reward_lot_count_1,disp_reward_type_4,disp_reward_type_1,reward_group_id_3,reward_lot_count_4,disp_reward_id_3,enemy_id_5,drop_gold_2,enemy_id_3,reward_lot_count_5,disp_reward_type_2,disp_reward_type_5,reward_odds_1,drop_gold_3,disp_reward_id_5,disp_reward_id_4,enemy_id_2,enemy_id_1,disp_reward_id_1,reward_group_id_2,reward_odds_3,reward_odds_4,reward_lot_count_3,drop_gold_4,enemy_id_4,disp_reward_id_2,reward_group_id_1,wave_group_id,reward_odds_2,wave,reward_lot_count_2,reward_odds_5,disp_reward_type_3,drop_gold_1,drop_gold_5,reward_group_id_4,difficulty,reward_group_id_5
1,0,0,10011002,0,101011,0,0,670300140,0,4,0,86,0,0,0,670230040,670060040,0,10011003,86,0,1,0,0,101011,10011004,650055161,86,1,1,0,4,386,0,0,2,0
1,0,0,62001007,0,0,0,0,670070040,0,0,0,60,0,0,0,670300140,670090040,0,61001004,36,0,1,0,0,0,62001005,650055162,36,2,1,0,0,386,0,0,2,0
1,0,4,10011005,0,0,0,0,670050040,0,0,0,86,0,0,0,670040040,670130140,101011,10011006,86,0,1,0,670020040,0,10011007,650055163,86,3,1,0,0,386,0,0,2,0
1,0,0,62001007,0,0,0,0,670380044,0,0,0,60,0,0,0,670190044,670050044,0,61001004,36,0,1,0,0,0,62001005,650055171,36,1,1,0,0,405,0,0,2,0
1,0,0,10011002,0,101011,0,0,670070044,0,4,0,86,0,0,0,670300144,670090044,0,10011003,86,0,1,0,0,101011,10011004,650055172,86,2,1,0,4,405,0,0,2,0
1,0,4,10011005,0,0,0,0,670220044,0,0,0,86,0,0,0,670380144,670240044,101011,10011006,86,0,1,0,670150044,0,10011007,650055173,86,3,1,0,0,405,0,0,2,0
1,0,0,10011003,0,101011,0,0,670020047,0,4,0,86,0,0,0,670290147,670030047,0,10011004,86,0,1,0,0,101011,10011005,650055181,86,1,1,0,4,422,0,0,2,0
1,0,0,62001007,0,0,0,0,670130147,0,0,0,60,0,0,0,670210147,670330047,0,61001004,36,0,1,0,0,0,62001005,650055182,36,2,1,0,0,422,0,0,2,0
1,0,4,10011006,0,0,0,0,670420047,0,0,0,86,0,0,0,670380147,670120047,101011,10011007,86,0,1,0,670140047,0,10011008,650055183,86,3,1,0,0,422,0,0,2,0
1,0,0,62001007,0,0,0,0,670010049,0,0,0,60,0,0,0,670270049,670280049,0,61001004,36,0,1,0,0,0,62001005,650055191,36,1,1,0,0,433,0,0,2,0
1,0,0,10011003,0,101011,0,0,670280049,0,4,0,86,0,0,0,670010049,670210149,0,10011004,86,0,1,0,0,101011,10011005,650055192,86,2,1,0,4,433,0,0,2,0
1,0,4,10011006,0,0,0,0,670160049,0,0,0,86,0,0,0,670380149,670290149,101011,10011007,86,0,1,0,670340049,0,10011008,650055193,86,3,1,0,0,433,0,0,2,0
1,0,0,62001007,0,0,0,0,670380050,0,0,0,60,0,0,0,670190050,670050050,0,61001004,36,0,1,0,0,0,62001005,650055201,36,1,1,0,0,442,0,0,2,0
1,0,0,10011003,0,101011,0,0,670070050,0,4,0,86,0,0,0,670300150,670090050,0,10011004,86,0,1,0,0,101011,10011005,650055202,86,2,1,0,4,442,0,0,2,0
1,0,4,10011006,0,0,0,0,670220050,0,0,0,86,0,0,0,670380150,670240050,101011,10011007,86,0,1,0,670150050,0,10011008,650055203,86,3,1,0,0,442,0,0,2,0
1,0,0,61001007,0,0,0,0,670440010,0,0,0,30,0,0,0,670060010,670370010,0,61001004,36,0,1,0,0,0,61001005,650056011,18,1,1,0,0,273,0,0,1,0
1,0,0,10011001,0,0,0,0,670070010,0,4,0,66,0,0,0,670300110,670090010,0,10011002,66,0,1,0,0,101011,10011003,650056012,66,2,1,0,0,273,0,0,1,0
1,0,4,10011004,0,0,0,0,670420010,0,0,0,66,0,0,0,670380109,670270010,101011,10011005,66,0,1,0,670160010,0,10011006,650056013,66,3,1,0,0,273,0,0,1,0
1,0,0,61001007,0,0,0,0,670110011,0,0,0,30,0,0,0,670300011,670090111,0,61001004,36,0,1,0,0,0,61001005,650056021,18,1,1,0,0,281,0,0,1,0
1,0,0,10011001,0,0,0,0,670280011,0,4,0,66,0,0,0,670010011,670210111,0,10011002,66,0,1,0,0,101011,10011003,650056022,66,2,1,0,0,281,0,0,1,0
1,0,4,10011004,0,0,0,0,670420011,0,0,0,66,0,0,0,670050010,670380010,101011,10011005,66,0,1,0,670230011,0,10011006,650056023,66,3,1,0,0,281,0,0,1,0
1,0,0,61001007,0,0,0,0,670340012,0,0,0,30,0,0,0,670320012,670380011,0,61001004,36,0,1,0,0,0,61001005,650056031,18,1,1,0,0,288,0,0,1,0
1,0,0,10011001,0,0,0,0,670080012,0,4,0,66,0,0,0,670210112,670330010,0,10011002,66,0,1,0,0,101011,10011003,650056032,66,2,1,0,0,288,0,0,1,0
1,0,4,10011004,0,0,0,0,670160012,0,0,0,66,0,0,0,670380111,670290112,101011,10011005,66,0,1,0,670340012,0,10011006,650056033,66,3,1,0,0,288,0,0,1,0
1,0,0,61001007,0,0,0,0,670130013,0,0,0,30,0,0,0,670090013,670060013,0,61001004,36,0,1,0,0,0,61001005,650056041,18,1,1,0,0,298,0,0,1,0
1,0,0,10011001,0,0,0,0,670070013,0,4,0,66,0,0,0,670300113,670090013,0,10011002,66,0,1,0,0,101011,10011003,650056042,66,2,1,0,0,298,0,0,1,0
1,0,4,10011004,0,0,0,0,670100013,0,0,0,66,0,0,0,670030013,670040012,101011,10011005,66,0,1,0,670210113,0,10011006,650056043,66,3,1,0,0,298,0,0,1,0
1,0,0,61001007,0,0,0,0,670020014,0,0,0,30,0,0,0,670280014,670030014,0,61001004,36,0,1,0,0,0,61001005,650056051,18,1,1,0,0,309,0,0,1,0
1,0,0,10011001,0,0,0,0,670280014,0,4,0,66,0,0,0,670010014,670210114,0,10011002,66,0,1,0,0,101011,10011003,650056052,66,2,1,0,0,309,0,0,1,0
1,0,4,10011004,0,0,0,0,670420014,0,0,0,66,0,0,0,670380113,670270014,101011,10011005,66,0,1,0,670160014,0,10011006,650056053,66,3,1,0,0,309,0,0,1,0
1,0,0,61001007,0,0,0,0,670130015,0,0,0,30,0,0,0,670090015,670060015,0,61001004,36,0,1,0,0,0,61001005,650056061,18,1,1,0,0,313,0,0,1,0
1,0,0,10011001,0,0,0,0,670390015,0,4,0,66,0,0,0,670300015,670120013,0,10011002,66,0,1,0,0,101011,10011003,650056062,66,2,1,0,0,313,0,0,1,0
1,0,4,10011004,0,0,0,0,670250015,0,0,0,66,0,0,0,670290215,670330013,101011,10011005,66,0,1,0,670130115,0,10011006,650056063,66,3,1,0,0,313,0,0,1,0
1,0,0,61001007,0,0,0,0,670110016,0,0,0,30,0,0,0,670300016,670090116,0,61001004,36,0,1,0,0,0,61001005,650056071,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670140016,0,4,0,66,0,0,0,670300016,670050015,0,10011002,66,0,1,0,0,101011,10011003,650056072,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670420016,0,0,0,66,0,0,0,670050015,670380015,101011,10011005,66,0,1,0,670230016,0,10011006,650056073,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670130017,0,0,0,30,0,0,0,670090017,670060017,0,61001004,36,0,1,0,0,0,61001005,650056081,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670070017,0,4,0,66,0,0,0,670300117,670090017,0,10011002,66,0,1,0,0,101011,10011003,650056082,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670160017,0,0,0,66,0,0,0,670380116,670290117,101011,10011005,66,0,1,0,670340017,0,10011006,650056083,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670110018,0,0,0,30,0,0,0,670300018,670090118,0,61001004,36,0,1,0,0,0,61001005,650056091,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670390018,0,4,0,66,0,0,0,670300018,670120016,0,10011002,66,0,1,0,0,101011,10011003,650056092,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670100018,0,0,0,66,0,0,0,670030018,670040017,101011,10011005,66,0,1,0,670210118,0,10011006,650056093,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670440019,0,0,0,30,0,0,0,670060019,670370019,0,61001004,36,0,1,0,0,0,61001005,650056101,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670280019,0,4,0,66,0,0,0,670010019,670210119,0,10011002,66,0,1,0,0,101011,10011003,650056102,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670420019,0,0,0,66,0,0,0,670380118,670270019,101011,10011005,66,0,1,0,670160019,0,10011006,650056103,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670340020,0,0,0,30,0,0,0,670320020,670380019,0,61001004,36,0,1,0,0,0,61001005,650056111,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670140020,0,4,0,66,0,0,0,670300020,670050019,0,10011002,66,0,1,0,0,101011,10011003,650056112,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670250020,0,0,0,66,0,0,0,670290220,670330018,101011,10011005,66,0,1,0,670130120,0,10011006,650056113,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670020021,0,0,0,30,0,0,0,670280021,670030021,0,61001004,36,0,1,0,0,0,61001005,650056121,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670390021,0,4,0,66,0,0,0,670300021,670120019,0,10011002,66,0,1,0,0,101011,10011003,650056122,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670160021,0,0,0,66,0,0,0,670380120,670290121,101011,10011005,66,0,1,0,670340021,0,10011006,650056123,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670020022,0,0,0,30,0,0,0,670280022,670030022,0,61001004,36,0,1,0,0,0,61001005,650056131,18,1,1,0,0,326,0,0,1,0
1,0,0,10011001,0,0,0,0,670070022,0,4,0,66,0,0,0,670300122,670090022,0,10011002,66,0,1,0,0,101011,10011003,650056132,66,2,1,0,0,326,0,0,1,0
1,0,4,10011004,0,0,0,0,670100022,0,0,0,66,0,0,0,670030022,670040021,101011,10011005,66,0,1,0,670210122,0,10011006,650056133,66,3,1,0,0,326,0,0,1,0
1,0,0,61001007,0,0,0,0,670440023,0,0,0,30,0,0,0,670060023,670370023,0,61001004,36,0,1,0,0,0,61001005,650056141,18,1,1,0,0,336,0,0,1,0
1,0,0,10011001,0,0,0,0,670140023,0,4,0,66,0,0,0,670300023,670050022,0,10011002,66,0,1,0,0,101011,10011003,650056142,66,2,1,0,0,336,0,0,1,0
1,0,4,10011004,0,0,0,0,670420023,0,0,0,66,0,0,0,670050022,670380022,101011,10011005,66,0,1,0,670230023,0,10011006,650056143,66,3,1,0,0,336,0,0,1,0
1,0,0,61001007,0,0,0,0,670110025,0,0,0,30,0,0,0,670300025,670090125,0,61001004,36,0,1,0,0,0,61001005,650056151,18,1,1,0,0,341,0,0,1,0
1,0,0,10011001,0,0,0,0,670080025,0,4,0,66,0,0,0,670210125,670330023,0,10011002,66,0,1,0,0,101011,10011003,650056152,66,2,1,0,0,341,0,0,1,0
1,0,4,10011004,0,0,0,0,670420025,0,0,0,66,0,0,0,670380124,670270025,101011,10011005,66,0,1,0,670160025,0,10011006,650056153,66,3,1,0,0,341,0,0,1,0
1,0,0,10011002,0,101011,0,0,670020040,0,4,0,86,0,0,0,670290134,670030040,0,10011003,86,0,1,0,0,101011,10011004,650056161,86,1,1,0,4,386,0,0,2,0
1,0,0,62001007,0,0,0,0,670130140,0,0,0,60,0,0,0,670210140,670330040,0,61001004,36,0,1,0,0,0,62001005,650056162,36,2,1,0,0,386,0,0,2,0
1,0,4,10011005,0,0,0,0,670420040,0,0,0,86,0,0,0,670380140,670120040,101011,10011006,86,0,1,0,670140040,0,10011007,650056163,86,3,1,0,0,386,0,0,2,0
1,0,0,62001007,0,0,0,0,670300144,0,0,0,60,0,0,0,670230044,670060044,0,61001004,36,0,1,0,0,0,62001005,650056171,36,1,1,0,0,405,0,0,2,0
1,0,0,10011002,0,101011,0,0,670070044,0,4,0,86,0,0,0,670300144,670090044,0,10011003,86,0,1,0,0,101011,10011004,650056172,86,2,1,0,4,405,0,0,2,0
1,0,4,10011005,0,0,0,0,670050044,0,0,0,86,0,0,0,670040044,670130144,101011,10011006,86,0,1,0,670020044,0,10011007,650056173,86,3,1,0,0,405,0,0,2,0
1,0,0,10011003,0,101011,0,0,670010043,0,4,0,86,0,0,0,670270047,670280047,0,10011004,86,0,1,0,0,101011,10011005,650056181,86,1,1,0,4,422,0,0,2,0
1,0,0,62001007,0,0,0,0,670280047,0,0,0,60,0,0,0,670010047,670210147,0,61001004,36,0,1,0,0,0,62001005,650056182,36,2,1,0,0,422,0,0,2,0
1,0,4,10011006,0,0,0,0,670160047,0,0,0,86,0,0,0,670380147,670290147,101011,10011007,86,0,1,0,670340047,0,10011008,650056183,86,3,1,0,0,422,0,0,2,0
1,0,0,62001007,0,0,0,0,670010049,0,0,0,60,0,0,0,670270049,670280049,0,61001004,36,0,1,0,0,0,62001005,650056191,36,1,1,0,0,433,0,0,2,0
1,0,0,10011003,0,101011,0,0,670280049,0,4,0,86,0,0,0,670010049,670210149,0,10011004,86,0,1,0,0,101011,10011005,650056192,86,2,1,0,4,433,0,0,2,0
1,0,4,10011006,0,0,0,0,670160049,0,0,0,86,0,0,0,670380149,670290149,101011,10011007,86,0,1,0,670340049,0,10011008,650056193,86,3,1,0,0,433,0,0,2,0
1,0,0,62001007,0,0,0,0,670300150,0,0,0,60,0,0,0,670230050,670060050,0,61001004,36,0,1,0,0,0,62001005,650056201,36,1,1,0,0,442,0,0,2,0
1,0,0,10011003,0,101011,0,0,670390050,0,4,0,86,0,0,0,670300050,670120050,0,10011004,86,0,1,0,0,101011,10011005,650056202,86,2,1,0,4,442,0,0,2,0
1,0,4,10011006,0,0,0,0,670420050,0,0,0,86,0,0,0,670380150,670120050,101011,10011007,86,0,1,0,670140050,0,10011008,650056203,86,3,1,0,0,442,0,0,2,0
1,0,0,61001007,0,0,0,0,670440010,0,0,0,30,0,0,0,670060010,670370010,0,61001004,36,0,1,0,0,0,61001005,650057011,18,1,1,0,0,273,0,0,1,0
1,0,0,10011001,0,0,0,0,670070010,0,4,0,66,0,0,0,670300110,670090010,0,10011002,66,0,1,0,0,101011,10011003,650057012,66,2,1,0,0,273,0,0,1,0
1,0,4,10011004,0,0,0,0,670420010,0,0,0,66,0,0,0,670380109,670270010,101011,10011005,66,0,1,0,670160010,0,10011006,650057013,66,3,1,0,0,273,0,0,1,0
1,0,0,61001007,0,0,0,0,670110011,0,0,0,30,0,0,0,670300011,670090111,0,61001004,36,0,1,0,0,0,61001005,650057021,18,1,1,0,0,281,0,0,1,0
1,0,0,10011001,0,0,0,0,670280011,0,4,0,66,0,0,0,670010011,670210111,0,10011002,66,0,1,0,0,101011,10011003,650057022,66,2,1,0,0,281,0,0,1,0
1,0,4,10011004,0,0,0,0,670420011,0,0,0,66,0,0,0,670050010,670380010,101011,10011005,66,0,1,0,670230011,0,10011006,650057023,66,3,1,0,0,281,0,0,1,0
1,0,0,61001007,0,0,0,0,670340012,0,0,0,30,0,0,0,670320012,670380011,0,61001004,36,0,1,0,0,0,61001005,650057031,18,1,1,0,0,288,0,0,1,0
1,0,0,10011001,0,0,0,0,670080012,0,4,0,66,0,0,0,670210112,670330010,0,10011002,66,0,1,0,0,101011,10011003,650057032,66,2,1,0,0,288,0,0,1,0
1,0,4,10011004,0,0,0,0,670160012,0,0,0,66,0,0,0,670380111,670290112,101011,10011005,66,0,1,0,670340012,0,10011006,650057033,66,3,1,0,0,288,0,0,1,0
1,0,0,61001007,0,0,0,0,670130013,0,0,0,30,0,0,0,670090013,670060013,0,61001004,36,0,1,0,0,0,61001005,650057041,18,1,1,0,0,298,0,0,1,0
1,0,0,10011001,0,0,0,0,670070013,0,4,0,66,0,0,0,670300113,670090013,0,10011002,66,0,1,0,0,101011,10011003,650057042,66,2,1,0,0,298,0,0,1,0
1,0,4,10011004,0,0,0,0,670100013,0,0,0,66,0,0,0,670030013,670040012,101011,10011005,66,0,1,0,670210113,0,10011006,650057043,66,3,1,0,0,298,0,0,1,0
1,0,0,61001007,0,0,0,0,670020014,0,0,0,30,0,0,0,670280014,670030014,0,61001004,36,0,1,0,0,0,61001005,650057051,18,1,1,0,0,309,0,0,1,0
1,0,0,10011001,0,0,0,0,670280014,0,4,0,66,0,0,0,670010014,670210114,0,10011002,66,0,1,0,0,101011,10011003,650057052,66,2,1,0,0,309,0,0,1,0
1,0,4,10011004,0,0,0,0,670420014,0,0,0,66,0,0,0,670380113,670270014,101011,10011005,66,0,1,0,670160014,0,10011006,650057053,66,3,1,0,0,309,0,0,1,0
1,0,0,61001007,0,0,0,0,670130015,0,0,0,30,0,0,0,670090015,670060015,0,61001004,36,0,1,0,0,0,61001005,650057061,18,1,1,0,0,313,0,0,1,0
1,0,0,10011001,0,0,0,0,670390015,0,4,0,66,0,0,0,670300015,670120013,0,10011002,66,0,1,0,0,101011,10011003,650057062,66,2,1,0,0,313,0,0,1,0
1,0,4,10011004,0,0,0,0,670250015,0,0,0,66,0,0,0,670290215,670330013,101011,10011005,66,0,1,0,670130115,0,10011006,650057063,66,3,1,0,0,313,0,0,1,0
1,0,0,61001007,0,0,0,0,670110016,0,0,0,30,0,0,0,670300016,670090116,0,61001004,36,0,1,0,0,0,61001005,650057071,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670140016,0,4,0,66,0,0,0,670300016,670050015,0,10011002,66,0,1,0,0,101011,10011003,650057072,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670420016,0,0,0,66,0,0,0,670050015,670380015,101011,10011005,66,0,1,0,670230016,0,10011006,650057073,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670130017,0,0,0,30,0,0,0,670090017,670060017,0,61001004,36,0,1,0,0,0,61001005,650057081,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670070017,0,4,0,66,0,0,0,670300117,670090017,0,10011002,66,0,1,0,0,101011,10011003,650057082,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670160017,0,0,0,66,0,0,0,670380116,670290117,101011,10011005,66,0,1,0,670340017,0,10011006,650057083,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670110018,0,0,0,30,0,0,0,670300018,670090118,0,61001004,36,0,1,0,0,0,61001005,650057091,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670390018,0,4,0,66,0,0,0,670300018,670120016,0,10011002,66,0,1,0,0,101011,10011003,650057092,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670100018,0,0,0,66,0,0,0,670030018,670040017,101011,10011005,66,0,1,0,670210118,0,10011006,650057093,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670440019,0,0,0,30,0,0,0,670060019,670370019,0,61001004,36,0,1,0,0,0,61001005,650057101,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670280019,0,4,0,66,0,0,0,670010019,670210119,0,10011002,66,0,1,0,0,101011,10011003,650057102,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670420019,0,0,0,66,0,0,0,670380118,670270019,101011,10011005,66,0,1,0,670160019,0,10011006,650057103,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670340020,0,0,0,30,0,0,0,670320020,670380019,0,61001004,36,0,1,0,0,0,61001005,650057111,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670140020,0,4,0,66,0,0,0,670300020,670050019,0,10011002,66,0,1,0,0,101011,10011003,650057112,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670250020,0,0,0,66,0,0,0,670290220,670330018,101011,10011005,66,0,1,0,670130120,0,10011006,650057113,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670020021,0,0,0,30,0,0,0,670280021,670030021,0,61001004,36,0,1,0,0,0,61001005,650057121,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670390021,0,4,0,66,0,0,0,670300021,670120019,0,10011002,66,0,1,0,0,101011,10011003,650057122,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670160021,0,0,0,66,0,0,0,670380120,670290121,101011,10011005,66,0,1,0,670340021,0,10011006,650057123,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670020022,0,0,0,30,0,0,0,670280022,670030022,0,61001004,36,0,1,0,0,0,61001005,650057131,18,1,1,0,0,326,0,0,1,0
1,0,0,10011001,0,0,0,0,670070022,0,4,0,66,0,0,0,670300122,670090022,0,10011002,66,0,1,0,0,101011,10011003,650057132,66,2,1,0,0,326,0,0,1,0
1,0,4,10011004,0,0,0,0,670100022,0,0,0,66,0,0,0,670030022,670040021,101011,10011005,66,0,1,0,670210122,0,10011006,650057133,66,3,1,0,0,326,0,0,1,0
1,0,0,61001007,0,0,0,0,670440023,0,0,0,30,0,0,0,670060023,670370023,0,61001004,36,0,1,0,0,0,61001005,650057141,18,1,1,0,0,336,0,0,1,0
1,0,0,10011001,0,0,0,0,670140023,0,4,0,66,0,0,0,670300023,670050022,0,10011002,66,0,1,0,0,101011,10011003,650057142,66,2,1,0,0,336,0,0,1,0
1,0,4,10011004,0,0,0,0,670420023,0,0,0,66,0,0,0,670050022,670380022,101011,10011005,66,0,1,0,670230023,0,10011006,650057143,66,3,1,0,0,336,0,0,1,0
1,0,0,61001007,0,0,0,0,670110025,0,0,0,30,0,0,0,670300025,670090125,0,61001004,36,0,1,0,0,0,61001005,650057151,18,1,1,0,0,341,0,0,1,0
1,0,0,10011001,0,0,0,0,670080025,0,4,0,66,0,0,0,670210125,670330023,0,10011002,66,0,1,0,0,101011,10011003,650057152,66,2,1,0,0,341,0,0,1,0
1,0,4,10011004,0,0,0,0,670420025,0,0,0,66,0,0,0,670380124,670270025,101011,10011005,66,0,1,0,670160025,0,10011006,650057153,66,3,1,0,0,341,0,0,1,0
1,0,0,10011002,0,101011,0,0,670300140,0,4,0,86,0,0,0,670230040,670060040,0,10011003,86,0,1,0,0,101011,10011004,650057161,86,1,1,0,4,386,0,0,2,0
1,0,0,62001007,0,0,0,0,670070040,0,0,0,60,0,0,0,670300140,670090040,0,61001004,36,0,1,0,0,0,62001005,650057162,36,2,1,0,0,386,0,0,2,0
1,0,4,10011005,0,0,0,0,670050040,0,0,0,86,0,0,0,670040040,670130140,101011,10011006,86,0,1,0,670020040,0,10011007,650057163,86,3,1,0,0,386,0,0,2,0
1,0,0,62001007,0,0,0,0,670380044,0,0,0,60,0,0,0,670190044,670050044,0,61001004,36,0,1,0,0,0,62001005,650057171,36,1,1,0,0,405,0,0,2,0
1,0,0,10011002,0,101011,0,0,670070044,0,4,0,86,0,0,0,670300144,670090044,0,10011003,86,0,1,0,0,101011,10011004,650057172,86,2,1,0,4,405,0,0,2,0
1,0,4,10011005,0,0,0,0,670220044,0,0,0,86,0,0,0,670380144,670240044,101011,10011006,86,0,1,0,670150044,0,10011007,650057173,86,3,1,0,0,405,0,0,2,0
1,0,0,10011003,0,101011,0,0,670020047,0,4,0,86,0,0,0,670290147,670030047,0,10011004,86,0,1,0,0,101011,10011005,650057181,86,1,1,0,4,422,0,0,2,0
1,0,0,62001007,0,0,0,0,670130147,0,0,0,60,0,0,0,670210147,670330047,0,61001004,36,0,1,0,0,0,62001005,650057182,36,2,1,0,0,422,0,0,2,0
1,0,4,10011006,0,0,0,0,670420047,0,0,0,86,0,0,0,670380147,670120047,101011,10011007,86,0,1,0,670140047,0,10011008,650057183,86,3,1,0,0,422,0,0,2,0
1,0,0,62001007,0,0,0,0,670010049,0,0,0,60,0,0,0,670270049,670280049,0,61001004,36,0,1,0,0,0,62001005,650057191,36,1,1,0,0,433,0,0,2,0
1,0,0,10011003,0,101011,0,0,670280049,0,4,0,86,0,0,0,670010049,670210149,0,10011004,86,0,1,0,0,101011,10011005,650057192,86,2,1,0,4,433,0,0,2,0
1,0,4,10011006,0,0,0,0,670160049,0,0,0,86,0,0,0,670380149,670290149,101011,10011007,86,0,1,0,670340049,0,10011008,650057193,86,3,1,0,0,433,0,0,2,0
1,0,0,62001007,0,0,0,0,670380050,0,0,0,60,0,0,0,670190050,670050050,0,61001004,36,0,1,0,0,0,62001005,650057201,36,1,1,0,0,442,0,0,2,0
1,0,0,10011003,0,101011,0,0,670070050,0,4,0,86,0,0,0,670300150,670090050,0,10011004,86,0,1,0,0,101011,10011005,650057202,86,2,1,0,4,442,0,0,2,0
1,0,4,10011006,0,0,0,0,670220050,0,0,0,86,0,0,0,670380150,670240050,101011,10011007,86,0,1,0,670150050,0,10011008,650057203,86,3,1,0,0,442,0,0,2,0
1,0,0,61001007,0,0,0,0,670440010,0,0,0,30,0,0,0,670060010,670370010,0,61001004,36,0,1,0,0,0,61001005,650058011,18,1,1,0,0,273,0,0,1,0
1,0,0,10011001,0,0,0,0,670070010,0,4,0,66,0,0,0,670300110,670090010,0,10011002,66,0,1,0,0,101011,10011003,650058012,66,2,1,0,0,273,0,0,1,0
1,0,4,10011004,0,0,0,0,670420010,0,0,0,66,0,0,0,670380109,670270010,101011,10011005,66,0,1,0,670160010,0,10011006,650058013,66,3,1,0,0,273,0,0,1,0
1,0,0,61001007,0,0,0,0,670110011,0,0,0,30,0,0,0,670300011,670090111,0,61001004,36,0,1,0,0,0,61001005,650058021,18,1,1,0,0,281,0,0,1,0
1,0,0,10011001,0,0,0,0,670280011,0,4,0,66,0,0,0,670010011,670210111,0,10011002,66,0,1,0,0,101011,10011003,650058022,66,2,1,0,0,281,0,0,1,0
1,0,4,10011004,0,0,0,0,670420011,0,0,0,66,0,0,0,670050010,670380010,101011,10011005,66,0,1,0,670230011,0,10011006,650058023,66,3,1,0,0,281,0,0,1,0
1,0,0,61001007,0,0,0,0,670340012,0,0,0,30,0,0,0,670320012,670380011,0,61001004,36,0,1,0,0,0,61001005,650058031,18,1,1,0,0,288,0,0,1,0
1,0,0,10011001,0,0,0,0,670080012,0,4,0,66,0,0,0,670210112,670330010,0,10011002,66,0,1,0,0,101011,10011003,650058032,66,2,1,0,0,288,0,0,1,0
1,0,4,10011004,0,0,0,0,670160012,0,0,0,66,0,0,0,670380111,670290112,101011,10011005,66,0,1,0,670340012,0,10011006,650058033,66,3,1,0,0,288,0,0,1,0
1,0,0,61001007,0,0,0,0,670130013,0,0,0,30,0,0,0,670090013,670060013,0,61001004,36,0,1,0,0,0,61001005,650058041,18,1,1,0,0,298,0,0,1,0
1,0,0,10011001,0,0,0,0,670070013,0,4,0,66,0,0,0,670300113,670090013,0,10011002,66,0,1,0,0,101011,10011003,650058042,66,2,1,0,0,298,0,0,1,0
1,0,4,10011004,0,0,0,0,670100013,0,0,0,66,0,0,0,670030013,670040012,101011,10011005,66,0,1,0,670210113,0,10011006,650058043,66,3,1,0,0,298,0,0,1,0
1,0,0,61001007,0,0,0,0,670020014,0,0,0,30,0,0,0,670280014,670030014,0,61001004,36,0,1,0,0,0,61001005,650058051,18,1,1,0,0,309,0,0,1,0
1,0,0,10011001,0,0,0,0,670280014,0,4,0,66,0,0,0,670010014,670210114,0,10011002,66,0,1,0,0,101011,10011003,650058052,66,2,1,0,0,309,0,0,1,0
