param_05,param_02,param_01,command_id,param_04,param_07,command_type,param_06,drama_id,param_03,param_08
"",mhp_idle_thinking,117531,1007415106,"","",3,0.2,1007415,1,""
"",mhp_sit_idle_surprise2,117631,1007415107,"","",3,0.2,1007415,1,""
"",vo_mhp_3215,vo_mhp_1007415,1007415108,0,"",21,"",1007415,0,""
0,"어?",117631,1007415109,1,0,11,0,1007415,8,0.5
"","",0,1007415110,"","",91,"",1007415,"",""
1,1,111,1007415111,"","",32,1,1007415,"",""
1,1,120,1007415112,"","",32,1,1007415,"",""
"",se_10031400_rose,se_10031400,1007415113,"","",23,"",1007415,"",""
0,mhp_mitsuki_kime,117531,1007415114,"","",3,0.2,1007415,0,""
"","",1,1007415115,"","",93,"",1007415,"",""
1,1,130,1007415116,"","",32,1,1007415,"",""
"","",4,1007415117,"","",93,"",1007415,"",""
1,0,130,1007415118,"","",32,1,1007415,"",""
"","",0,1007415119,"","",91,"",1007415,"",""
-240,103111,1,1007416001,-1100,0,1,1.7,1007416,100,mhp_idle_normal
-200,117631,1,1007416002,365,1,1,1.7,1007416,100,mhp_sit_idle
-220,117531,1,1007416003,185,1,1,1.7,1007416,100,mhp_sit_idle
0.85,1,1,1007416004,-154,"",31,1,1007416,-240,""
-220,11,1,1007416005,-200,0,5,1.7,1007416,110,NoItem
-220,12,1,1007416006,-200,0,5,1.7,1007416,105,NoItem
-220,21,1,1007416007,185,1,5,1.7,1007416,110,NoItem
-220,22,1,1007416008,185,1,5,1.7,1007416,105,NoItem
0,1,11,1007416009,1,0,6,0,1007416,1,""
0,1,12,1007416010,1,0,6,0,1007416,1,""
0,1,21,1007416011,1,0,6,0,1007416,1,""
0,1,22,1007416012,1,0,6,0,1007416,1,""
-240,31,1,1007416013,-1000,0,5,1.7,1007416,110,mhp_skull_idle
"","",0,1007416014,"","",91,"",1007416,"",""
"",mhp_sit_talk_normal,117531,1007416015,"","",3,0.2,1007416,1,""
"",vo_mhp_6001,vo_mhp_1007416,1007416016,0,"",21,"",1007416,0,""
0,"다음 분 들어오세요~",117531,1007416017,1,0,11,0,1007416,8,0.5
"","",0,1007416018,"","",91,"",1007416,"",""
"",mhp_sit_idle,117531,1007416019,"","",3,0.2,1007416,1,""
"",mhp_walk,103111,1007416020,"","",3,0.2,1007416,1,""
0,-300,103111,1007416021,4,"",2,"",1007416,-220,""
0,-200,31,1007416022,4,"",2,"",1007416,-220,""
"","",0,1007416023,"","",91,"",1007416,"",""
0,mhp_idle_sad,103111,1007416024,"","",3,0.2,1007416,0,""
"","",0,1007416025,"","",91,"",1007416,"",""
0,mhp_idle_sad,103111,1007416026,"","",3,0.2,1007416,1,""
"","",0,1007416027,"","",91,"",1007416,"",""
"",mhp_skull_talk,31,1007416028,"","",3,0.2,1007416,1,""
"",vo_mhp_6002,vo_mhp_1007416,1007416029,0,"",21,"",1007416,0,""
0,"어떠냐, 시노부, 이 방에서 무시무시한\n영혼의 기운이 느껴지지?",31,1007416030,1,0,11,0,1007416,6,0.5
"","",0,1007416031,"","",91,"",1007416,"",""
"",mhp_skull_idle,31,1007416032,"","",3,0.2,1007416,1,""
0,mhp_talk_sad,103111,1007416033,"","",3,0.2,1007416,1,""
"",vo_mhp_6003,vo_mhp_1007416,1007416034,0,"",21,"",1007416,0,""
0,"아버지, 정말인가요?\n저한테는 아무것도 안 느껴지는데……",103111,1007416035,1,0,11,0,1007416,6,0.5
"","",0,1007416036,"","",91,"",1007416,"",""
"",mhp_idle_sad,103111,1007416037,"","",3,0.2,1007416,1,""
"",mhp_skull_talk,31,1007416038,"","",3,0.2,1007416,1,""
"",vo_mhp_6004,vo_mhp_1007416,1007416039,0,"",21,"",1007416,0,""
0,"봐라!\n역시 내 취향의 초절정 미인이야!\n크~ 적당히 성숙한 느낌이 참을 수 없어!",31,1007416040,1,0,11,0,1007416,6,1
"",1,3,1007416041,"","",93,"",1007416,"",""
1,mhp_skull_excite_in,31,1007416042,mhp_skull_excite_loop,0,3,0.2,1007416,0,""
"","",1007416040,1007416043,"","",91,"",1007416,"",""
0,mhp_sit_talk_worry,117631,1007416044,"","",3,0.2,1007416,1,""
"",vo_mhp_6005,vo_mhp_1007416,1007416045,0,"",21,"",1007416,0,""
0,"우와, 뭐야? 해골이 말하는 거야?\n기분 나쁘네……",117631,1007416046,1,0,11,0,1007416,6,0.5
"","",0,1007416047,"","",91,"",1007416,"",""
0,mhp_sit_idle_sad,117631,1007416048,"","",3,0.2,1007416,1,""
0,mhp_talk_worry,103111,1007416049,"","",3,0.2,1007416,1,""
"",vo_mhp_6006,vo_mhp_1007416,1007416050,0,"",21,"",1007416,0,""
0,"갑자기 죄송합니다\n금방 돌아갈 테니……",103111,1007416051,1,0,11,0,1007416,6,0.5
"","",0,1007416052,"","",91,"",1007416,"",""
"",mhp_skull_talk,31,1007416053,"","",3,0.2,1007416,1,""
"",mhp_idle_worry,103111,1007416054,"","",3,0.2,1007416,1,""
"",vo_mhp_6007,vo_mhp_1007416,1007416055,0,"",21,"",1007416,0,""
0,"자, 잠깐, 시노부! 아직 저 의사 선생님이랑\n얘기를 안 했다고!",31,1007416056,1,0,11,0,1007416,6,0.5
"","",0,1007416057,"","",91,"",1007416,"",""
"",0,0,1007416058,"","",22,"",1007416,"",""
"",1007416062,"안 타는 쓰레기 분리수거 날이 언제였더라.",1007416059,"","",103,"",1007416,0,""
"",1007416075,"말하는 해골, 자르는 보람이 있겠어.",1007416060,"","",103,"",1007416,0,""
"",1007416088,"말없이 안대를 푼다.",1007416061,"","",103,"",1007416,0,""
"",mhp_sit_idle_bitter2,117531,1007416062,"","",3,0.2,1007416,1,""
"","",0.5,1007416063,"","",93,"",1007416,"",""
1,mhp_skull_trouble_in,31,1007416064,mhp_skull_trouble_loop,0,3,0.2,1007416,0,""
"",vo_mhp_6008,vo_mhp_1007416,1007416065,0,"",21,"",1007416,0,""
0,"히익! 저, 정말 서늘한 눈이야……\n하, 하지만 최고로 오싹오싹해!",31,1007416066,1,0,11,0,1007416,6,0.5
"",1,6,1007416067,"","",93,"",1007416,"",""
1,mhp_skull_excite_in,31,1007416068,mhp_skull_excite_loop,0,3,0.2,1007416,0,""
"","",1007416066,1007416069,"","",91,"",1007416,"",""
"",mhp_talk_sad2,103111,1007416070,"","",3,0.2,1007416,1,""
"",vo_mhp_6009,vo_mhp_1007416,1007416071,0,"",21,"",1007416,0,""
0,"아버지, 잠깐 조용히 하세요.",103111,1007416072,1,0,11,0,1007416,7,0.5
"","",0,1007416073,"","",91,"",1007416,"",""
"","",1007416097,1007416074,"","",101,"",1007416,"",""
"",mhp_sit_idle_bitter2,117531,1007416075,"","",3,0.2,1007416,1,""
"","",0.5,1007416076,"","",93,"",1007416,"",""
1,mhp_skull_trouble_in,31,1007416077,mhp_skull_trouble_loop,0,3,0.2,1007416,0,""
"",vo_mhp_6010,vo_mhp_1007416,1007416078,0,"",21,"",1007416,0,""
0,"으히익! 해부는 봐줘…… 하지만\n그 아름다운 손으로 날 만지는 건가 생각하면\n어쩐지 흥분되는걸……!",31,1007416079,1,0,11,0,1007416,5,0.5
"",1,9,1007416080,"","",93,"",1007416,"",""
1,mhp_skull_excite_in,31,1007416081,mhp_skull_excite_loop,0,3,0.2,1007416,0,""
"","",1007416079,1007416082,"","",91,"",1007416,"",""
0,mhp_talk_sad2,103111,1007416083,"","",3,0.2,1007416,1,""
"",vo_mhp_6011,vo_mhp_1007416,1007416084,0,"",21,"",1007416,0,""
0,"아버지, 기분 나빠요.",103111,1007416085,1,0,11,0,1007416,7,0.5
"","",0,1007416086,"","",91,"",1007416,"",""
"","",1007416097,1007416087,"","",101,"",1007416,"",""
1,mhp_mitsuki_sit_kaihou_in,117531,1007416088,mhp_mitsuki_sit_kaihou_loop,0,3,0.2,1007416,0,""
"","",1,1007416089,"","",93,"",1007416,"",""
1,mhp_skull_trouble_in,31,1007416090,mhp_skull_trouble_loop,0,3,0.2,1007416,0,""
"",vo_mhp_6012,vo_mhp_1007416,1007416091,0,"",21,"",1007416,0,""
0,"자, 잠깐, 잠깐! 저건 안 되겠다\n내 육감이 전력으로 도망치라고\n고하고 있어!\n시노부, 퇴산이다! 퇴산~!",31,1007416092,1,0,11,0,1007416,6,0.5
"","",0,1007416093,"","",91,"",1007416,"",""
0,mhp_talk_sad2,103111,1007416094,"","",3,0.2,1007416,1,""
"",vo_mhp_6013,vo_mhp_1007416,1007416095,0,"",21,"",1007416,0,""
0,"그래요? 조금은 호된 꼴을 당하는 편이\n좋다고 생각하는데요?",103111,1007416096,1,0,11,0,1007416,6,0.5
"","",0,1007416097,"","",91,"",1007416,"",""
"","",1,1007416098,"","",93,"",1007416,"",""
0,mhp_talk_sad,103111,1007416099,"","",3,0.2,1007416,1,""
"",vo_mhp_6014,vo_mhp_1007416,1007416100,0,"",21,"",1007416,0,""
0,"소란을 피웠습니다……\n이 일의 사죄는 나중에 다시\n하겠습니다.",103111,1007416101,1,0,11,0,1007416,6,0.5
"","",0,1007416102,"","",91,"",1007416,"",""
"",0,0,1007416103,"","",22,"",1007416,"",""
1,mhp_shinobu_bow,103111,1007416104,mhp_idle_normal,0.2,3,0.2,1007416,0,""
"","",4,1007416105,"","",93,"",1007416,"",""
0,mhp_walk,103111,1007416106,"","",3,0.2,1007416,1,""
"",1,103111,1007416107,"","",4,"",1007416,"",""
"",1,31,1007416108,"","",4,"",1007416,"",""
0,-1100,103111,1007416109,5,"",2,"",1007416,-220,""
0,-1000,31,1007416110,2,"",2,"",1007416,-220,""
"","",4,1007416111,"","",93,"",1007416,"",""
"","",0,1007416112,"","",91,"",1007416,"",""
"",mhp_sit_talk_worry,117631,1007416113,"","",3,0.2,1007416,1,""
"",vo_mhp_6015,vo_mhp_1007416,1007416114,0,"",21,"",1007416,0,""
0,"뭐, 뭐였던 거야, 저거……",117631,1007416115,1,0,11,"",1007416,6,0.5
"","",0,1007416116,"","",91,"",1007416,"",""
"",0,0,1007416117,"","",22,"",1007416,"",""
"","",0,1007416118,"","",91,"",1007416,"",""
-240,103111,1,1007417001,-1000,0,1,1.7,1007417,100,mhp_idle_normal
-200,117631,1,1007417002,365,1,1,1.7,1007417,100,mhp_sit_idle
-220,117531,1,1007417003,185,1,1,1.7,1007417,104,mhp_sit_idle
0.85,1,1,1007417004,-154,"",31,1,1007417,-240,""
1,120,20,1007417005,-237,"",31,0,1007417,173,""
1,130,30,1007417006,160,"",31,0,1007417,0,""
1,111,11,1007417007,0,"",31,0,1007417,0,""
-220,11,1,1007417008,-200,0,5,1.7,1007417,110,NoItem
-220,12,1,1007417009,-200,0,5,1.7,1007417,105,NoItem
-220,21,1,1007417010,185,1,5,1.7,1007417,110,NoItem
-220,22,1,1007417011,185,1,5,1.7,1007417,105,NoItem
0,1,11,1007417012,1,0,6,0,1007417,1,""
0,1,12,1007417013,1,0,6,0,1007417,1,""
0,1,21,1007417014,1,0,6,0,1007417,1,""
0,1,22,1007417015,1,0,6,0,1007417,1,""
"","",0,1007417016,"","",91,"",1007417,"",""
"",mhp_sit_talk_normal,117531,1007417017,"","",3,0.2,1007417,1,""
"",vo_mhp_6101,vo_mhp_1007417,1007417018,0,"",21,"",1007417,0,""
0,"시노부 씨, 어서 와~",117531,1007417019,1,0,11,0,1007417,8,0.5
"","",0,1007417020,"","",91,"",1007417,"",""
"",mhp_sit_idle,117531,1007417021,"","",3,0.2,1007417,1,""
0,mhp_walk,103111,1007417022,"","",3,0.2,1007417,1,""
0,-200,103111,1007417023,4,"",2,"",1007417,-220,""
"","",0,1007417024,"","",91,"",1007417,"",""
0,mhp_sit_in,103111,1007417025,"","",3,0.2,1007417,0,""
"","",0,1007417026,"","",91,"",1007417,"",""
0,mhp_sit_idle_sad,103111,1007417027,"","",3,0.2,1007417,1,""
"","",0,1007417028,"","",91,"",1007417,"",""
0,mhp_sit_talk_sad,103111,1007417029,"","",3,0.2,1007417,1,""
"",vo_mhp_6102,vo_mhp_1007417,1007417030,0,"",21,"",1007417,0,""
0,"실례하겠습니다\n지난번에는 아버지가 정말로 실례\n많았습니다\n사과드리러 왔는데요……",103111,1007417031,1,0,11,0,1007417,5,1
"","",0,1007417032,"","",91,"",1007417,"",""
0,mhp_sit_idle_sad,103111,1007417033,"","",3,0.2,1007417,1,""
0,mhp_sit_talk_normal,117531,1007417034,"","",3,0.2,1007417,1,""
"",vo_mhp_6103,vo_mhp_1007417,1007417035,0,"",21,"",1007417,0,""
0,"어머, 일부러 고마워.\n신경 안 써도 되는데.",117531,1007417036,1,0,11,0,1007417,7,0.5
"","",0,1007417037,"","",91,"",1007417,"",""
0,mhp_sit_idle,117531,1007417038,"","",3,0.2,1007417,1,""
0,mhp_sit_talk_wish2,103111,1007417039,"","",3,0.2,1007417,1,""
"",vo_mhp_6104,vo_mhp_1007417,1007417040,0,"",21,"",1007417,0,""
0,"그럴 수는 없어요.",103111,1007417041,1,0,11,0,1007417,7,0.5
"","",0,1007417042,"","",91,"",1007417,"",""
0,mhp_sit_idle_sad,103111,1007417043,"","",3,0.2,1007417,1,""
0,mhp_sit_talk_normal,117531,1007417044,"","",3,0.2,1007417,1,""
"",vo_mhp_6105,vo_mhp_1007417,1007417045,0,"",21,"",1007417,0,""
0,"성실한 건 좋지만\n넌 잔걱정이 많을 거 같으니까\n좀 더 편안하게 생각하는 게 좋아.",117531,1007417046,1,0,11,0,1007417,6,0.5
"","",0,1007417047,"","",91,"",1007417,"",""
0,mhp_sit_idle,117531,1007417048,"","",3,0.2,1007417,1,""
0,mhp_sit_talk_sad,103111,1007417049,"","",3,0.2,1007417,1,""
"",vo_mhp_6106,vo_mhp_1007417,1007417050,0,"",21,"",1007417,0,""
0,"그런, 가요…… 딱히 아버지 탓이라는\n건 아니지만,\n자란 환경이 특수해서……",103111,1007417051,1,0,11,0,1007417,5,1
"","",0,1007417052,"","",91,"",1007417,"",""
0,mhp_sit_talk_sad2,103111,1007417053,"","",3,0.2,1007417,1,""
"",vo_mhp_6107,vo_mhp_1007417,1007417054,0,"",21,"",1007417,0,""
0,"길드 멤버랑 같이 있을 때도\n다른 사람들처럼\n즐겁게 웃을 수 없다고 할까요.",103111,1007417055,1,0,11,0,1007417,6,0.5
"","",0,1007417056,"","",91,"",1007417,"",""
0,mhp_sit_talk_worry,103111,1007417057,"","",3,0.2,1007417,1,""
"",vo_mhp_6108,vo_mhp_1007417,1007417058,0,"",21,"",1007417,0,""
0,"제대로 웃을 수 없으면\n역시 좋지 않은 걸까요.",103111,1007417059,1,0,11,0,1007417,6,0.5
"","",0,1007417060,"","",91,"",1007417,"",""
0,mhp_sit_idle_sad,103111,1007417061,"","",3,0.2,1007417,1,""
0,mhp_sit_talk_normal,117531,1007417062,"","",3,0.2,1007417,1,""
"",vo_mhp_6109,vo_mhp_1007417,1007417063,0,"",21,"",1007417,0,""
0,"그렇지 않아.\n웃을 수 있다고 해서\n제대로 된 인간이라고 할 순 없는걸.",117531,1007417064,1,0,11,0,1007417,6,0.5
"","",0,1007417065,"","",91,"",1007417,"",""
0,mhp_sit_talk_joy1,117531,1007417066,"","",3,0.2,1007417,1,""
"",vo_mhp_6110,vo_mhp_1007417,1007417067,0,"",21,"",1007417,0,""
0,"우리 길드도 다들\n생글거리지만 기본적으로 위험한\n애들뿐이야. 나를 포함해서 말이지♪",117531,1007417068,1,0,11,0,1007417,6,0.5
"","",0,1007417069,"","",91,"",1007417,"",""
0,mhp_sit_talk_normal,117531,1007417070,"","",3,0.2,1007417,1,""
"",vo_mhp_6111,vo_mhp_1007417,1007417071,0,"",21,"",1007417,0,""
0,"그래도 다들 엄청나게 매력적이야\n표정 하나로는 사람의 됨됨이를 판단할 수 없고\n해서도 안 돼.",117531,1007417072,1,0,11,0,1007417,6,0.5
"","",0,1007417073,"","",91,"",1007417,"",""
0,mhp_sit_talk_wish,117531,1007417074,"","",3,0.2,1007417,1,""
"",vo_mhp_6112,vo_mhp_1007417,1007417075,0,"",21,"",1007417,0,""
0,"너에 관해서는 아직 잘 모르지만\n웃을 수 없다고 해서\n오해받을 만한\n아이가 아니란 건 알아.",117531,1007417076,1,0,11,0,1007417,7,0.5
"","",0,1007417077,"","",91,"",1007417,"",""
0,mhp_sit_talk_bitter,117531,1007417078,"","",3,0.2,1007417,1,""
"",vo_mhp_6113,vo_mhp_1007417,1007417079,0,"",21,"",1007417,0,""
0,"나는 의사니까\n사람 보는 눈은 있거든♪",117531,1007417080,1,0,11,0,1007417,6,0.5
"","",0,1007417081,"","",91,"",1007417,"",""
0,mhp_sit_idle,117531,1007417082,"","",3,0.2,1007417,1,""
0,mhp_sit_talk_wish,103111,1007417083,"","",3,0.2,1007417,1,""
"",vo_mhp_6114,vo_mhp_1007417,1007417084,0,"",21,"",1007417,0,""
0,"……의사 선생님은\n인생 상담도 하는 거군요.",103111,1007417085,1,0,11,0,1007417,6,0.5
"","",0,1007417086,"","",91,"",1007417,"",""
0,mhp_sit_idle_wish,103111,1007417087,"","",3,0.2,1007417,1,""
0,mhp_sit_talk_normal,117531,1007417088,"","",3,0.2,1007417,1,""
"",vo_mhp_6115,vo_mhp_1007417,1007417089,0,"",21,"",1007417,0,""
0,"사실은 전문 분야가 아니지만, 방황하는 소년소녀의\n카운셀링 정도는 할 수 있어.",117531,1007417090,1,0,11,0,1007417,6,0.5
"","",0,1007417091,"","",91,"",1007417,"",""
0,mhp_sit_idle,117531,1007417092,"","",3,0.2,1007417,1,""
0,mhp_sit_talk_normal,103111,1007417093,"","",3,0.2,1007417,1,""
"",vo_mhp_6116,vo_mhp_1007417,1007417094,0,"",21,"",1007417,0,""
0,"……고맙습니다.\n어쩐지 마음이 가벼워진 것 같아요.",103111,1007417095,1,0,11,0,1007417,6,1
"","",0,1007417096,"","",91,"",1007417,"",""
"",0,0,1007417097,"","",22,"",1007417,"",""
0,mhp_sit_idle,103111,1007417098,"","",3,0.2,1007417,1,""
1,mhp_sit_out,117531,1007417099,mhp_idle_normal,0,3,0.2,1007417,0,""
"","",1,1007417100,"","",93,"",1007417,"",""
1,1,111,1007417101,"","",32,1,1007417,"",""
1,1,120,1007417102,"","",32,1,1007417,"",""
"",se_10031400_rose,se_10031400,1007417103,"","",23,"",1007417,"",""
0,mhp_mitsuki_kime,117531,1007417104,"","",3,0.2,1007417,0,""
"","",1,1007417105,"","",93,"",1007417,"",""
1,1,130,1007417106,"","",32,1,1007417,"",""
"","",4,1007417107,"","",93,"",1007417,"",""
1,0,130,1007417108,"","",32,1,1007417,"",""
"","",1.2,1007417109,"","",93,"",1007417,"",""
1,mhp_sit_in,117531,1007417110,mhp_sit_idle,0,3,0.2,1007417,0,""
"","",2,1007417111,"","",93,"",1007417,"",""
0,mhp_sit_talk_normal,117531,1007417112,"","",3,0.2,1007417,1,""
"",vo_mhp_6117,vo_mhp_1007417,1007417113,0,"",21,"",1007417,0,""
0,"그건 다행이네. 그보다 넌\n점술이 특기지?\n너에 관해 더 잘 알고 싶고,\n점을 한 번 봐줄래?",117531,1007417114,1,0,11,0,1007417,5,0.5
"","",0,1007417115,"","",91,"",1007417,"",""
0,mhp_sit_idle,117531,1007417116,"","",3,0.2,1007417,1,""
0,mhp_sit_talk_wish,103111,1007417117,"","",3,0.2,1007417,1,""
"",vo_mhp_6118,vo_mhp_1007417,1007417118,0,"",21,"",1007417,0,""
0,"네, 저도 선생님에 관해 알고 싶으니\n진심으로 점을 칠게요.",103111,1007417119,1,0,11,0,1007417,5,0.5
"","",0,1007417120,"","",91,"",1007417,"",""
0,mhp_sit_idle_wish,103111,1007417121,"","",3,0.2,1007417,1,""
0,mhp_sit_talk_normal,117531,1007417122,"","",3,0.2,1007417,1,""
"",vo_mhp_6119,vo_mhp_1007417,1007417123,0,"",21,"",1007417,0,""
0,"그건 기쁜데. 그럼 저기……\n앞으로 좋은 인연을 만날지 같은 것도\n아, 알 수 있을까?",117531,1007417124,1,0,11,0,1007417,4,1.5
"",1,3,1007417125,"","",93,"",1007417,"",""
0,mhp_mitsuki_sit_shy,117531,1007417126,"","",3,0.2,1007417,1,""
"","",1007417124,1007417127,"","",91,"",1007417,"",""
"",0,0,1007417128,"","",22,"",1007417,"",""
"",0,0.5,1007417129,"","",93,"",1007417,"",""
1,mhp_yuki_sit_yareyare_in,117631,1007417130,mhp_yuki_sit_yareyare_loop,0,3,0.2,1007417,0,""
"",0,2,1007417131,"","",93,"",1007417,"",""
"","",0,1007417132,"","",91,"",1007417,"",""
0,100931,1,1009011001,0,0,1,1.7,1009011,100,mhp_sit_idle_sad
0,31,1,1009011002,0,0,5,1.7,1009011,101,NoItem_sit_idle
"",mhp_anna_dark_loop,100931,1009011003,"","",3,0.2,1009011,1,""
"",mhp_anna_dark_loop,31,1009011004,"","",3,0.2,1009011,1,""
"",vo_mhp_0301,vo_mhp,1009011005,0,"",21,"",1009011,0,""
0,"큭, 머리가… 진정해!\n너, 또\n어디선가 공격이…!",100931,1009011006,0,0,11,0,1009011,3,0
"","",0,1009011007,"","",91,"",1009011,"",""
0,100931,1,1009012001,0,0,1,1.7,1009012,100,mhp_sit_idle
"",mhp_anna_huhu_loop,100931,1009012002,"","",3,0.2,1009012,1,""
"",NoItem,31,1009012003,"","",3,0.2,1009012,1,""
"",vo_mhp_0302,vo_mhp,1009012004,0,"",21,"",1009012,0,""
0,"산 넘어 산\n강자란 항상 타깃이 되는\n법이지",100931,1009012005,0,0,11,0,1009012,4,0
"","",0,1009012006,"","",91,"",1009012,"",""
0,100931,1,1009013001,0,0,1,1.7,1009013,100,mhp_sit_idle
"",mhp_anna_chill_loop,100931,1009013002,"","",3,0.2,1009013,1,""
"",NoItem,31,1009013003,"","",3,0.2,1009013,1,""
"",vo_mhp_0303,vo_mhp,1009013004,0,"",21,"",1009013,0,""
0,"으으, 괴로워…",100931,1009013005,0,0,11,0,1009013,5,0
"","",0,1009013006,"","",91,"",1009013,"",""
0,102511,1,1025011001,0,0,1,1.7,1025011,100,mhp_sit_idle_sad
"",mhp_sit_talk_sad,102511,1025011002,"","",3,0.2,1025011,1,""
"",vo_mhp_0201,vo_mhp,1025011003,0,"",21,"",1025011,0,""
0,"이런 걸로\n진찰받는 건\n역시 실례일까…",102511,1025011004,0,0,11,0,1025011,5,0
"","",0,1025011005,"","",91,"",1025011,"",""
"",mhp_sit_idle_sad,102511,1025011006,"","",3,0.2,1025011,1,""
0,102511,1,1025012001,0,0,1,1.7,1025012,100,mhp_sit_idle
"",mhp_sit_talk_joy2,102511,1025012002,"","",3,0.2,1025012,1,""
"",vo_mhp_0202,vo_mhp,1025012003,0,"",21,"",1025012,0,""
0,"미츠키 선생님은 대단해\n저 사람이라면 분명…!",102511,1025012004,0,0,11,0,1025012,5,0
"","",0,1025012005,"","",91,"",1025012,"",""
"",mhp_sit_idle_joy2,102511,1025012006,"","",3,0.2,1025012,1,""
0,102511,1,1025013001,0,0,1,1.7,1025013,100,mhp_sit_idle
"",mhp_sit_talk_sad2,102511,1025013002,"","",3,0.2,1025013,1,""
"",vo_mhp_0203,vo_mhp,1025013003,0,"",21,"",1025013,0,""
0,"오늘이 마지막 진찰…\n덜렁대는 게 나으면 좋겠다",102511,1025013004,0,0,11,0,1025013,4,0
"","",0,1025013005,"","",91,"",1025013,"",""
"",mhp_sit_idle_sad2,102511,1025013006,"","",3,0.2,1025013,1,""
0,103111,1,1031011001,0,0,1,1.7,1031011,100,mhp_sit_idle
"",mhp_sit_talk_sad,103111,1031011002,"","",3,0.2,1031011,1,""
"",vo_mhp_0601,vo_mhp,1031011003,0,"",21,"",1031011,0,""
0,"좋지 않은 예감이 들어…\n아버지, 민폐\n안 끼치면 좋을 텐데",103111,1031011004,0,0,11,0,1031011,5,0
"","",0,1031011005,"","",91,"",1031011,"",""
"",mhp_sit_idle_sad,103111,1031011006,"","",3,0.2,1031011,1,""
0,103111,1,1031012001,0,0,1,1.7,1031012,100,mhp_sit_idle
"",mhp_sit_talk_wish,103111,1031012002,"","",3,0.2,1031012,1,""
"",vo_mhp_0602,vo_mhp,1031012003,0,"",21,"",1031012,0,""
0,"그 선생님, 멋진\n사람이었어…\n좀 이야기해보고 싶을지도",103111,1031012004,0,0,11,0,1031012,4,0
"","",0,1031012005,"","",91,"",1031012,"",""
"",mhp_sit_idle_wish,103111,1031012006,"","",3,0.2,1031012,1,""
0,104431,1,1044011001,0,0,1,1.7,1044011,100,mhp_sit_idle
"",mhp_sit_talk_thinking,104431,1044011002,"","",3,0.2,1044011,1,""
"",vo_mhp_0501,vo_mhp,1044011003,0,"",21,"",1044011,0,""
0,"자, 명의인지 뭔지 하는 녀석의\n실력을 보겠다!",104431,1044011004,0,0,11,0,1044011,5,0
"","",0,1044011005,"","",91,"",1044011,"",""
"",mhp_sit_idle_thinking,104431,1044011006,"","",3,0.2,1044011,1,""
0,104431,1,1044012001,0,0,1,1.7,1044012,100,mhp_sit_idle
"",mhp_sit_talk_sad,104431,1044012002,"","",3,0.2,1044012,1,""
"",vo_mhp_0502,vo_mhp,1044012003,0,"",21,"",1044012,0,""
0,"진정해…\n정신을 바짝\n차리는 거다…",104431,1044012004,0,0,11,0,1044012,6,0
"","",0,1044012005,"","",91,"",1044012,"",""
"",mhp_sit_idle_sad,104431,1044012006,"","",3,0.2,1044012,1,""
0,104431,1,1044013001,0,0,1,1.7,1044013,100,mhp_sit_idle
"",mhp_sit_talk_memory,104431,1044013002,"","",3,0.2,1044013,1,""
"",vo_mhp_0503,vo_mhp,1044013003,0,"",21,"",1044013,0,""
0,"곧 그 녀석이\n나의 것이… 크크크\n기다리고 있거라!",104431,1044013004,0,0,11,0,1044013,4,0
"","",0,1044013005,"","",91,"",1044013,"",""
"",mhp_sit_idle_memory,104431,1044013006,"","",3,0.2,1044013,1,""
0,111031,1,1110011001,0,0,1,1.7,1110011,100,mhp_sit_idle_thinking2
"",mhp_sit_talk_wish,111031,1110011002,"","",3,0.2,1110011,1,""
"",vo_mhp_0101,vo_mhp,1110011003,0,"",21,"",1110011,0,""
