event_id,description,type,id
10155,"강력한 보스 VERY HARD 난이도가 등장했습니다.\nVERY HARD 난이도 보스는 하루에 한 번만 토벌할 수 있습니다.\n준비를 확실히 하고 마음을 다잡고 도전합시다.",1,1015502
10155,"토벌증은 보상 아이템과 교환할 수 있습니다.\n보상 아이템 중에는 이벤트에 등장하는 캐릭터의 메모리 피스도 있습니다.\n잔뜩 모아서 캐릭터를 동료로 만들어보세요.",1,1015503
10155,"스페셜 배틀은 배틀 모드가 3단계 변화하는 배틀입니다.\n더 좋은 호화 보상과 미션 보상을 손에 넣으세요.\n기간 중 한 번만 토벌할 수 있으니 편성에 신경써서 도전하세요.",3,1015504
10155,"엑시비전 모드에서는 스페셜 보스에 여러 번 도전할 수 있습니다.\n또한 배틀 기록을 저장하여 다시 볼 수 있으니\n나만의 공략법을 찾거나 다양한 편성을 시도해 보세요.",3,1015505
10156,"이벤트에서는 특별한 스토리를 즐기실 수 있습니다.\n이벤트 스토리는 이벤트 퀘스트를 진행하면 오픈됩니다.",1,1015601
10156,"강력한 보스 VERY HARD 난이도가 등장했습니다.\nVERY HARD 난이도 보스는 하루에 한 번만 토벌할 수 있습니다.\n준비를 확실히 하고 마음을 다잡고 도전합시다.",1,1015602
10156,"토벌증 교환에서는 보상 아이템을 획득할 수 있습니다.\n메모리 피스나 프린세스 나이트 강화 소재도 있으니,\n주인님도, 동료 여러분도 더욱 성장하는 것을 목표로 할 수 있습니다.",1,1015603
10156,"스페셜 배틀은 배틀 모드가 3단계 변화하는 배틀입니다.\n더 좋은 호화 보상과 미션 보상을 손에 넣으세요.\n기간 중 한 번만 토벌할 수 있으니 편성에 신경써서 도전하세요.",3,1015604
10156,"엑시비전 모드에서는 스페셜 보스에 여러 번 도전할 수 있습니다.\n또한 배틀 기록을 저장하여 다시 볼 수 있으니\n나만의 공략법을 찾거나 다양한 편성을 시도해 보세요.",3,1015605
10156,"EXHIBITION＋은 SPECIAL보다 더욱 강력해진 보스 배틀입니다.\n보스 티켓은 소비되지 않지만, 토벌에는 도전 횟수 제한이 있습니다.\n어드밴스 효과로 강화된 캐릭터와 함께 강적에 도전하세요.",7,1015606
10157,"이벤트에서는 특별한 스토리를 즐기실 수 있습니다.\n이벤트 스토리는 이벤트 퀘스트를 진행하면 오픈됩니다.",1,1015701
10157,"강력한 보스 VERY HARD 난이도가 등장했습니다.\nVERY HARD 난이도 보스는 하루에 한 번만 토벌할 수 있습니다.\n준비를 확실히 하고 마음을 다잡고 도전합시다.",1,1015702
10157,"토벌증은 보상 아이템과 교환할 수 있습니다.\n보상 아이템 중에는 이벤트에 등장하는 캐릭터의 메모리 피스도 있습니다.\n잔뜩 모아서 캐릭터를 동료로 만들어보세요.",1,1015703
10157,"스페셜 배틀은 배틀 모드가 3단계 변화하는 배틀입니다.\n더 좋은 호화 보상과 미션 보상을 손에 넣으세요.\n기간 중 한 번만 토벌할 수 있으니 편성에 신경써서 도전하세요.",3,1015704
10157,"엑시비전 모드에서는 스페셜 보스에 여러 번 도전할 수 있습니다.\n또한 배틀 기록을 저장하여 다시 볼 수 있으니\n나만의 공략법을 찾거나 다양한 편성을 시도해 보세요.",3,1015705
10158,"이벤트에서는 특별한 스토리를 즐기실 수 있습니다.\n이벤트 스토리는 이벤트 퀘스트를 진행하면 오픈됩니다.",1,1015801
10158,"강력한 보스 VERY HARD 난이도가 등장했습니다.\nVERY HARD 난이도 보스는 하루에 한 번만 토벌할 수 있습니다.\n준비를 확실히 하고 마음을 다잡고 도전합시다.",1,1015802
10158,"토벌증 교환에서는 보상 아이템을 획득할 수 있습니다.\n메모리 피스나 프린세스 나이트 강화 소재도 있으니,\n주인님도, 동료 여러분도 더욱 성장하는 것을 목표로 할 수 있습니다.",1,1015803
10158,"스페셜 배틀은 배틀 모드가 3단계 변화하는 배틀입니다.\n더 좋은 호화 보상과 미션 보상을 손에 넣으세요.\n기간 중 한 번만 토벌할 수 있으니 편성에 신경써서 도전하세요.",3,1015804
10158,"엑시비전 모드에서는 스페셜 보스에 여러 번 도전할 수 있습니다.\n또한 배틀 기록을 저장하여 다시 볼 수 있으니\n나만의 공략법을 찾거나 다양한 편성을 시도해 보세요.",3,1015805
10158,"EXHIBITION＋은 SPECIAL보다 더욱 강력해진 보스 배틀입니다.\n보스 티켓은 소비되지 않지만, 토벌에는 도전 횟수 제한이 있습니다.\n어드밴스 효과로 강화된 캐릭터와 함께 강적에 도전하세요.",7,1015806
10159,"이벤트에서는 특별한 스토리를 즐기실 수 있습니다.\n이벤트 스토리는 이벤트 퀘스트를 진행하면 오픈됩니다.",1,1015901
10159,"강력한 보스 VERY HARD 난이도가 등장했습니다.\nVERY HARD 난이도 보스는 하루에 한 번만 토벌할 수 있습니다.\n준비를 확실히 하고 마음을 다잡고 도전합시다.",1,1015902
10159,"토벌증 교환에서는 보상 아이템을 획득할 수 있습니다.\n메모리 피스나 프린세스 나이트 강화 소재도 있으니,\n주인님도, 동료 여러분도 더욱 성장하는 것을 목표로 할 수 있습니다.",1,1015903
10159,"스페셜 배틀은 배틀 모드가 3단계 변화하는 배틀입니다.\n더 좋은 호화 보상과 미션 보상을 손에 넣으세요.\n기간 중 한 번만 토벌할 수 있으니 편성에 신경써서 도전하세요.",3,1015904
10159,"엑시비전 모드에서는 스페셜 보스에 여러 번 도전할 수 있습니다.\n또한 배틀 기록을 저장하여 다시 볼 수 있으니\n나만의 공략법을 찾거나 다양한 편성을 시도해 보세요.",3,1015905
10160,"이벤트에서는 특별한 스토리를 즐기실 수 있습니다.\n이벤트 스토리는 이벤트 퀘스트를 진행하면 오픈됩니다.",1,1016001
10160,"이벤트 한정 미션을 달성하면\n오픈할 수 있는 캐릭터가 등장합니다.\n이벤트 기간 내에 미션을 클리어하세요.",1,1016002
10160,"강력한 보스 VERY HARD 난이도가 등장했습니다.\nVERY HARD 난이도 보스는 하루에 한 번만 토벌할 수 있습니다.\n준비를 확실히 하고 마음을 다잡고 도전합시다.",1,1016003
10160,"토벌증 교환에서는 보상 아이템을 획득할 수 있습니다.\n메모리 피스나 프린세스 나이트 강화 소재도 있으니,\n주인님도, 동료 여러분도 더욱 성장하는 것을 목표로 할 수 있습니다.",1,1016004
10160,"스페셜 배틀은 배틀 모드가 3단계 변화하는 배틀입니다.\n더 좋은 호화 보상과 미션 보상을 손에 넣으세요.\n기간 중 한 번만 토벌할 수 있으니 편성에 신경써서 도전하세요.",3,1016005
10160,"엑시비전 모드에서는 스페셜 보스에 여러 번 도전할 수 있습니다.\n또한 배틀 기록을 저장하여 다시 볼 수 있으니\n나만의 공략법을 찾거나 다양한 편성을 시도해 보세요.",3,1016006
10160,"EXHIBITION＋은 SPECIAL보다 더욱 강력해진 보스 배틀입니다.\n보스 티켓은 소비되지 않지만, 토벌에는 도전 횟수 제한이 있습니다.\n어드밴스 효과로 강화된 캐릭터와 함께 강적에 도전하세요.",7,1016007
10161,"이벤트에서는 특별한 스토리를 즐기실 수 있습니다.\n이벤트 스토리는 이벤트 퀘스트를 진행하면 오픈됩니다.",1,1016101
10161,"강력한 보스 VERY HARD 난이도가 등장했습니다.\nVERY HARD 난이도 보스는 하루에 한 번만 토벌할 수 있습니다.\n준비를 확실히 하고 마음을 다잡고 도전합시다.",1,1016102
10161,"토벌증 교환에서는 보상 아이템을 획득할 수 있습니다.\n메모리 피스나 프린세스 나이트 강화 소재도 있으니,\n주인님도, 동료 여러분도 더욱 성장하는 것을 목표로 할 수 있습니다.",1,1016103
10161,"스페셜 배틀은 배틀 모드가 3단계 변화하는 배틀입니다.\n더 좋은 호화 보상과 미션 보상을 손에 넣으세요.\n기간 중 한 번만 토벌할 수 있으니 편성에 신경써서 도전하세요.",3,1016104
10161,"엑시비전 모드에서는 스페셜 보스에 여러 번 도전할 수 있습니다.\n또한 배틀 기록을 저장하여 다시 볼 수 있으니\n나만의 공략법을 찾거나 다양한 편성을 시도해 보세요.",3,1016105
10163,"이벤트에서는 특별한 스토리를 즐기실 수 있습니다.\n이벤트 스토리는 이벤트 퀘스트를 진행하면 오픈됩니다.",1,1016301
10163,"이벤트 한정 미션을 달성하면\n오픈할 수 있는 캐릭터가 등장합니다.\n이벤트 기간 내에 미션을 클리어하세요.",1,1016302
10163,"강력한 보스 VERY HARD 난이도가 등장했습니다.\nVERY HARD 난이도 보스는 하루에 한 번만 토벌할 수 있습니다.\n준비를 확실히 하고 마음을 다잡고 도전합시다.",1,1016303
10163,"토벌증 교환에서는 보상 아이템을 획득할 수 있습니다.\n메모리 피스나 프린세스 나이트 강화 소재도 있으니,\n주인님도, 동료 여러분도 더욱 성장하는 것을 목표로 할 수 있습니다.",1,1016304
10163,"스페셜 배틀은 배틀 모드가 3단계 변화하는 배틀입니다.\n더 좋은 호화 보상과 미션 보상을 손에 넣으세요.\n기간 중 한 번만 토벌할 수 있으니 편성에 신경써서 도전하세요.",3,1016305
10163,"엑시비전 모드에서는 스페셜 보스에 여러 번 도전할 수 있습니다.\n또한 배틀 기록을 저장하여 다시 볼 수 있으니\n나만의 공략법을 찾거나 다양한 편성을 시도해 보세요.",3,1016306
10164,"이벤트에서는 특별한 스토리를 즐기실 수 있습니다.\n이벤트 스토리는 이벤트 퀘스트를 진행하면 오픈됩니다.",1,1016401
10164,"이벤트 한정 미션을 달성하면\n오픈할 수 있는 캐릭터가 등장합니다.\n이벤트 기간 내에 미션을 클리어하세요.",1,1016402
10164,"강력한 보스 VERY HARD 난이도가 등장했습니다.\nVERY HARD 난이도 보스는 하루에 한 번만 토벌할 수 있습니다.\n준비를 확실히 하고 마음을 다잡고 도전합시다.",1,1016403
10164,"토벌증 교환에서는 보상 아이템을 획득할 수 있습니다.\n메모리 피스나 프린세스 나이트 강화 소재도 있으니,\n주인님도, 동료 여러분도 더욱 성장하는 것을 목표로 할 수 있습니다.",1,1016404
10164,"스페셜 배틀은 배틀 모드가 3단계 변화하는 배틀입니다.\n더 좋은 호화 보상과 미션 보상을 손에 넣으세요.\n기간 중 한 번만 토벌할 수 있으니 편성에 신경써서 도전하세요.",3,1016405
10164,"엑시비전 모드에서는 스페셜 보스에 여러 번 도전할 수 있습니다.\n또한 배틀 기록을 저장하여 다시 볼 수 있으니\n나만의 공략법을 찾거나 다양한 편성을 시도해 보세요.",3,1016406
10165,"이벤트에서는 특별한 스토리를 즐기실 수 있습니다.\n이벤트 스토리는 이벤트 퀘스트를 진행하면 오픈됩니다.",1,1016501
10165,"강력한 보스 VERY HARD 난이도가 등장했습니다.\nVERY HARD 난이도 보스는 하루에 한 번만 토벌할 수 있습니다.\n준비를 확실히 하고 마음을 다잡고 도전합시다.",1,1016502
10165,"토벌증 교환에서는 보상 아이템을 획득할 수 있습니다.\n메모리 피스나 프린세스 나이트 강화 소재도 있으니,\n주인님도, 동료 여러분도 더욱 성장하는 것을 목표로 할 수 있습니다.",1,1016503
10165,"스페셜 배틀은 배틀 모드가 3단계 변화하는 배틀입니다.\n더 좋은 호화 보상과 미션 보상을 손에 넣으세요.\n기간 중 한 번만 토벌할 수 있으니 편성에 신경써서 도전하세요.",3,1016504
10165,"엑시비전 모드에서는 스페셜 보스에 여러 번 도전할 수 있습니다.\n또한 배틀 기록을 저장하여 다시 볼 수 있으니\n나만의 공략법을 찾거나 다양한 편성을 시도해 보세요.",3,1016505
10021,"이벤트에서는 특별한 스토리를 즐기실 수 있습니다.\n이벤트 스토리는 이벤트 퀘스트를 진행하면 오픈됩니다.",1,100210105
10021,"이벤트 한정 미션을 달성하면\n오픈할 수 있는 캐릭터가 등장합니다.\n이벤트 기간 내에 미션을 클리어하세요.",1,100210106
10021,"강력한 보스 VERY HARD 난이도가 등장했습니다.\nVERY HARD 난이도 보스는 하루에 한 번만 토벌할 수 있습니다.\n준비를 확실히 하고 마음을 다잡고 도전합시다.",1,100210107
10021,"토벌증은 보상 아이템과 교환할 수 있습니다.\n보상 아이템 중에는 이벤트에 등장하는 캐릭터의 메모리 피스도 있습니다.\n잔뜩 모아서 캐릭터를 동료로 만들어보세요.",1,100210108
10021,"스페셜 배틀은 배틀 모드가 3단계 변화하는 배틀입니다.\n더 좋은 호화 보상과 미션 보상을 손에 넣으세요.\n기간 중 한 번만 토벌할 수 있으니 편성에 신경써서 도전하세요.",3,100210309
10008,"일거리를 찾아 계곡 동굴로 향하는 안나.\n고문서를 목표로 구입처로 향하는 나나카.\n마을 사람들의 소원을 들어주려고 마을로 향하는 루카.\n셋은 각자의 목적지로 출발하는 것이었다. ",2,1000802001
10008,"마을에서 악당을 손쉽게 해치운 루카.\n보복을 당할까 두려움에 떠는 마을 사람과 이야기 중\n계곡 일대에서 활발히 활동하는 거대한 악의 존재를 눈치챈다.\n한편, 계곡 동굴로 향한 안나는…",2,1000802002
10008,"안나 일행은 계곡 동굴에서 일하기 시작했지만\n사전의 이야기와 달리, 무법자가 지배하는 곳에서\n가혹하고 열악한 노동 환경에 시달려야 했다.\n한편, 구입처로 향하던 나나카는… ",2,1000802003
10008,"어느 귀족에게 고문서를 독점 당해\n구입 목적을 이루지 못한 나나카.\n집으로 돌아가던 길, 악당의 습격을 받은\n그녀는 루카와 합류하기 위해 서둘러 마을로 향했다…",2,1000802004
10008,"계곡 동굴이 악당의 본거지란 것을 알게 된\n루카와 나나카는 안나와 합류하려 한다.\n간신히 탈출한 안나를 구출한\n일행은 일단 동굴에서 물러나기로 한다.",2,1000802005
