id,unit_id,use_type,voice_id,face_id,change_time,change_face,description
1136011,113601,2,6,1,7.1,2,"오늘은 네 생일이었지\n이 차림으로는 별 대단한 축복도\n못 하겠지만… 축하할 수 있어 기쁘다\n생일 축하해"
1136012,113631,2,6,1,0.0,1,"생일 축하해, 소년\n…그렇게 빤히 얼굴을 보면\n정말 쑥스럽지만…\n네가 원한다면 받아들일게"
1137001,113701,1,1,1,10.6,5,"오빠, 보세요!\n엔젤 복장, 어때요?\n아카리… 귀여워요?\n몰라, 너무 쳐다보잖아요~♪"
1137002,113701,1,2,2,6.5,5,"이 많은 하트 장식\n아카리의 마음이 담겨있어요\n어떤 마음인지 알겠어요?\n응? 오빠…♪"
1137003,113701,1,3,2,4.5,1,"아카리, 엔젤처럼\n모두를 행복하게 하고 싶어요!\n오빠, 특훈해주세요!\n가차없이 훈련시켜주세요!"
1137004,113701,1,4,6,7.2,1,"엔젤의 힘으로 색소폰이\n더 잘 불어지지는… 않겠죠\n아니, 스스로 노력하는 게 중요해요\n아카리… 더욱 힘낼게요!"
1137005,113701,1,5,4,6.1,5,"오빠, 아카리 어쩐지\n가슴이 뛰어요…\n오빠의 사랑의 힘을\n느껴서, 그런 걸까요♪"
1137006,113731,1,1,1,0.0,1,"오빠, 아카리의 사랑의 힘\n받아주세요!\n아카리만 보일 정도로\n맥을 못 추게 할 테니까요♪"
1137007,113731,1,2,1,0.0,1,"푹신푹신한 날개가 신경 쓰여요?\n자… 만져도 돼요\n하지만 부드럽게 해주세요…?\n민감하니까요…♪"
1137008,113731,1,3,1,0.0,1,"이 복장, 언니랑 세트라\n굉장히 귀엽죠?\n아카리가 좋아하는 거예요\n언니는 쑥스러워하지만…♪"
1137009,113731,1,4,1,0.0,1,"오빠, 기운이 없어요?\n그럼 아카리한테 맡겨주세요\n머리를 쓰담쓰담 해줄게요…\n옳지 옳지, 기운이 나라♪"
1137010,113731,1,5,1,0.0,1,"에헤헤, 아카리의 소중한 마음\n오빠한테 전해졌나요?\n아니면 한 번 더… 할까요?\n더 굉장한 걸 줄게요♪"
1137011,113701,2,6,2,4.2,5,"오빠, 생일\n축하합니다!\n어쩐지 아카리도 기뻐서\n들뜨기 시작했어요♪"
1137012,113731,2,6,1,0.0,1,"오빠, 생일\n축하를 할게요!\n선물을 아・카・리♪\n짠~ 가슴이 두근댔나요?"
1138001,113801,1,1,2,5.5,1,"그럼, 오늘도 엔젤로서\n곤란한 사람을 도우러 가야지\n물론 너도 함께 가자!"
1138002,113801,1,2,6,2.5,2,"엔젤다움…\n당신의 소원을 이뤄드릴게요☆\n이, 이런 느낌이려나…?"
1138003,113801,1,3,4,6.4,6,"으으… 역시 이런 모습은\n나한테 안 어울… 어?\n귀, 귀엽다니… 바, 바보!\n그런 부끄러운 말 하지 마!"
1138004,113801,1,4,4,8.2,6,"곤란해하는 사람에게 말을 건다…\n낯가림이 심한 나한테는 어려울지도\n그, 그래도 너도\n도와주니까 힘내야지"
1138005,113801,1,5,6,4.6,1,"엔젤로서 곤란한 사람을\n구한다라… 이걸 계기로\n남과 잘 대화할 수 있게\n되면 좋겠다"
1138006,113831,1,1,1,0.0,1,"이, 이렇게 귀여운 건\n아카리의 전문 분야인데…\n하지만 지금이라면 나도…\n또, 똑똑히 보라고!"
1138007,113831,1,2,1,0.0,1,"손 위치는 이쯤에\n자세도 좀 더 이렇게…\n뭐, 뭐야, 하기로 마음먹었으니까\n완벽함을 목표로 할 거야!"
1138008,113831,1,3,1,0.0,1,"왠지 어린애들이 이 포즈를\n따라 해줬지\n조금 부끄럽지만\n기분은 나쁘지 않아"
1138009,113831,1,4,1,0.0,1,"모두에게 도움이 되는 건\n상상 이상으로 힘든 일이야\n너는 그걸 계속했구나\n…조금은 다시 봤어"
1138010,113831,1,5,1,0.0,1,"너, 너한테 항상 도움만\n받았으니까, 너한테만\n특별 포즈를 보여줄게\n영광으로 알라고!"
1138011,113801,2,6,1,8.0,6,"네, 네 생일은 아무래도\n상관없지만, 일단 축하는\n해줄게\n에, 엔젤로서 말이지!?"
1138012,113831,2,6,1,0.0,1,"새, 생일 축하해. 오늘은\n마침 엔젤 일을\n쉬니까, 내가 축하해 줄게\n가, 감사하라고!"
1139001,113901,1,1,1,5.7,3,"기사님, 할로윈이네요…\n잠깐 같이 가줬으면 하는데요\n차, 착각하지 마세요!\n일 도와달라는 말이에요!"
1139002,113901,1,2,6,6.7,1,"뭔가요, 빤히 쳐다보고…\n혹시 기사님도 변장해보고\n싶으세요? 그럼…\n어쩔 수 없으니 만들어 드릴게요!"
1139003,113901,1,3,1,8.4,2,"자앗! 에~잇!\n뭐하냐니, 그야 당연히\n실로 묶는 연습이죠\n표적은 물론… 누군지 아시겠죠?"
1139004,113901,1,4,1,9.1,5,"할로윈이라고 하면 변장이죠\n어떤가요, 제 의상은?\n역작이니까 마음껏 칭찬하세요\n귀여워요? …그, 그렇죠?"
1139005,113901,1,5,2,3.4,1,"좋아, 과자 준비는 오케이♪\n기사님이라면 과자를\n먹고 싶어 할 게 틀림없으니까요\n직접 만든 건데… 그건 비밀이에요!"
1139006,113931,1,1,1,0.0,1,"저기, 기사님\n어차피 한가하죠?\n그럼 저와 같이 할로윈을…\n정말, 어쨌든 가요!"
1139007,113931,1,2,1,0.0,1,"후후, 예쁘죠, 이 장식♪\n응? 어딜 보는 거예요?\n…제, 제가 아니라 장식을\n보라고요! 하여간!"
1139008,113931,1,3,1,0.0,1,"기사님, 각오하세요!\n지금 저는 무서~운 흡혈귀예요!\n덥석 깨물어서, 그러니까…\n역시 됐어요! 지금 한 거 취소!"
1139009,113931,1,4,1,0.0,1,"다양한 변장을 보면\n직접 만들어보고 싶어지네요\n기사님은 어떤 걸 좋아하세요?\n…참고하려고 물어본 것뿐이에요"
1139010,113931,1,5,1,0.0,1,"기사님과 둘이서 할로윈…\n주변에는 어떻게 보일까요…?\n뭐, 아무래도 상관없지만요!\n저는 딱히, 신경 안 써요!"
1139011,113901,2,6,6,9.1,5,"…조금 전에 떠올랐는데요\n오늘은 기사님 생일이었죠\n여기요, 생일 선물이에요\n앗… 이건 지금 산 거예요!"
1139012,113931,2,6,1,0.0,1,"저기, 기사님\n생일 축하해요!\n흡혈귀가 주는 생일 선물\n충분히 고마움을 느끼세요!"
1140001,114001,1,1,6,6.2,2,"트, 트릭 오어 트릿…\n실은 이런 것에 익숙하지 않거든\n괜찮으면 네가 나의\n스승이 되어 줄래?"
1140002,114001,1,2,1,8.8,2,"아이부터 어른까지 모두\n할로윈을 즐기고 있구나…\n나도 저기에 잘 어우러진 걸까?\n완벽하다고? 그럼 다행이야."
1140003,114001,1,3,6,9.7,4,"할로윈 과자 줄 때 하는 말…\n그러니까, 해피 할로윈…\n과자 받아요…\n잘했어?"
1140004,114001,1,4,1,5.6,2,"시끌벅적한 할로윈 거리…\n바라보기만 해도 즐겁네\n자, 우리도 나가자"
1140005,114001,1,5,5,5.3,2,"너와 함께\n할로윈을 보내는 건\n쑥스럽지만… 기뻐"
1140006,114031,1,1,1,0.0,1,"트릭 오어 트릿\n과자를 주지 않으면…\n귀신 들릴 거다?\n후후, 농담이야"
1140007,114031,1,2,1,0.0,1,"자, 손 내밀어 줄래?\n유령들과 함께\n할로윈 댄스를 추자"
1140008,114031,1,3,1,0.0,1,"츠무기가 만들어준 이 의상\n정말로 멋져… 후후,\n유령들도 잘 어울린다고\n말하는 걸까?"
1140009,114031,1,4,1,0.0,1,"너, 쉴 틈이 어딨어?\n할로윈이니까\n실컷 놀아야지\n자, 같이 가자!"
1140010,114031,1,5,1,0.0,1,"할로윈 축제로 붐벼\n이런 시기라서 그런가?\n너와 지내는 시간이\n정말로 행복하게 느껴져"
1140011,114001,2,6,1,5.6,2,"생일 축하해. 너의 성장이\n느껴져서 나도 기뻐\n내년의 네 모습이 벌써부터 기대돼"
1140012,114031,2,6,1,0.0,1,"너의 생일은 나한테도\n둘도 없는 소중한 날이야\n너와 만나게 된 운명에\n감사해야겠지"
1141001,114101,1,1,3,2.6,2,"화이트 타이거 출동임다!\n자, 오늘도 평화를 지키기 위해\n함께 순찰하러 가는 검다!"
1141002,114101,1,2,1,3.2,2,"오늘도 힘차게\n임무를 하러 출발함다!\n늦지 않도록\n따라오는 검다!"
1141003,114101,1,3,3,4.2,1,"극비 임무에 대비해\n비밀 특훈을 하고 있슴다!\n함께해 주실 수 있슴까?"
1141004,114101,1,4,6,2.3,2,"…지금 한가하시죠?\n그럼 둘이서\n멋진 포즈를 연구하는 검다!"
1141005,114101,1,5,2,3.5,1,"히어로에게도 휴식은 필요함다!\n당신만 괜찮다면\n오늘은 둘이 같이 방에서 빈둥빈둥\n지내는 것도 괜찮은데요?"
1141006,114131,1,1,1,0.0,1,"어떻슴까, 이 씩씩한 모습!\n어떤 악도\n화이트 타이거에게서\n도망칠 수 없슴다!"
1141007,114131,1,2,1,0.0,1,"당신과 함께 만든\n이 멋진 포즈로\n오늘도 평화를 지킬 검다!"
1141008,114131,1,3,1,0.0,1,"평소와 모습은 변했어도\n정의의 마음은 변하지 않슴다!\n함께 힘내 주세요!"
1141009,114131,1,4,1,0.0,1,"당신도 저와 함께 똑같이\n멋진 포즈를 취하는 검다!\n하나 둘…\n트릭 오어 저스티슴다!"
1141010,114131,1,5,1,0.0,1,"당신이 뒤를 지켜주니까\n저는 정의로 돌진할 수 있슴다!\n앞으로도 잘 부탁드림다!"
1141011,114101,2,6,1,7.8,2,"오늘은 당신의 생일이군요!\n축하의 의미로 오늘 히어로 놀이에서\n트라 타이거 역할을 양보…\n네? 제가 해도 되는 검까?"
1141012,114131,2,6,1,0.0,1,"생일 축하함다!\n오늘 트라 타이거 놀이는\n저와 당신 둘이서\n더블 타이거임다!"
1142001,114201,1,1,1,6.8,2,"마법 소녀와 제독\n그것들이 하나가 된 나야말로\n사랑과 희망의 전사\n마법 제독 러블리★모니카다!"
1142002,114201,1,2,6,4.2,1,"이 모습에도 완전히\n익숙해졌군\n어린애 같다고 생각했지만\n이런 것도 의외로… 나쁘지 않아"
1142003,114201,1,3,4,5.6,1,"계속 검을 잡아 와서 그런지\n마법에는 아직 익숙하지 않군…\n하지만 칼끝에서 광선이 나오는 건\n어쩐지 두근거려…!"
1142004,114201,1,4,2,3.5,5,"빛나라, 사랑의 힘!\n조금 지나치게 귀여웠나?\n…지금부터라도 전 포문, 발사!\n이런 식으로 하는 게 좋으려나…"
1142005,114201,1,5,1,0.0,1,"곤란한 일이 있으면\n뭐든지 내게 말해라\n마법 제독은 곤란해하는 사람을\n결코 못 본 척하지 않는다!"
1142006,114231,1,1,1,0.0,1,"러블리 큐어리 브레이블리\n매지컬 레벨 인피니트!\n마법 제독 러블리★모니카\n하늘을 대신해 지휘한다!"
1142007,114231,1,2,1,0.0,1,"전투 지휘는 나한테 맡겨라!\n사랑과 희망으로 가득한 전략으로\n적을 모두 해치워 보이겠다\n마지막 대표 포즈까지 완벽하다!"
1142008,114231,1,3,1,0.0,1,"마법 소녀는 아이들과의\n교류도 소중히 해야 하지!\n오늘도 함께 제독 놀이다!\n뭐지, 귀공도 함께하겠나?"
1142009,114231,1,4,1,0.0,1,"마법 제독의 지휘를 보여주지!\n귀공, 지금 당장 온 마을의 과자를\n몽땅 사 와라!\n…미안, 농담이다"
1142010,114231,1,5,1,0.0,1,"사람들의 평화를 지킨다는 사명\n불안함이 없다고 하면 거짓이겠지\n하지만 귀공이 있어 준다면\n나는 어떤 고난에도 맞설 수 있다"
1142011,114201,2,6,2,8.5,6,"귀공, 오늘은 생일인 모양이더군\n다 말할 필요 없다, 축하의 의미로\n과자를 준비했다. 결코\n내가 먹고 싶어서 한 게 아니라고?"
1142012,114231,2,6,1,0.0,1,"생일 축하한다. 귀공이 원하는\n것을 말하도록… 어, 나와\n함께 시간을 보내고 싶다고? 그, 그래\n욕심이 없군, 귀공은"
1143001,114301,1,1,1,3.7,2,"이 반짝거리는 의상,\n귀여운 무기…\n에헤헤, 역시\n마법 소녀는 좋구나♪"
1143002,114301,1,2,6,3.7,1,"설마 내가\n마법 소녀가 되다니!\n…엇, 이 일은\n모두에게는 비밀로 해야겠지♪"
1143003,114301,1,3,2,4.6,1,"마법 소녀는 모두에게\n꿈을 주는 존재…\n그 이름에 부끄럽지 않게\n나도 정진해야지!"
1143004,114301,1,4,1,5.8,2,"샤이니,\n페더리, 글로리!\n매지컬 소드, 샤프니스!\n좋아, 지금 한 포즈는 완벽했어"
1143005,114301,1,5,6,10.1,5,"변신하면 머리 모양까지 변할 줄이야\n역시 기니까 묶어… 어?\n잘 어울린다고… 그, 그럼\n이대로 놔둘까…"
1143006,114331,1,1,1,0.0,1,"샤이니 페더리 글로리\n매지컬 소드, 샤프니스!\n마법 검사 샤이니★토모!\n번쩍이는 검술로 악을 벤다!"
1143007,114331,1,2,1,0.0,1,"마법 소녀가 되었어도\n미쿠마류 검술에 사각은 없어\n…뭣하면\n그 몸으로 시험해 볼래?"
1143008,114331,1,3,1,0.0,1,"미숙한 내가 얼마나 할 수 있을지\n모르겠지만, 포기는\n절대로 안 해. 그것이\n나 나름의 마법 소녀의 자세야!"
1143009,114331,1,4,1,0.0,1,"나는 마법 소녀이자 동시에\n미쿠마류의 검사… 미안하지만\n진검승부라면\n적당히 봐줄 순 없어♪"
1143010,114331,1,5,1,0.0,1,"변신할 수 있는 건 당신 덕분\n이기도 하지… 그렇다면\n앞으로는 계~속 함께 있어\n줘야겠네… 농~담이야♪"
1143011,114301,2,6,1,6.4,2,"오늘은 당신의 생일이지\n그렇다면 내가 케이크를 구워\n줄까? 이래 봬도\n요리에는 자신이 있거든♪"
1143012,114331,2,6,1,0.0,1,"생일 축하해!\n마법 소녀 역할이\n끝난 다음에\n둘이 함께 축하하자♪"
1144001,114401,1,1,2,4.1,1,"오~호호호!\n크리스마스이브를 장식하는 파티도\n저 아키노 위스타리아에게\n맡기세요!"
1144002,114401,1,2,2,3.1,1,"장 보기라면 제가 나설 차례군요\n요리에 트리에 선물에…\n가격 흥정이라면 특기랍니다!"
1144003,114401,1,3,1,2.8,2,"크리스마스에는\n선물이 함께하죠!\n물론 만반의 준비를 갖췄어요!"
1144004,114401,1,4,1,5.0,5,"이 의상, 새롭게\n만든 건데 어떤가요?\n엇, 어울린다고요… 칭찬해\n주셔서 다행이네요♪"
1144005,114401,1,5,1,4.3,2,"당신과 함께 크리스마스를\n보낼 수 있어서 기뻐요!\n자, 당장 파티\n준비를 시작하죠♪"
1144006,114431,1,1,1,0.0,1,"그럼, 즐거운 크리스마스이브 만찬회를\n시작해요!\n자, 당신도\n자리에 앉으세요♪"
1144007,114431,1,2,1,0.0,1,"오~호호호! 저에게\n걸리면 요리쯤은 식은\n죽 먹기예요! 자, 사양하지 말고\n맛있게 드세요♪"
1144008,114431,1,3,1,0.0,1,"요리는 재미있네요\n당신이 제가 만든 다른 요리도\n드셔 보셨으면 하니\n앞으로도 계속 만들고 싶어요♪"
1144009,114431,1,4,1,0.0,1,"모처럼 만든 요리니까\n따뜻할 때 드세요?\n후후, 안심하세요\n부족해도 잔뜩 더 있으니까요!"
1144010,114431,1,5,1,0.0,1,"여러분과 보내는 크리스마스도\n좋지만…\n당신과 둘이 있는\n이 시간도…"
1144011,114401,2,6,2,5.8,1,"오늘은 당신의\n생일이잖아요\n조촐해서는 안 돼요\n성대하게 축하해 드릴게요!"
1144012,114431,2,6,1,0.0,1,"생일 축하 선물로 직접 만든 요리를\n준비해 봤어요!\n부디\n맛있게 드세요♪"
1145001,114501,1,1,1,4.0,1,"돈을 들이지 않아도 멋진\n크리스마스를 보낼 수 있다는 걸\n보여 줄게!"
1145002,114501,1,2,1,6.8,2,"아이들은 크리스마스를 좋아하지\n뭐, 나도 남 말 할\n처지는 아니지만… 왠지\n즐거운 마음이 들잖아"
1145003,114501,1,3,1,4.3,2,"아이들이 웃는 얼굴로\n크리스마스를\n보내는 것\n그것이 최고의 행복이야"
1145004,114501,1,4,6,3.4,2,"모처럼 크리스마스인데\n한가해 보이네. 어쩔 수 없지, 조금은\n같이 있어 줄게. 뭔가\n따뜻한 거라도 마시러 가자?"
1145005,114501,1,5,6,3.3,5,"어, 드레스가 잘 어울린다고?\n그, 그래… 고마워…\n너한테 칭찬받다니…\n기뻐"
1145006,114531,1,1,1,0.0,1,"자, 뜨겁고 즐거운 크리스마스를\n시작하자!\n추위를 느낄 틈 따윈\n없어♪"
1145007,114531,1,2,1,0.0,1,"조금은 우아하지 못할지도\n모르지만, 봐줘?\n나, 있는 힘껏 크리스마스를\n즐길 거니까♪"
1145008,114531,1,3,1,0.0,1,"너와 함께하는 크리스마스…\n제법 괜찮은 느낌인걸♪\n마음 편한 상대와\n보낼 수 있다는 건… 행복하구나"
1145009,114531,1,4,1,0.0,1,"밖에 있는데 어쩐지 덥다고\n느껴지는 건, 혹시…\n네가 옆에 있어서\n일까…?"
1145010,114531,1,5,1,0.0,1,"고급 레스토랑에서 호화로운 디너는\n나한테 안 어울리고\n네가 있어 준다면, 그게…\n저… 최, 최고의 크리스마스야!"
1145011,114501,2,6,2,5.4,5,"해피 버스데이!\n아이들이 너한테 줄\n선물이 있는 모양이야\n나도… 일단 준비했어"
1145012,114531,2,6,1,0.0,1,"저기… 생일 축하해\n지금부터 함께 선물\n보러 안 갈래?\n데, 데이트 아니거든, 정말!"
1146001,114601,1,1,2,2.1,1,"누나한테 맡겨!\n너의 크리스마스를\n최고로 만들어 줄게♪"
1146002,114601,1,2,5,2.8,6,"너와 둘이서 크리스마스라…\n기, 긴장한 거 아니거든?\n내가 리드해 줄게!"
1146003,114601,1,3,4,3.8,5,"좀 화려하지 않나\n이 모습… 뭐, 뭐어,\n네가 마음에 든다면\n상관없지만?"
1146004,114601,1,4,4,5.7,1,"혼자 보내는 크리스마스에\n익숙해져서\n너와 보내는 크리스마스…\n조금은 두근거리는 것 같아"
1146005,114601,1,5,2,0.0,2,"메리 크리스마스!\n에헤헤, 괜찮아~\n취한 거 아니니까~♪"
1146006,114631,1,1,1,0.0,1,"자, 최고의\n크리스마스가 시작될 거야♪\n너도 어서 와~!"
1146007,114631,1,2,1,0.0,1,"너도 음료수 마실래?\n같이 건배하자♪\n자~ 메리 크리스마스!"
1146008,114631,1,3,1,0.0,1,"한 잔 더 마실래?\n사양하지 않아도 돼\n크리스마스 파티잖아\n실컷 즐겨야지♪"
1146009,114631,1,4,1,0.0,1,"어때? 즐기고 있어?\n…만약 괜찮다면 말인데\n좀 이따 둘이서…\n여, 역시 아무것도 아니야!"
1146010,114631,1,5,1,0.0,1,"너와 보내는 크리스마스…\n정말로 멋져\n이렇게 행복한 시간이\n계속 이어지면 좋을 텐데…"
1146011,114601,2,6,1,4.8,2,"오늘은 네 생일이잖아\n축하하지 않으면 아깝지!\n그럼, 건배~☆"
1146012,114631,2,6,1,0.0,1,"생일, 축하해!\n나중에 둘이서 파티\n할까♪"
1147001,114701,1,1,2,5.9,1,"하~하하하!\n새해 첫 웃음은 악당답게\n성대하게 해야지! 너도 같이\n안 할래? 기분 좋다고!"
1147002,114701,1,2,2,5.3,3,"악당은 연중 무휴!\n설이라도 나는 싸울 거야!\n자, 불만 있는 녀석은\n다 덤벼!"
