id,icon_name,effect_name,quest_id,description
500104609,19,"저주・불행 지속적 데미지 증가",85001046,"전투 시작 시, 모든 몬스터가 입는 저주・불행 상태의 데미지를 지속적으로 증가시킨다."
500104701,16,"어둠 속성 보너스 (특대) 증가",85001047,"어둠 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 어둠 속성 이외의 속성 보너스는 무효화된다."
500104702,11,"심역 몬스터",85001047,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
500104703,17,"TP 상승 최대치 부여",85001047,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
500104704,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",85001047,"전투 시작 시, 모든 몬스터의 물리 방어력 (대) 증가. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
500104705,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",85001047,"전투 시작 시, 모든 몬스터의 마법 방어력 (대) 증가. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
500104706,9,"HP 흡수 감소",85001047,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
500104801,16,"어둠 속성 보너스 (특대) 증가",85001048,"어둠 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 어둠 속성 이외의 속성 보너스는 무효화된다."
500104802,11,"심역 몬스터",85001048,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
500104803,17,"TP 상승 최대치 부여",85001048,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
500104804,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",85001048,"전투 시작 시, 모든 몬스터의 물리 방어력 (대) 증가. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
500104805,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",85001048,"전투 시작 시, 모든 몬스터의 마법 방어력 (대) 증가. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
500104806,9,"HP 흡수 감소",85001048,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
500104901,16,"어둠 속성 보너스 (특대) 증가",85001049,"어둠 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 어둠 속성 이외의 속성 보너스는 무효화된다."
500104902,11,"심역 몬스터",85001049,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
500104903,17,"TP 상승 최대치 부여",85001049,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
500104904,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",85001049,"전투 시작 시, 모든 몬스터의 물리 방어력 (대) 증가. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
500104905,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",85001049,"전투 시작 시, 모든 몬스터의 마법 방어력 (대) 증가. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
500104906,9,"HP 흡수 감소",85001049,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
500105001,16,"어둠 속성 보너스 (특대) 증가",85001050,"어둠 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 어둠 속성 이외의 속성 보너스는 무효화된다."
500105002,11,"심역 몬스터",85001050,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
500105003,17,"TP 상승 최대치 부여",85001050,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
500105004,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",85001050,"전투 시작 시, 모든 몬스터의 물리 방어력 (대) 증가. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
500105005,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",85001050,"전투 시작 시, 모든 몬스터의 마법 방어력 (대) 증가. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
500105006,9,"HP 흡수 감소",85001050,"전투 시작 시 모든 캐릭터의 HP 흡수가 (특대) 감소한다."
500105007,boss_tp_down_cut,"TP 감소 컷",85001050,"전투 시작 시 모든 몬스터의  TP 감소 100％ 컷 상태가 된다."
500105008,energy_recover,"TP 회복",85001050,"전투 시작 시 모든 몬스터의 TP를 (특대) 회복한다."
500105101,16,"어둠 속성 보너스 (특대) 증가",85001051,"어둠 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 어둠 속성 이외의 속성 보너스는 무효화된다."
500105102,11,"심역 몬스터",85001051,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
500105103,17,"TP 상승 최대치 부여",85001051,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
500105104,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",85001051,"전투 시작 시, 모든 몬스터의 물리 방어력 (대) 증가. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
500105105,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",85001051,"전투 시작 시, 모든 몬스터의 마법 방어력 (대) 증가. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
500105106,9,"HP 흡수 감소",85001051,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
500105201,16,"어둠 속성 보너스 (특대) 증가",85001052,"어둠 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 어둠 속성 이외의 속성 보너스는 무효화된다."
500105202,11,"심역 몬스터",85001052,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
500105203,17,"TP 상승 최대치 부여",85001052,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
500105204,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",85001052,"전투 시작 시, 모든 몬스터의 물리 방어력 (대) 증가. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
500105205,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",85001052,"전투 시작 시, 모든 몬스터의 마법 방어력 (대) 증가. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
500105206,9,"HP 흡수 감소",85001052,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
500105301,16,"어둠 속성 보너스 (특대) 증가",85001053,"어둠 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 어둠 속성 이외의 속성 보너스는 무효화된다."
500105302,11,"심역 몬스터",85001053,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
500105303,17,"TP 상승 최대치 부여",85001053,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
500105304,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",85001053,"전투 시작 시, 모든 몬스터의 물리 방어력 (대) 증가. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
500105305,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",85001053,"전투 시작 시, 모든 몬스터의 마법 방어력 (대) 증가. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
500105306,9,"HP 흡수 감소",85001053,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
500105401,16,"어둠 속성 보너스 (특대) 증가",85001054,"어둠 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 어둠 속성 이외의 속성 보너스는 무효화된다."
500105402,11,"심역 몬스터",85001054,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
500105403,17,"TP 상승 최대치 부여",85001054,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
500105404,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",85001054,"전투 시작 시, 모든 몬스터의 물리 방어력 (대) 증가. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
500105405,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",85001054,"전투 시작 시, 모든 몬스터의 마법 방어력 (대) 증가. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
500105406,9,"HP 흡수 감소",85001054,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
500105501,16,"어둠 속성 보너스 (특대) 증가",85001055,"어둠 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 어둠 속성 이외의 속성 보너스는 무효화된다."
500105502,11,"심역 몬스터",85001055,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
500105503,17,"TP 상승 최대치 부여",85001055,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
500105504,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",85001055,"전투 시작 시, 모든 몬스터의 물리 방어력 (대) 증가. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
500105505,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",85001055,"전투 시작 시, 모든 몬스터의 마법 방어력 (대) 증가. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
500105506,9,"HP 흡수 감소",85001055,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
500105601,25,"위험 영역",85001056,"전투 중, 「데미지 컷」, 「저주・불행 지속적 데미지 증가」 효과가 발동한다."
500105602,16,"어둠 속성 보너스 (특대) 증가",85001056,"어둠 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 어둠 속성 이외의 속성 보너스는 무효화된다."
500105603,11,"심역 몬스터",85001056,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
500105604,17,"TP 상승 최대치 부여",85001056,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
500105605,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",85001056,"전투 시작 시, 모든 몬스터의 물리 방어력 (대) 증가. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
500105606,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",85001056,"전투 시작 시, 모든 몬스터의 마법 방어력 (대) 증가. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
500105607,9,"HP 흡수 감소",85001056,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
500105608,boss_damage_cut,"데미지 컷",85001056,"전투 시작 시, 모든 몬스터가 데미지 50％ 컷 상태가 된다."
500105609,19,"저주・불행 지속적 데미지 증가",85001056,"전투 시작 시, 모든 몬스터가 입는 저주・불행 상태의 데미지를 지속적으로 증가시킨다."
500105701,16,"어둠 속성 보너스 (특대) 증가",85001057,"어둠 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 어둠 속성 이외의 속성 보너스는 무효화된다."
500105702,11,"심역 몬스터",85001057,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
500105703,17,"TP 상승 최대치 부여",85001057,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
500105704,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",85001057,"전투 시작 시, 모든 몬스터의 물리 방어력 (대) 증가. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
500105705,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",85001057,"전투 시작 시, 모든 몬스터의 마법 방어력 (대) 증가. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
500105706,9,"HP 흡수 감소",85001057,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
500105801,16,"어둠 속성 보너스 (특대) 증가",85001058,"어둠 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 어둠 속성 이외의 속성 보너스는 무효화된다."
500105802,11,"심역 몬스터",85001058,"모든 몬스터의 한 번의 행동으로 받는 데미지 수치가 감쇠된다. 데미지 수치가 상승할수록 감쇠율도 상승한다."
500105803,17,"TP 상승 최대치 부여",85001058,"전투 시작 시 모든 캐릭터의 TP 상승 최대치를 150으로 만든다."
500105804,boss_def_lower_limit,"물리 방어력(감소 불가) 증가",85001058,"전투 시작 시, 모든 몬스터의 물리 방어력 (대) 증가. 이 효과는 물리 방어력 감소의 영향을 받지 않는다."
500105805,boss_magic_def_lower_limit,"마법 방어력(감소 불가) 증가",85001058,"전투 시작 시, 모든 몬스터의 마법 방어력 (대) 증가. 이 효과는 마법 방어력 감소의 영향을 받지 않는다."
500105806,9,"HP 흡수 감소",85001058,"전투 시작 시 모든 캐릭터의 HP 흡수가 (대) 감소한다."
500105901,16,"어둠 속성 보너스 (특대) 증가",85001059,"어둠 속성 캐릭터가 4명 이상 편성되었을 때 캐릭터의 속성 보너스를 강화한다. 어둠 속성 이외의 속성 보너스는 무효화된다."
