event_top_adv_id,type,start_time,condition_type,event_id,value_1,character_id,value_2,story_id,end_time,condition_story_id,value_3
20023009,1003,"2022/01/17 15:00:00",0,20023,6,111001,0,5038410,"2030/01/01 14:59:59",0,0
20023010,1003,"2022/01/17 15:00:00",0,20023,7,110901,0,5038411,"2030/01/01 14:59:59",0,0
20024001,1002,"2022/02/18 15:00:00",0,20024,2002403,102601,1,5040402,"2030/01/01 14:59:59",0,0
20024005,1003,"2022/02/18 15:00:00",0,20024,2,102601,0,5040406,"2030/01/01 14:59:59",0,0
20024006,1003,"2022/02/18 15:00:00",0,20024,3,103301,0,5040407,"2030/01/01 14:59:59",0,0
20024007,1003,"2022/02/18 15:00:00",0,20024,4,105201,0,5040408,"2030/01/01 14:59:59",0,0
20024008,1003,"2022/02/18 15:00:00",0,20024,5,103801,0,5040409,"2030/01/01 14:59:59",0,0
20024009,1003,"2022/02/18 15:00:00",0,20024,6,103301,0,5040410,"2030/01/01 14:59:59",0,0
20024010,1003,"2022/02/18 15:00:00",0,20024,7,102601,0,5040411,"2030/01/01 14:59:59",0,0
20025001,1004,"2022/03/17 15:00:00",0,20025,113001,113001,0,5042401,"2030/01/01 14:59:59",0,0
20025002,1002,"2022/03/17 15:00:00",0,20025,2002503,112901,1,5042402,"2030/01/01 14:59:59",0,0
20025006,1003,"2022/03/17 15:00:00",0,20025,2,101101,0,5042426,"2030/01/01 14:59:59",0,0
20025007,1003,"2022/03/17 15:00:00",1,20025,2,112901,0,5042406,"2030/01/01 14:59:59",5042001,0
20025008,1003,"2022/03/17 15:00:00",0,20025,3,105501,0,5042427,"2030/01/01 14:59:59",0,0
20025009,1003,"2022/03/17 15:00:00",1,20025,3,113001,0,5042407,"2030/01/01 14:59:59",5042001,0
20025010,1003,"2022/03/17 15:00:00",0,20025,4,100101,0,5042428,"2030/01/01 14:59:59",0,0
20025011,1003,"2022/03/17 15:00:00",1,20025,4,900103,0,5042408,"2030/01/01 14:59:59",5042001,0
20025012,1003,"2022/03/17 15:00:00",0,20025,5,101101,0,5042431,"2030/01/01 14:59:59",0,0
20025013,1003,"2022/03/17 15:00:00",1,20025,5,112901,0,5042411,"2030/01/01 14:59:59",5042001,0
20026001,1004,"2022/04/18 15:00:00",0,20026,113201,113201,0,5044401,"2030/01/01 14:59:59",0,0
20026002,1002,"2022/04/18 15:00:00",0,20026,2002603,100901,1,5044422,"2030/01/01 14:59:59",0,0
20026006,1003,"2022/04/18 15:00:00",0,20026,2,105601,0,5044426,"2030/01/01 14:59:59",0,0
20026007,1003,"2022/04/18 15:00:00",0,20026,3,100901,0,5044427,"2030/01/01 14:59:59",0,0
20026008,1003,"2022/04/18 15:00:00",0,20026,4,101301,0,5044428,"2030/01/01 14:59:59",0,0
20026009,1003,"2022/04/18 15:00:00",0,20026,5,105601,0,5044429,"2030/01/01 14:59:59",0,0
20026010,1003,"2022/04/18 15:00:00",0,20026,6,101301,0,5044430,"2030/01/01 14:59:59",0,0
20026011,1003,"2022/04/18 15:00:00",0,20026,7,105601,0,5044431,"2030/01/01 14:59:59",0,0
20026012,1003,"2022/04/18 15:00:00",1,20026,2,113101,0,5044406,"2030/01/01 14:59:59",5044001,0
20026013,1003,"2022/04/18 15:00:00",1,20026,3,113201,0,5044407,"2030/01/01 14:59:59",5044001,0
20026014,1003,"2022/04/18 15:00:00",1,20026,4,113301,0,5044408,"2030/01/01 14:59:59",5044001,0
20026015,1003,"2022/04/18 15:00:00",1,20026,5,113101,0,5044409,"2030/01/01 14:59:59",5044001,0
20026016,1003,"2022/04/18 15:00:00",1,20026,6,113301,0,5044410,"2030/01/01 14:59:59",5044001,0
20026017,1003,"2022/04/18 15:00:00",1,20026,7,113101,0,5044411,"2030/01/01 14:59:59",5044001,0
20026018,1002,"2022/04/18 15:00:00",1,20026,2002603,113201,1,5044402,"2030/01/01 14:59:59",5044001,0
20027001,1004,"2022/05/18 15:00:00",0,20027,113501,113501,0,5046401,"2030/01/01 14:59:59",0,0
20027002,1002,"2022/05/18 15:00:00",0,20027,2002703,101501,1,5046412,"2030/01/01 14:59:59",0,0
20027006,1003,"2022/05/18 15:00:00",0,20027,2,101501,0,5046406,"2030/01/01 14:59:59",0,0
20027007,1003,"2022/05/18 15:00:00",0,20027,3,101201,0,5046407,"2030/01/01 14:59:59",0,0
20027008,1003,"2022/05/18 15:00:00",0,20027,4,101501,0,5046408,"2030/01/01 14:59:59",0,0
20027009,1003,"2022/05/18 15:00:00",0,20027,5,101201,0,5046409,"2030/01/01 14:59:59",0,0
20027010,1003,"2022/05/18 15:00:00",0,20027,6,101501,0,5046410,"2030/01/01 14:59:59",0,0
20027011,1003,"2022/05/18 15:00:00",0,20027,7,101501,0,5046411,"2030/01/01 14:59:59",0,0
20027012,1003,"2022/05/18 15:00:00",1,20027,2,113501,0,5046426,"2030/01/01 14:59:59",5046001,0
20027013,1003,"2022/05/18 15:00:00",1,20027,4,113501,0,5046428,"2030/01/01 14:59:59",5046001,0
20027014,1003,"2022/05/18 15:00:00",1,20027,6,113501,0,5046430,"2030/01/01 14:59:59",5046001,0
20027015,1003,"2022/05/18 15:00:00",1,20027,7,113501,0,5046431,"2030/01/01 14:59:59",5046001,0
20027016,1003,"2022/05/18 15:00:00",1,20027,2,113501,0,5046446,"2030/01/01 14:59:59",5046002,0
20027017,1003,"2022/05/18 15:00:00",1,20027,3,113401,0,5046447,"2030/01/01 14:59:59",5046002,0
20027018,1003,"2022/05/18 15:00:00",1,20027,4,113501,0,5046448,"2030/01/01 14:59:59",5046002,0
20027019,1003,"2022/05/18 15:00:00",1,20027,5,113401,0,5046449,"2030/01/01 14:59:59",5046002,0
20027020,1003,"2022/05/18 15:00:00",1,20027,6,113501,0,5046450,"2030/01/01 14:59:59",5046002,0
20027021,1003,"2022/05/18 15:00:00",1,20027,7,113501,0,5046451,"2030/01/01 14:59:59",5046002,0
20027022,1002,"2022/05/18 15:00:00",1,20027,2002703,113501,1,5046422,"2030/01/01 14:59:59",5046001,0
20027026,1002,"2022/05/18 15:00:00",1,20027,2002703,113501,1,5046402,"2030/01/01 14:59:59",5046002,0
20028001,1002,"2022/06/16 15:00:00",0,20028,2002803,100601,1,5048422,"2030/01/01 14:59:59",0,0
20028002,1002,"2022/06/16 15:00:00",1,20028,2002803,113701,1,5048402,"2030/01/01 14:59:59",5048001,0
20028008,1003,"2022/06/16 15:00:00",0,20028,2,113801,0,5048406,"2030/01/01 14:59:59",0,0
20028009,1003,"2022/06/16 15:00:00",0,20028,3,100601,0,5048427,"2030/01/01 14:59:59",0,0
20028010,1003,"2022/06/16 15:00:00",1,20028,3,113701,0,5048407,"2030/01/01 14:59:59",5048001,0
20028011,1003,"2022/06/16 15:00:00",0,20028,4,113801,0,5048408,"2030/01/01 14:59:59",0,0
20028012,1003,"2022/06/16 15:00:00",0,20028,5,113801,0,5048409,"2030/01/01 14:59:59",0,0
20028013,1003,"2022/06/16 15:00:00",0,20028,6,100601,0,5048430,"2030/01/01 14:59:59",0,0
20028014,1003,"2022/06/16 15:00:00",1,20028,6,113701,0,5048410,"2030/01/01 14:59:59",5048001,0
20028015,1003,"2022/06/16 15:00:00",0,20028,7,113801,0,5048411,"2030/01/01 14:59:59",0,0
20029001,1004,"2022/07/19 8:00:00",0,20029,114101,114101,0,5050401,"2030/01/01 14:59:59",0,0
20029002,1002,"2022/07/19 8:00:00",0,20029,2002903,100501,1,5050422,"2030/01/01 14:59:59",0,0
20029006,1003,"2022/07/19 8:00:00",0,20029,2,105401,0,5050426,"2030/01/01 14:59:59",0,0
20029007,1003,"2022/07/19 8:00:00",0,20029,3,100301,0,5050427,"2030/01/01 14:59:59",0,0
20029008,1003,"2022/07/19 8:00:00",0,20029,4,100501,0,5050428,"2030/01/01 14:59:59",0,0
20029009,1003,"2022/07/19 8:00:00",0,20029,5,105401,0,5050429,"2030/01/01 14:59:59",0,0
20029010,1003,"2022/07/19 8:00:00",0,20029,6,100301,0,5050430,"2030/01/01 14:59:59",0,0
20029011,1003,"2022/07/19 8:00:00",0,20029,7,105401,0,5050431,"2030/01/01 14:59:59",0,0
20029012,1002,"2022/07/19 8:00:00",1,20029,2002903,114101,1,5050402,"2030/01/01 14:59:59",5050001,0
20029016,1003,"2022/07/19 8:00:00",1,20029,2,113901,0,5050406,"2030/01/01 14:59:59",5050001,0
20029017,1003,"2022/07/19 8:00:00",1,20029,3,114001,0,5050407,"2030/01/01 14:59:59",5050001,0
20029018,1003,"2022/07/19 8:00:00",1,20029,4,114101,0,5050408,"2030/01/01 14:59:59",5050001,0
20029019,1003,"2022/07/19 8:00:00",1,20029,5,113901,0,5050409,"2030/01/01 14:59:59",5050001,0
20029020,1003,"2022/07/19 8:00:00",1,20029,6,114001,0,5050410,"2030/01/01 14:59:59",5050001,0
20029021,1003,"2022/07/19 8:00:00",1,20029,7,113901,0,5050411,"2030/01/01 14:59:59",5050001,0
20030001,1002,"2022/08/16 15:00:00",0,20030,2003003,114201,1,5052422,"2030/01/01 14:59:59",0,0
20030005,1003,"2022/08/16 15:00:00",0,20030,2,114201,0,5052406,"2030/01/01 14:59:59",0,0
20030006,1003,"2022/08/16 15:00:00",0,20030,3,103701,0,5052427,"2030/01/01 14:59:59",0,0
20030007,1003,"2022/08/16 15:00:00",0,20030,4,114201,0,5052408,"2030/01/01 14:59:59",0,0
20030008,1003,"2022/08/16 15:00:00",0,20030,5,103701,0,5052429,"2030/01/01 14:59:59",0,0
20030009,1003,"2022/08/16 15:00:00",0,20030,6,114201,0,5052410,"2030/01/01 14:59:59",0,0
20030010,1003,"2022/08/16 15:00:00",0,20030,7,114201,0,5052431,"2030/01/01 14:59:59",0,0
20030011,1002,"2022/08/16 15:00:00",1,20030,2003003,114201,1,5052402,"2030/01/01 14:59:59",5052002,0
20030013,1003,"2022/08/16 15:00:00",1,20030,3,114301,0,5052407,"2030/01/01 14:59:59",5052002,0
20030014,1003,"2022/08/16 15:00:00",1,20030,5,114301,0,5052409,"2030/01/01 14:59:59",5052002,0
20030015,1003,"2022/08/16 15:00:00",1,20030,7,114201,0,5052411,"2030/01/01 14:59:59",5052002,0
20031001,1004,"2022/09/17 15:00:00",0,20031,114601,114601,0,5054401,"2030/01/01 14:59:59",0,0
20031002,1002,"2022/09/17 15:00:00",0,20031,2003103,114501,1,5054402,"2030/01/01 14:59:59",0,0
20031006,1003,"2022/09/17 15:00:00",0,20031,2,114501,0,5054406,"2030/01/01 14:59:59",0,0
20031007,1003,"2022/09/17 15:00:00",0,20031,3,114401,0,5054407,"2030/01/01 14:59:59",0,0
20031008,1003,"2022/09/17 15:00:00",0,20031,4,114501,0,5054408,"2030/01/01 14:59:59",0,0
20031009,1003,"2022/09/17 15:00:00",0,20031,5,114401,0,5054409,"2030/01/01 14:59:59",0,0
20031010,1003,"2022/09/17 15:00:00",0,20031,6,114401,0,5054410,"2030/01/01 14:59:59",0,0
20031011,1003,"2022/09/17 15:00:00",0,20031,7,114401,0,5054411,"2030/01/01 14:59:59",0,0
20032001,1004,"2022/10/16 15:00:00",0,20032,114701,114701,0,5056401,"2030/01/01 14:59:59",0,0
20032002,1002,"2022/10/16 15:00:00",0,20032,2003203,105801,1,5056402,"2030/01/01 14:59:59",0,0
20032003,1002,"2022/10/16 15:00:00",1,20032,2003203,111801,1,5056422,"2030/01/01 14:59:59",5056001,0
20032010,1003,"2022/10/16 15:00:00",0,20032,2,105801,0,5056406,"2030/01/01 14:59:59",0,0
20032011,1003,"2022/10/16 15:00:00",1,20032,2,111801,0,5056426,"2030/01/01 14:59:59",5056001,0
20032012,1003,"2022/10/16 15:00:00",0,20032,3,106001,0,5056407,"2030/01/01 14:59:59",0,0
20032013,1003,"2022/10/16 15:00:00",1,20032,3,112001,0,5056427,"2030/01/01 14:59:59",5056001,0
20032014,1003,"2022/10/16 15:00:00",0,20032,4,105901,0,5056408,"2030/01/01 14:59:59",0,0
20032015,1003,"2022/10/16 15:00:00",1,20032,4,111901,0,5056428,"2030/01/01 14:59:59",5056001,0
20032016,1003,"2022/10/16 15:00:00",0,20032,5,106101,0,5056409,"2030/01/01 14:59:59",0,0
20032017,1003,"2022/10/16 15:00:00",1,20032,5,114701,0,5056429,"2030/01/01 14:59:59",5056001,0
20032018,1003,"2022/10/16 15:00:00",0,20032,6,107001,0,5056410,"2030/01/01 14:59:59",0,0
20032019,1003,"2022/10/16 15:00:00",1,20032,6,115001,0,5056430,"2030/01/01 14:59:59",5056001,0
20032020,1003,"2022/10/16 15:00:00",0,20032,7,105801,0,5056411,"2030/01/01 14:59:59",0,0
20032021,1003,"2022/10/16 15:00:00",1,20032,7,111801,0,5056431,"2030/01/01 14:59:59",5056001,0
20033001,1004,"2022/11/17 15:00:00",0,20033,115601,115601,0,5058401,"2030/01/01 14:59:59",0,0
20033002,1002,"2022/11/17 15:00:00",0,20033,2003303,106001,1,5058402,"2030/01/01 14:59:59",0,0
20033006,1003,"2022/11/17 15:00:00",0,20033,2,105901,0,5058406,"2030/01/01 14:59:59",0,0
20033007,1003,"2022/11/17 15:00:00",0,20033,3,106001,0,5058407,"2030/01/01 14:59:59",0,0
20033008,1003,"2022/11/17 15:00:00",0,20033,4,105801,0,5058408,"2030/01/01 14:59:59",0,0
20034001,1002,"2022/11/17 15:00:00",0,20034,2003403,191401,1,5059402,"2030/01/01 14:59:59",0,0
20034002,1002,"2022/11/17 15:00:00",1,20034,2003403,115501,1,5059422,"2030/01/01 14:59:59",5059005,0
20034007,1003,"2022/11/17 15:00:00",0,20034,2,191401,0,5059408,"2030/01/01 14:59:59",0,0
20034008,1003,"2022/11/17 15:00:00",1,20034,2,115501,0,5059428,"2030/01/01 14:59:59",5059005,0
20034009,1003,"2022/11/17 15:00:00",0,20034,3,105801,0,5059406,"2030/01/01 14:59:59",0,0
20034010,1003,"2022/11/17 15:00:00",0,20034,4,106001,0,5059407,"2030/01/01 14:59:59",0,0
20034011,1003,"2022/11/17 15:00:00",0,20034,5,191401,0,5059411,"2030/01/01 14:59:59",0,0
20034012,1003,"2022/11/17 15:00:00",1,20034,5,115501,0,5059431,"2030/01/01 14:59:59",5059005,0
20035001,1004,"2022/12/19 15:00:00",0,20035,115801,115801,0,5061401,"2030/01/01 14:59:59",0,0
20035002,1002,"2022/12/19 15:00:00",0,20035,2003503,105202,1,5061402,"2030/01/01 14:59:59",0,0
20035012,1002,"2022/12/19 15:00:00",1,20035,2003503,115801,1,5061422,"2030/01/01 14:59:59",5061001,0
20035016,1003,"2022/12/19 15:00:00",1,20035,2,115801,0,5061426,"2030/01/01 14:59:59",5061001,0
20035017,1003,"2022/12/19 15:00:00",1,20035,3,116001,0,5061427,"2030/01/01 14:59:59",5061002,0
20035018,1003,"2022/12/19 15:00:00",1,20035,4,115901,0,5061428,"2030/01/01 14:59:59",5061003,0
20035019,1003,"2022/12/19 15:00:00",1,20035,5,116001,0,5061429,"2030/01/01 14:59:59",5061002,0
20035020,1003,"2022/12/19 15:00:00",1,20035,6,115801,0,5061430,"2030/01/01 14:59:59",5061001,0
20035021,1003,"2022/12/19 15:00:00",1,20035,7,115801,0,5061431,"2030/01/01 14:59:59",5061003,0
20036001,1002,"2023/01/16 15:00:00",0,20036,2003603,110801,1,5064402,"2030/01/01 14:59:59",0,0
20036005,1003,"2023/01/16 15:00:00",0,20036,2,110801,0,5064406,"2030/01/01 14:59:59",0,0
20036006,1003,"2023/01/16 15:00:00",0,20036,3,110801,0,5064407,"2030/01/01 14:59:59",0,0
20036007,1003,"2023/01/16 15:00:00",0,20036,4,110901,0,5064408,"2030/01/01 14:59:59",0,0
20036008,1003,"2023/01/16 15:00:00",0,20036,5,111001,0,5064409,"2030/01/01 14:59:59",0,0
20036009,1003,"2023/01/16 15:00:00",0,20036,6,110801,0,5064410,"2030/01/01 14:59:59",0,0
20036010,1003,"2023/01/16 15:00:00",0,20036,7,110801,0,5064411,"2030/01/01 14:59:59",0,0
20036011,1002,"2023/01/16 15:00:00",1,20036,2003603,116201,1,5064422,"2030/01/01 14:59:59",5064001,0
20036015,1003,"2023/01/16 15:00:00",1,20036,2,116201,0,5064426,"2030/01/01 14:59:59",5064001,0
20036016,1003,"2023/01/16 15:00:00",1,20036,3,116201,0,5064427,"2030/01/01 14:59:59",5064001,0
20036017,1003,"2023/01/16 15:00:00",1,20036,4,116301,0,5064428,"2030/01/01 14:59:59",5064001,0
20036018,1003,"2023/01/16 15:00:00",1,20036,5,116401,0,5064429,"2030/01/01 14:59:59",5064001,0
20036019,1003,"2023/01/16 15:00:00",1,20036,6,116201,0,5064430,"2030/01/01 14:59:59",5064001,0
20036020,1003,"2023/01/16 15:00:00",1,20036,7,116201,0,5064431,"2030/01/01 14:59:59",5064001,0
20037001,1002,"2023/02/16 15:00:00",0,20037,2003703,106601,1,5066402,"2030/01/01 14:59:59",0,0
20037002,1002,"2023/02/16 15:00:00",1,20037,2003703,116501,1,5066422,"2030/01/01 14:59:59",5066003,0
20037003,1002,"2023/02/16 15:00:00",1,20037,2003703,116501,1,5066442,"2030/01/01 14:59:59",5066005,0
20037012,1003,"2023/02/16 15:00:00",0,20037,2,106601,0,5066406,"2030/01/01 14:59:59",0,0
20037013,1003,"2023/02/16 15:00:00",1,20037,2,116501,0,5066426,"2030/01/01 14:59:59",5066003,0
20037014,1003,"2023/02/16 15:00:00",1,20037,2,116501,0,5066446,"2030/01/01 14:59:59",5066005,0
20037015,1003,"2023/02/16 15:00:00",0,20037,3,116601,0,5066407,"2030/01/01 14:59:59",0,0
20037016,1003,"2023/02/16 15:00:00",1,20037,3,116601,0,5066427,"2030/01/01 14:59:59",5066005,0
20037017,1003,"2023/02/16 15:00:00",0,20037,4,106601,0,5066408,"2030/01/01 14:59:59",0,0
20037018,1003,"2023/02/16 15:00:00",1,20037,4,116501,0,5066428,"2030/01/01 14:59:59",5066003,0
20037019,1003,"2023/02/16 15:00:00",1,20037,4,116501,0,5066448,"2030/01/01 14:59:59",5066005,0
20037020,1003,"2023/02/16 15:00:00",0,20037,5,116601,0,5066409,"2030/01/01 14:59:59",0,0
20037021,1003,"2023/02/16 15:00:00",1,20037,5,116601,0,5066429,"2030/01/01 14:59:59",5066005,0
20037022,1003,"2023/02/16 15:00:00",0,20037,6,106601,0,5066410,"2030/01/01 14:59:59",0,0
20037023,1003,"2023/02/16 15:00:00",1,20037,6,116501,0,5066430,"2030/01/01 14:59:59",5066003,0
20037024,1003,"2023/02/16 15:00:00",1,20037,6,116501,0,5066450,"2030/01/01 14:59:59",5066005,0
20037025,1003,"2023/02/16 15:00:00",0,20037,7,106601,0,5066411,"2030/01/01 14:59:59",0,0
20037026,1003,"2023/02/16 15:00:00",1,20037,7,116501,0,5066431,"2030/01/01 14:59:59",5066003,0
20037027,1003,"2023/02/16 15:00:00",1,20037,7,116501,0,5066451,"2030/01/01 14:59:59",5066005,0
20038001,1004,"2023/03/16 15:00:00",0,20038,116801,116801,0,5068401,"2030/01/01 14:59:59",0,0
20038002,1002,"2023/03/16 15:00:00",0,20038,2003803,116701,1,5068402,"2030/01/01 14:59:59",0,0
20038006,1003,"2023/03/16 15:00:00",0,20038,2,116701,0,5068406,"2030/01/01 14:59:59",0,0
20038007,1003,"2023/03/16 15:00:00",0,20038,3,116701,0,5068407,"2030/01/01 14:59:59",0,0
20038008,1003,"2023/03/16 15:00:00",0,20038,4,116901,0,5068408,"2030/01/01 14:59:59",0,0
20038009,1003,"2023/03/16 15:00:00",0,20038,5,116901,0,5068409,"2030/01/01 14:59:59",0,0
20038010,1003,"2023/03/16 15:00:00",0,20038,6,116801,0,5068410,"2030/01/01 14:59:59",0,0
20038011,1003,"2023/03/16 15:00:00",0,20038,7,116701,0,5068411,"2030/01/01 14:59:59",0,0
20038012,1002,"2023/03/16 15:00:00",1,20038,2003803,116701,1,5068422,"2030/01/01 14:59:59",5068001,0
20038016,1003,"2023/03/16 15:00:00",1,20038,2,116701,0,5068426,"2030/01/01 14:59:59",5068001,0
20038017,1003,"2023/03/16 15:00:00",1,20038,3,116701,0,5068427,"2030/01/01 14:59:59",5068001,0
20038018,1003,"2023/03/16 15:00:00",1,20038,4,116901,0,5068428,"2030/01/01 14:59:59",5068001,0
20038019,1003,"2023/03/16 15:00:00",1,20038,5,116901,0,5068429,"2030/01/01 14:59:59",5068001,0
20038020,1003,"2023/03/16 15:00:00",1,20038,6,116801,0,5068430,"2030/01/01 14:59:59",5068001,0
20038021,1003,"2023/03/16 15:00:00",1,20038,7,116701,0,5068431,"2030/01/01 14:59:59",5068001,0
20039001,1002,"2023/04/17 15:00:00",0,20039,2003903,104901,1,5070402,"2030/01/01 14:59:59",0,0
20039002,1002,"2023/04/17 15:00:00",1,20039,2003903,117101,1,5070422,"2030/01/01 14:59:59",5070001,0
20039003,1002,"2023/04/17 15:00:00",1,20039,2003903,117101,1,5070442,"2030/01/01 14:59:59",5070004,0
20039004,1002,"2023/04/17 15:00:00",1,20039,2003903,117101,1,5070422,"2030/01/01 14:59:59",5070005,0
20039017,1003,"2023/04/17 15:00:00",0,20039,2,104901,0,5070406,"2030/01/01 14:59:59",0,0
20039018,1003,"2023/04/17 15:00:00",1,20039,2,117101,0,5070426,"2030/01/01 14:59:59",5070001,0
20039019,1003,"2023/04/17 15:00:00",1,20039,2,117101,0,5070446,"2030/01/01 14:59:59",5070004,0
20039020,1003,"2023/04/17 15:00:00",1,20039,2,117101,0,5070426,"2030/01/01 14:59:59",5070005,0
20039021,1003,"2023/04/17 15:00:00",0,20039,3,102701,0,5070407,"2030/01/01 14:59:59",0,0
20039022,1003,"2023/04/17 15:00:00",1,20039,3,117001,0,5070427,"2030/01/01 14:59:59",5070001,0
20039023,1003,"2023/04/17 15:00:00",1,20039,3,117001,0,5070447,"2030/01/01 14:59:59",5070004,0
20039024,1003,"2023/04/17 15:00:00",1,20039,3,117001,0,5070427,"2030/01/01 14:59:59",5070005,0
20039025,1003,"2023/04/17 15:00:00",0,20039,4,104901,0,5070408,"2030/01/01 14:59:59",0,0
20039026,1003,"2023/04/17 15:00:00",1,20039,4,117101,0,5070428,"2030/01/01 14:59:59",5070001,0
20039027,1003,"2023/04/17 15:00:00",1,20039,4,117101,0,5070448,"2030/01/01 14:59:59",5070004,0
20039028,1003,"2023/04/17 15:00:00",1,20039,4,117101,0,5070428,"2030/01/01 14:59:59",5070005,0
20039029,1003,"2023/04/17 15:00:00",0,20039,5,102701,0,5070409,"2030/01/01 14:59:59",0,0
20039030,1003,"2023/04/17 15:00:00",1,20039,5,117001,0,5070429,"2030/01/01 14:59:59",5070001,0
20039031,1003,"2023/04/17 15:00:00",1,20039,5,117001,0,5070449,"2030/01/01 14:59:59",5070004,0
20039032,1003,"2023/04/17 15:00:00",1,20039,5,117001,0,5070429,"2030/01/01 14:59:59",5070005,0
20039033,1003,"2023/04/17 15:00:00",0,20039,6,102701,0,5070410,"2030/01/01 14:59:59",0,0
20039034,1003,"2023/04/17 15:00:00",1,20039,6,117001,0,5070430,"2030/01/01 14:59:59",5070001,0
20039035,1003,"2023/04/17 15:00:00",1,20039,6,117001,0,5070450,"2030/01/01 14:59:59",5070004,0
20039036,1003,"2023/04/17 15:00:00",1,20039,6,117001,0,5070430,"2030/01/01 14:59:59",5070005,0
20039037,1003,"2023/04/17 15:00:00",0,20039,7,102701,0,5070411,"2030/01/01 14:59:59",0,0
20039038,1003,"2023/04/17 15:00:00",1,20039,7,117001,0,5070431,"2030/01/01 14:59:59",5070001,0
20039039,1003,"2023/04/17 15:00:00",1,20039,7,117001,0,5070451,"2030/01/01 14:59:59",5070004,0
20039040,1003,"2023/04/17 15:00:00",1,20039,7,117001,0,5070431,"2030/01/01 14:59:59",5070005,0
20040001,1004,"2023/05/16 15:00:00",0,20040,117401,117401,0,5072401,"2030/01/01 14:59:59",0,0
20040002,1002,"2023/05/16 15:00:00",0,20040,2004003,117201,1,5072402,"2030/01/01 14:59:59",0,0
20040006,1003,"2023/05/16 15:00:00",0,20040,2,117201,0,5072406,"2030/01/01 14:59:59",0,0
20040007,1003,"2023/05/16 15:00:00",0,20040,3,117301,0,5072407,"2030/01/01 14:59:59",0,0
20040008,1003,"2023/05/16 15:00:00",0,20040,4,117401,0,5072408,"2030/01/01 14:59:59",0,0
20040009,1003,"2023/05/16 15:00:00",0,20040,5,117301,0,5072409,"2030/01/01 14:59:59",0,0
20040010,1003,"2023/05/16 15:00:00",0,20040,6,117201,0,5072410,"2030/01/01 14:59:59",0,0
20040011,1003,"2023/05/16 15:00:00",0,20040,7,117201,0,5072411,"2030/01/01 14:59:59",0,0
20040013,1002,"2023/05/16 15:00:00",1,20040,2004003,117201,1,5072422,"2030/01/01 14:59:59",5072004,0
20040017,1003,"2023/05/16 15:00:00",1,20040,2,117201,0,5072426,"2030/01/01 14:59:59",5072004,0
20040018,1003,"2023/05/16 15:00:00",1,20040,3,117301,0,5072427,"2030/01/01 14:59:59",5072004,0
20040019,1003,"2023/05/16 15:00:00",1,20040,4,117401,0,5072428,"2030/01/01 14:59:59",5072004,0
20040020,1003,"2023/05/16 15:00:00",1,20040,5,117301,0,5072429,"2030/01/01 14:59:59",5072004,0
20040021,1003,"2023/05/16 15:00:00",1,20040,6,117201,0,5072430,"2030/01/01 14:59:59",5072004,0
20040022,1003,"2023/05/16 15:00:00",1,20040,7,117201,0,5072431,"2030/01/01 14:59:59",5072004,0
20040023,1002,"2023/05/16 15:00:00",1,20040,2004003,117201,1,5072442,"2030/01/01 14:59:59",5072006,0
20040027,1003,"2023/05/16 15:00:00",1,20040,2,117201,0,5072446,"2030/01/01 14:59:59",5072006,0
20040028,1003,"2023/05/16 15:00:00",1,20040,3,117301,0,5072447,"2030/01/01 14:59:59",5072006,0
20040029,1003,"2023/05/16 15:00:00",1,20040,4,117401,0,5072448,"2030/01/01 14:59:59",5072006,0
20040030,1003,"2023/05/16 15:00:00",1,20040,5,117301,0,5072449,"2030/01/01 14:59:59",5072006,0
20040031,1003,"2023/05/16 15:00:00",1,20040,6,117201,0,5072450,"2030/01/01 14:59:59",5072006,0
20040032,1003,"2023/05/16 15:00:00",1,20040,7,117201,0,5072451,"2030/01/01 14:59:59",5072006,0
20041001,1002,"2023/06/16 15:00:00",0,20041,2004103,105101,1,5074402,"2030/01/01 14:59:59",0,0
20041005,1003,"2023/06/16 15:00:00",0,20041,2,105101,0,5074406,"2030/01/01 14:59:59",0,0
20041007,1003,"2023/06/16 15:00:00",0,20041,4,105101,0,5074408,"2030/01/01 14:59:59",0,0
20041009,1003,"2023/06/16 15:00:00",0,20041,6,105101,0,5074410,"2030/01/01 14:59:59",0,0
20041010,1003,"2023/06/16 15:00:00",0,20041,7,105101,0,5074411,"2030/01/01 14:59:59",0,0
