14a17b3d60bf2083b08b5b1f942e08d536e3c6478da9fe95acbffe3b96400595,wave,id,disp_reward_id_3,enemy_id_4,enemy_id_5,disp_reward_type_3,e6e5affce04f7ca770b08d7bf8e85105e0400836797f23c12a25402434cef84f,f4709d1a127df293ec735eb6ecac92df9fdf0df62c65ace00d32d66c9507855b,reward_odds_3,bda5f5a0ca5a3245ddb0f67b5904313598b515ccca92886fc8b5915675d2c803,5ac7b94e8b0457d98e3a42460c8fe01b768765ba1762c4781fe0eaeefe8e5ea7,disp_reward_id_2,reward_group_id_3,cdb7a435bc1c1b72aee77223d838c5f871e5ed2b2d33cde610ce191a6b2b0be5,disp_reward_id_4,reward_lot_count_3,enemy_id_1,enemy_id_3,wave_group_id,disp_reward_type_2,difficulty,reward_group_id_1,fdd8b699fb4f0282ace44d0cc1bb40c15d2b3be8c3e5febd05a568c969a14ad7,disp_reward_type_4,enemy_id_2,reward_odds_2,drop_gold_1,reward_odds_1,disp_reward_type_5,7f97d6d8ded12e5274ee3e8583e19ce8d447162777c6c8207e61ffc5d3a5a565,reward_group_id_4,disp_reward_id_5,ba6b9653e5e5a50ef4e37f6f616240a64ac78decbea4a83353fb41f6a50b532a,reward_lot_count_4,5f5537f3a1a2fa8527dc1631352218576b681ec9054ad257004a63b5c71c25dc,reward_odds_4,9c846e0bcb6789524544e711bf6eb4c143aab9c82e2354447ee47eca30fd0dcb,disp_reward_id_1,reward_group_id_2,disp_reward_type_1
0,3,600003850,0,620210154,0,0,57003,0,100,1,1,0,10011004,0,61362,1,620040053,620100054,600110573,0,1,10011007,0,2,620030054,24,827,36,0,0,63001002,0,0,1,0,12,57003,101011,10011006,4
0,3,600003851,0,620210155,0,0,58003,0,100,1,1,0,10011004,0,61362,1,620040054,620100055,600110583,0,1,10011007,0,2,620030055,24,834,36,0,0,63001002,0,0,1,0,12,58003,101011,10011006,4
0,3,600003852,0,620210156,0,0,59003,0,100,1,1,0,10011004,0,61362,1,620040055,620100056,600110593,0,1,10011007,0,2,620030056,24,849,36,0,0,63001002,0,0,1,0,12,59003,101011,10011006,4
0,3,600003853,0,620210157,0,0,60003,0,100,1,1,0,10011004,0,61362,1,620040056,620100057,600110603,0,1,10011007,0,2,620030057,24,855,36,0,0,63001002,0,0,1,0,12,60003,101011,10011006,4
0,3,600003854,0,620210158,0,0,61003,0,100,1,1,0,10011004,0,61362,1,620040057,620100058,600110613,0,1,10011007,0,2,620030058,24,865,36,0,0,63001002,0,0,1,0,12,61003,101011,10011006,4
0,3,600003855,0,620210159,0,0,62003,0,100,1,1,0,10011006,0,61362,1,620040058,620100059,600110623,0,1,10011008,0,2,620030059,70,874,5,0,0,63001002,0,0,1,0,12,62003,101011,10011007,4
0,3,600003856,0,620210160,0,0,63003,0,100,1,1,0,10011006,0,61362,1,620040059,620100060,600110633,0,1,10011008,0,2,620030060,70,888,5,0,0,63001002,0,0,1,0,12,63003,101011,10011007,4
0,3,600003857,0,620210161,0,0,64003,0,100,1,1,0,10011006,0,61362,1,620040060,620100061,600110643,0,1,10011008,0,2,620030061,70,899,5,0,0,63001002,0,0,1,0,12,64003,101011,10011007,4
0,3,600003858,0,620210162,0,0,65003,0,100,1,1,0,10011006,0,61362,1,620040061,620100062,600110653,0,1,10011008,0,2,620030062,70,907,5,0,0,63001002,0,0,1,0,12,65003,101011,10011007,4
0,3,600003859,0,620210163,0,0,66003,0,100,1,1,0,10011006,0,61362,1,620040062,620100063,600110663,0,1,10011008,0,2,620030063,70,918,5,0,0,63001002,0,0,1,0,12,66003,101011,10011007,4
0,3,600003860,0,620210164,0,0,67003,0,100,1,1,0,10011006,0,61362,1,620040063,620100064,600110673,0,1,10011008,0,2,620030064,70,926,5,0,0,63001002,0,0,1,0,12,67003,101011,10011007,4
0,3,600003861,0,620210165,0,0,68003,0,100,1,1,0,10011006,0,61362,1,620040064,620100065,600110683,0,1,10011008,0,2,620030065,70,938,5,0,0,63001002,0,0,1,0,12,68003,101011,10011007,4
0,3,600003862,0,620210166,0,0,69003,0,100,1,1,0,10011006,0,61362,1,620040065,620100066,600110693,0,1,10011008,0,2,620030066,70,954,5,0,0,63001002,0,0,1,0,12,69003,101011,10011007,4
0,3,600003867,0,620230001,0,0,3003,0,100,1,1,0,10011001,0,61362,1,620380001,620420001,600110033,0,1,10011001,0,2,620050001,24,323,36,0,0,63001002,0,0,1,0,12,3003,101011,10011001,4
0,3,600003868,0,620230001,0,0,4003,0,100,1,1,0,10011001,0,61362,1,620380001,620420001,600110043,0,1,10011001,0,2,620050001,24,323,36,0,0,63001002,0,0,1,0,12,4003,101011,10011001,4
0,3,600003869,0,620230002,0,0,5003,0,100,1,1,0,10011001,0,61362,1,620380001,620420002,600110053,0,1,10011001,0,2,620050001,24,336,36,0,0,63001002,0,0,1,0,12,5003,101011,10011001,4
0,3,600003870,0,620230003,0,0,6003,0,100,1,1,0,10011001,0,61362,1,620380002,620420003,600110063,0,1,10011001,0,2,620050002,24,342,36,0,0,63001002,0,0,1,0,12,6003,101011,10011001,4
0,3,600003871,0,620230004,0,0,7003,0,100,1,1,0,10011001,0,61362,1,620380003,620420004,600110073,0,1,10011001,0,2,620050003,24,352,36,0,0,63001002,0,0,1,0,12,7003,101011,10011001,4
0,3,600003872,0,620230005,0,0,8003,0,100,1,1,0,10011001,0,61362,1,620380004,620420005,600110083,0,1,10011001,0,2,620050004,24,360,36,0,0,63001002,0,0,1,0,12,8003,101011,10011001,4
0,3,600003873,0,620230006,0,0,9003,0,100,1,1,0,10011001,0,61362,1,620380005,620420006,600110093,0,1,10011002,0,2,620050005,24,373,36,0,0,63001002,0,0,1,0,12,9003,101011,10011001,4
0,3,600003874,0,620230007,0,0,10003,0,100,1,1,0,10011001,0,61362,1,620380006,620420007,600110103,0,1,10011002,0,2,620050006,24,386,36,0,0,63001002,0,0,1,0,12,10003,101011,10011001,4
0,3,600003875,0,620230008,0,0,11003,0,100,1,1,0,10011001,0,61362,1,620380007,620420008,600110113,0,1,10011002,0,2,620050007,24,392,36,0,0,63001002,0,0,1,0,12,11003,101011,10011001,4
0,3,600003876,0,620230009,0,0,12003,0,100,1,1,0,10011001,0,61362,1,620380008,620420009,600110123,0,1,10011002,0,2,620050008,24,402,36,0,0,63001002,0,0,1,0,12,12003,101011,10011001,4
0,3,600003877,0,620230010,0,0,13003,0,100,1,1,0,10011001,0,61362,1,620380009,620420010,600110133,0,1,10011002,0,2,620050009,24,408,36,0,0,63001002,0,0,1,0,12,13003,101011,10011001,4
0,3,600003878,0,620230011,0,0,14003,0,100,1,1,0,10011001,0,61362,1,620380010,620420011,600110143,0,1,10011002,0,2,620050010,24,420,36,0,0,63001002,0,0,1,0,12,14003,101011,10011001,4
0,3,600003879,0,620230012,0,0,15003,0,100,1,1,0,10011001,0,61362,1,620380011,620420012,600110153,0,1,10011002,0,2,620050011,24,427,36,0,0,63001002,0,0,1,0,12,15003,101011,10011001,4
0,3,600003880,0,620230013,0,0,16003,0,100,1,1,0,10011001,0,61362,1,620380012,620420013,600110163,0,1,10011002,0,2,620050012,24,439,36,0,0,63001002,0,0,1,0,12,16003,101011,10011001,4
0,3,600003881,0,620230014,0,0,17003,0,100,1,1,0,10011001,0,61362,1,620380013,620420014,600110173,0,1,10011002,0,2,620050013,24,445,36,0,0,63001002,0,0,1,0,12,17003,101011,10011001,4
0,3,600003882,0,620230015,0,0,18003,0,100,1,1,0,10011001,0,61362,1,620380014,620420015,600110183,0,1,10011003,0,2,620050014,24,458,36,0,0,63001002,0,0,1,0,12,18003,101011,10011002,4
0,3,600003883,0,620230016,0,0,19003,0,100,1,1,0,10011001,0,61362,1,620380015,620420016,600110193,0,1,10011003,0,2,620050015,24,465,36,0,0,63001002,0,0,1,0,12,19003,101011,10011002,4
0,3,600003884,0,620230017,0,0,20003,0,100,1,1,0,10011001,0,61362,1,620380016,620420017,600110203,0,1,10011003,0,2,620050016,24,469,36,0,0,63001002,0,0,1,0,12,20003,101011,10011002,4
0,3,600003885,0,620230018,0,0,21003,0,100,1,1,0,10011001,0,61362,1,620380017,620420018,600110213,0,1,10011003,0,2,620050017,24,477,36,0,0,63001002,0,0,1,0,12,21003,101011,10011002,4
0,3,600003886,0,620230019,0,0,22003,0,100,1,1,0,10011001,0,61362,1,620380018,620420019,600110223,0,1,10011003,0,2,620050018,24,483,36,0,0,63001002,0,0,1,0,12,22003,101011,10011002,4
0,3,600003887,0,620230020,0,0,23003,0,100,1,1,0,10011001,0,61362,1,620380019,620420020,600110233,0,1,10011003,0,2,620050019,24,488,36,0,0,63001002,0,0,1,0,12,23003,101011,10011002,4
0,3,600003888,0,620230021,0,0,24003,0,100,1,1,0,10011001,0,61362,1,620380020,620420021,600110243,0,1,10011003,0,2,620050020,24,496,36,0,0,63001002,0,0,1,0,12,24003,101011,10011002,4
0,3,600003889,0,620230022,0,0,25003,0,100,1,1,0,10011001,0,61362,1,620380021,620420022,600110253,0,1,10011003,0,2,620050021,24,502,36,0,0,63001002,0,0,1,0,12,25003,101011,10011002,4
0,3,600003890,0,620230023,0,0,26003,0,100,1,1,0,10011001,0,61362,1,620380022,620420023,600110263,0,1,10011003,0,2,620050022,24,507,36,0,0,63001002,0,0,1,0,12,26003,101011,10011002,4
0,3,600003891,0,620230024,0,0,27003,0,100,1,1,0,10011001,0,61362,1,620380023,620420024,600110273,0,1,10011004,0,2,620050023,24,515,36,0,0,63001002,0,0,1,0,12,27003,101011,10011003,4
0,3,600003892,0,620230025,0,0,28003,0,100,1,1,0,10011001,0,61362,1,620380024,620420025,600110283,0,1,10011004,0,2,620050024,24,522,36,0,0,63001002,0,0,1,0,12,28003,101011,10011003,4
0,3,600003893,0,620230026,0,0,29003,0,100,1,1,0,10011001,0,61362,1,620380025,620420026,600110293,0,1,10011004,0,2,620050025,24,528,36,0,0,63001002,0,0,1,0,12,29003,101011,10011003,4
0,3,600003894,0,620230027,0,0,30003,0,100,1,1,0,10011001,0,61362,1,620380026,620420027,600110303,0,1,10011004,0,2,620050026,24,534,36,0,0,63001002,0,0,1,0,12,30003,101011,10011003,4
0,3,600003895,0,620230028,0,0,31003,0,100,1,1,0,10011001,0,61362,1,620380027,620420028,600110313,0,1,10011004,0,2,620050027,24,542,36,0,0,63001002,0,0,1,0,12,31003,101011,10011003,4
0,3,600003896,0,620230029,0,0,32003,0,100,1,1,0,10011001,0,61362,1,620380028,620420029,600110323,0,1,10011004,0,2,620050028,24,553,36,0,0,63001002,0,0,1,0,12,32003,101011,10011003,4
0,3,600003897,0,620230030,0,0,33003,0,100,1,1,0,10011001,0,61362,1,620380029,620420030,600110333,0,1,10011004,0,2,620050029,24,569,36,0,0,63001002,0,0,1,0,12,33003,101011,10011003,4
0,3,600003898,0,620230031,0,0,34003,0,100,1,1,0,10011001,0,61362,1,620380030,620420031,600110343,0,1,10011004,0,2,620050030,24,576,36,0,0,63001002,0,0,1,0,12,34003,101011,10011003,4
0,3,600003899,0,620230032,0,0,35003,0,100,1,1,0,10011002,0,61362,1,620380031,620420032,600110353,0,1,10011005,0,2,620050031,24,580,36,0,0,63001002,0,0,1,0,12,35003,101011,10011004,4
0,3,600003900,0,620230033,0,0,36003,0,100,1,1,0,10011002,0,61362,1,620380032,620420033,600110363,0,1,10011005,0,2,620050032,24,595,36,0,0,63001002,0,0,1,0,12,36003,101011,10011004,4
0,3,600003901,0,620230034,0,0,37003,0,100,1,1,0,10011002,0,61362,1,620380033,620420034,600110373,0,1,10011005,0,2,620050033,24,603,36,0,0,63001002,0,0,1,0,12,37003,101011,10011004,4
0,3,600003902,0,620230035,0,0,38003,0,100,1,1,0,10011002,0,61362,1,620380034,620420035,600110383,0,1,10011005,0,2,620050034,24,615,36,0,0,63001002,0,0,1,0,12,38003,101011,10011004,4
0,3,600003903,0,620230036,0,0,39003,0,100,1,1,0,10011002,0,61362,1,620380035,620420036,600110393,0,1,10011005,0,2,620050035,24,625,36,0,0,63001002,0,0,1,0,12,39003,101011,10011004,4
0,3,600003904,0,620230037,0,0,40003,0,100,1,1,0,10011002,0,61362,1,620380036,620420037,600110403,0,1,10011005,0,2,620050036,24,643,36,0,0,63001002,0,0,1,0,12,40003,101011,10011004,4
0,3,600003905,0,620230038,0,0,41003,0,100,1,1,0,10011002,0,61362,1,620380037,620420038,600110413,0,1,10011005,0,2,620050037,24,647,36,0,0,63001002,0,0,1,0,12,41003,101011,10011004,4
0,3,600003906,0,620230039,0,0,42003,0,100,1,1,0,10011003,0,61362,1,620380038,620420039,600110423,0,1,10011006,0,2,620050038,24,654,36,0,0,63001002,0,0,1,0,12,42003,101011,10011005,4
0,3,600003907,0,620230040,0,0,43003,0,100,1,1,0,10011003,0,61362,1,620380039,620420040,600110433,0,1,10011006,0,2,620050039,24,673,36,0,0,63001002,0,0,1,0,12,43003,101011,10011005,4
0,3,600003908,0,620230041,0,0,44003,0,100,1,1,0,10011003,0,61362,1,620380040,620420041,600110443,0,1,10011006,0,2,620050040,24,689,36,0,0,63001002,0,0,1,0,12,44003,101011,10011005,4
0,3,600003909,0,620230042,0,0,45003,0,100,1,1,0,10011003,0,61362,1,620380041,620420042,600110453,0,1,10011006,0,2,620050041,24,706,36,0,0,63001002,0,0,1,0,12,45003,101011,10011005,4
0,3,600003910,0,620230043,0,0,46003,0,100,1,1,0,10011003,0,61362,1,620380042,620420043,600110463,0,1,10011006,0,2,620050042,24,717,36,0,0,63001002,0,0,1,0,12,46003,101011,10011005,4
0,3,600003911,0,620230044,0,0,47003,0,100,1,1,0,10011003,0,61362,1,620380043,620420044,600110473,0,1,10011006,0,2,620050043,24,722,36,0,0,63001002,0,0,1,0,12,47003,101011,10011005,4
0,3,600003912,0,620230045,0,0,48003,0,100,1,1,0,10011003,0,61362,1,620380044,620420045,600110483,0,1,10011006,0,2,620050044,24,733,36,0,0,63001002,0,0,1,0,12,48003,101011,10011005,4
0,3,600003913,0,620230046,0,0,49003,0,100,1,1,0,10011004,0,61362,1,620380045,620420046,600110493,0,1,10011007,0,2,620050045,24,748,36,0,0,63001002,0,0,1,0,12,49003,101011,10011006,4
0,3,600003914,0,620230047,0,0,50003,0,100,1,1,0,10011004,0,61362,1,620380046,620420047,600110503,0,1,10011007,0,2,620050046,24,768,36,0,0,63001002,0,0,1,0,12,50003,101011,10011006,4
0,3,600003915,0,620230048,0,0,51003,0,100,1,1,0,10011004,0,61362,1,620380047,620420048,600110513,0,1,10011007,0,2,620050047,24,777,36,0,0,63001002,0,0,1,0,12,51003,101011,10011006,4
0,3,600003916,0,620230049,0,0,52003,0,100,1,1,0,10011004,0,61362,1,620380048,620420049,600110523,0,1,10011007,0,2,620050048,24,786,36,0,0,63001002,0,0,1,0,12,52003,101011,10011006,4
0,3,600003917,0,620230050,0,0,53003,0,100,1,1,0,10011004,0,61362,1,620380049,620420050,600110533,0,1,10011007,0,2,620050049,24,800,36,0,0,63001002,0,0,1,0,12,53003,101011,10011006,4
0,3,600003918,0,620230051,0,0,54003,0,100,1,1,0,10011004,0,61362,1,620380050,620420051,600110543,0,1,10011007,0,2,620050050,24,809,36,0,0,63001002,0,0,1,0,12,54003,101011,10011006,4
0,3,600003919,0,620230052,0,0,55003,0,100,1,1,0,10011004,0,61362,1,620380051,620420052,600110553,0,1,10011007,0,2,620050051,24,816,36,0,0,63001002,0,0,1,0,12,55003,101011,10011006,4
0,3,600003920,0,620230053,0,0,56003,0,100,1,1,0,10011004,0,61362,1,620380052,620420053,600110563,0,1,10011007,0,2,620050052,24,824,36,0,0,63001002,0,0,1,0,12,56003,101011,10011006,4
0,3,600003921,0,620230054,0,0,57003,0,100,1,1,0,10011004,0,61362,1,620380053,620420054,600110573,0,1,10011007,0,2,620050053,24,827,36,0,0,63001002,0,0,1,0,12,57003,101011,10011006,4
0,3,600003922,0,620230055,0,0,58003,0,100,1,1,0,10011004,0,61362,1,620380054,620420055,600110583,0,1,10011007,0,2,620050054,24,834,36,0,0,63001002,0,0,1,0,12,58003,101011,10011006,4
0,3,600003923,0,620230056,0,0,59003,0,100,1,1,0,10011004,0,61362,1,620380055,620420056,600110593,0,1,10011007,0,2,620050055,24,849,36,0,0,63001002,0,0,1,0,12,59003,101011,10011006,4
0,3,600003924,0,620230057,0,0,60003,0,100,1,1,0,10011004,0,61362,1,620380056,620420057,600110603,0,1,10011007,0,2,620050056,24,855,36,0,0,63001002,0,0,1,0,12,60003,101011,10011006,4
0,3,600003925,0,620230058,0,0,61003,0,100,1,1,0,10011004,0,61362,1,620380057,620420058,600110613,0,1,10011007,0,2,620050057,24,865,36,0,0,63001002,0,0,1,0,12,61003,101011,10011006,4
0,3,600003926,0,620230059,0,0,62003,0,100,1,1,0,10011006,0,61362,1,620380058,620420059,600110623,0,1,10011008,0,2,620050058,70,874,5,0,0,63001002,0,0,1,0,12,62003,101011,10011007,4
0,3,600003927,0,620230060,0,0,63003,0,100,1,1,0,10011006,0,61362,1,620380059,620420060,600110633,0,1,10011008,0,2,620050059,70,888,5,0,0,63001002,0,0,1,0,12,63003,101011,10011007,4
0,3,600003928,0,620230061,0,0,64003,0,100,1,1,0,10011006,0,61362,1,620380060,620420061,600110643,0,1,10011008,0,2,620050060,70,899,5,0,0,63001002,0,0,1,0,12,64003,101011,10011007,4
0,3,600003929,0,620230062,0,0,65003,0,100,1,1,0,10011006,0,61362,1,620380061,620420062,600110653,0,1,10011008,0,2,620050061,70,907,5,0,0,63001002,0,0,1,0,12,65003,101011,10011007,4
0,3,600003930,0,620230063,0,0,66003,0,100,1,1,0,10011006,0,61362,1,620380062,620420063,600110663,0,1,10011008,0,2,620050062,70,918,5,0,0,63001002,0,0,1,0,12,66003,101011,10011007,4
0,3,600003931,0,620230064,0,0,67003,0,100,1,1,0,10011006,0,61362,1,620380063,620420064,600110673,0,1,10011008,0,2,620050063,70,926,5,0,0,63001002,0,0,1,0,12,67003,101011,10011007,4
0,3,600003932,0,620230065,0,0,68003,0,100,1,1,0,10011006,0,61362,1,620380064,620420065,600110683,0,1,10011008,0,2,620050064,70,938,5,0,0,63001002,0,0,1,0,12,68003,101011,10011007,4
0,3,600003933,0,620230066,0,0,69003,0,100,1,1,0,10011006,0,61362,1,620380065,620420066,600110693,0,1,10011008,0,2,620050065,70,954,5,0,0,63001002,0,0,1,0,12,69003,101011,10011007,4
0,3,600003938,0,620340001,0,0,3003,0,100,1,1,0,10011001,0,61362,1,620290101,620160001,600110033,0,1,10011001,0,2,620380101,24,323,36,0,0,63001002,0,0,1,0,12,3003,101011,10011001,4
0,3,600003939,0,620340001,0,0,4003,0,100,1,1,0,10011001,0,61362,1,620290101,620160001,600110043,0,1,10011001,0,2,620380101,24,323,36,0,0,63001002,0,0,1,0,12,4003,101011,10011001,4
0,3,600003940,0,620340002,0,0,5003,0,100,1,1,0,10011001,0,61362,1,620290102,620160002,600110053,0,1,10011001,0,2,620380101,24,336,36,0,0,63001002,0,0,1,0,12,5003,101011,10011001,4
0,3,600003941,0,620340003,0,0,6003,0,100,1,1,0,10011001,0,61362,1,620290103,620160003,600110063,0,1,10011001,0,2,620380102,24,342,36,0,0,63001002,0,0,1,0,12,6003,101011,10011001,4
0,3,600003942,0,620340004,0,0,7003,0,100,1,1,0,10011001,0,61362,1,620290104,620160004,600110073,0,1,10011001,0,2,620380103,24,352,36,0,0,63001002,0,0,1,0,12,7003,101011,10011001,4
0,3,600003943,0,620340005,0,0,8003,0,100,1,1,0,10011001,0,61362,1,620290105,620160005,600110083,0,1,10011001,0,2,620380104,24,360,36,0,0,63001002,0,0,1,0,12,8003,101011,10011001,4
0,3,600003944,0,620340006,0,0,9003,0,100,1,1,0,10011001,0,61362,1,620290106,620160006,600110093,0,1,10011002,0,2,620380105,24,373,36,0,0,63001002,0,0,1,0,12,9003,101011,10011001,4
0,3,600003945,0,620340007,0,0,10003,0,100,1,1,0,10011001,0,61362,1,620290107,620160007,600110103,0,1,10011002,0,2,620380106,24,386,36,0,0,63001002,0,0,1,0,12,10003,101011,10011001,4
0,3,600003946,0,620340008,0,0,11003,0,100,1,1,0,10011001,0,61362,1,620290108,620160008,600110113,0,1,10011002,0,2,620380107,24,392,36,0,0,63001002,0,0,1,0,12,11003,101011,10011001,4
0,3,600003947,0,620340009,0,0,12003,0,100,1,1,0,10011001,0,61362,1,620290109,620160009,600110123,0,1,10011002,0,2,620380108,24,402,36,0,0,63001002,0,0,1,0,12,12003,101011,10011001,4
0,3,600003948,0,620340010,0,0,13003,0,100,1,1,0,10011001,0,61362,1,620290110,620160010,600110133,0,1,10011002,0,2,620380109,24,408,36,0,0,63001002,0,0,1,0,12,13003,101011,10011001,4
0,3,600003949,0,620340011,0,0,14003,0,100,1,1,0,10011001,0,61362,1,620290111,620160011,600110143,0,1,10011002,0,2,620380110,24,420,36,0,0,63001002,0,0,1,0,12,14003,101011,10011001,4
0,3,600003950,0,620340012,0,0,15003,0,100,1,1,0,10011001,0,61362,1,620290112,620160012,600110153,0,1,10011002,0,2,620380111,24,427,36,0,0,63001002,0,0,1,0,12,15003,101011,10011001,4
0,3,600003951,0,620340013,0,0,16003,0,100,1,1,0,10011001,0,61362,1,620290113,620160013,600110163,0,1,10011002,0,2,620380112,24,439,36,0,0,63001002,0,0,1,0,12,16003,101011,10011001,4
0,3,600003952,0,620340014,0,0,17003,0,100,1,1,0,10011001,0,61362,1,620290114,620160014,600110173,0,1,10011002,0,2,620380113,24,445,36,0,0,63001002,0,0,1,0,12,17003,101011,10011001,4
0,3,600003953,0,620340015,0,0,18003,0,100,1,1,0,10011001,0,61362,1,620290115,620160015,600110183,0,1,10011003,0,2,620380114,24,458,36,0,0,63001002,0,0,1,0,12,18003,101011,10011002,4
0,3,600003954,0,620340016,0,0,19003,0,100,1,1,0,10011001,0,61362,1,620290116,620160016,600110193,0,1,10011003,0,2,620380115,24,465,36,0,0,63001002,0,0,1,0,12,19003,101011,10011002,4
0,3,600003955,0,620340017,0,0,20003,0,100,1,1,0,10011001,0,61362,1,620290117,620160017,600110203,0,1,10011003,0,2,620380116,24,469,36,0,0,63001002,0,0,1,0,12,20003,101011,10011002,4
0,3,600003956,0,620340018,0,0,21003,0,100,1,1,0,10011001,0,61362,1,620290118,620160018,600110213,0,1,10011003,0,2,620380117,24,477,36,0,0,63001002,0,0,1,0,12,21003,101011,10011002,4
0,3,600003957,0,620340019,0,0,22003,0,100,1,1,0,10011001,0,61362,1,620290119,620160019,600110223,0,1,10011003,0,2,620380118,24,483,36,0,0,63001002,0,0,1,0,12,22003,101011,10011002,4
0,3,600003958,0,620340020,0,0,23003,0,100,1,1,0,10011001,0,61362,1,620290120,620160020,600110233,0,1,10011003,0,2,620380119,24,488,36,0,0,63001002,0,0,1,0,12,23003,101011,10011002,4
0,3,600003959,0,620340021,0,0,24003,0,100,1,1,0,10011001,0,61362,1,620290121,620160021,600110243,0,1,10011003,0,2,620380120,24,496,36,0,0,63001002,0,0,1,0,12,24003,101011,10011002,4
0,3,600003960,0,620340022,0,0,25003,0,100,1,1,0,10011001,0,61362,1,620290122,620160022,600110253,0,1,10011003,0,2,620380121,24,502,36,0,0,63001002,0,0,1,0,12,25003,101011,10011002,4
0,3,600003961,0,620340023,0,0,26003,0,100,1,1,0,10011001,0,61362,1,620290123,620160023,600110263,0,1,10011003,0,2,620380122,24,507,36,0,0,63001002,0,0,1,0,12,26003,101011,10011002,4
0,3,600003962,0,620340024,0,0,27003,0,100,1,1,0,10011001,0,61362,1,620290124,620160024,600110273,0,1,10011004,0,2,620380123,24,515,36,0,0,63001002,0,0,1,0,12,27003,101011,10011003,4
0,3,600003963,0,620340025,0,0,28003,0,100,1,1,0,10011001,0,61362,1,620290125,620160025,600110283,0,1,10011004,0,2,620380124,24,522,36,0,0,63001002,0,0,1,0,12,28003,101011,10011003,4
0,3,600003964,0,620340026,0,0,29003,0,100,1,1,0,10011001,0,61362,1,620290126,620160026,600110293,0,1,10011004,0,2,620380125,24,528,36,0,0,63001002,0,0,1,0,12,29003,101011,10011003,4
0,3,600003965,0,620340027,0,0,30003,0,100,1,1,0,10011001,0,61362,1,620290127,620160027,600110303,0,1,10011004,0,2,620380126,24,534,36,0,0,63001002,0,0,1,0,12,30003,101011,10011003,4
0,3,600003966,0,620340028,0,0,31003,0,100,1,1,0,10011001,0,61362,1,620290128,620160028,600110313,0,1,10011004,0,2,620380127,24,542,36,0,0,63001002,0,0,1,0,12,31003,101011,10011003,4
0,3,600003967,0,620340029,0,0,32003,0,100,1,1,0,10011001,0,61362,1,620290129,620160029,600110323,0,1,10011004,0,2,620380128,24,553,36,0,0,63001002,0,0,1,0,12,32003,101011,10011003,4
0,3,600003968,0,620340030,0,0,33003,0,100,1,1,0,10011001,0,61362,1,620290130,620160030,600110333,0,1,10011004,0,2,620380129,24,569,36,0,0,63001002,0,0,1,0,12,33003,101011,10011003,4
0,3,600003969,0,620340031,0,0,34003,0,100,1,1,0,10011001,0,61362,1,620290131,620160031,600110343,0,1,10011004,0,2,620380130,24,576,36,0,0,63001002,0,0,1,0,12,34003,101011,10011003,4
0,3,600003970,0,620340032,0,0,35003,0,100,1,1,0,10011002,0,61362,1,620290132,620160032,600110353,0,1,10011005,0,2,620380131,24,580,36,0,0,63001002,0,0,1,0,12,35003,101011,10011004,4
0,3,600003971,0,620340033,0,0,36003,0,100,1,1,0,10011002,0,61362,1,620290133,620160033,600110363,0,1,10011005,0,2,620380132,24,595,36,0,0,63001002,0,0,1,0,12,36003,101011,10011004,4
0,3,600003972,0,620340034,0,0,37003,0,100,1,1,0,10011002,0,61362,1,620290134,620160034,600110373,0,1,10011005,0,2,620380133,24,603,36,0,0,63001002,0,0,1,0,12,37003,101011,10011004,4
0,3,600003973,0,620340035,0,0,38003,0,100,1,1,0,10011002,0,61362,1,620290135,620160035,600110383,0,1,10011005,0,2,620380134,24,615,36,0,0,63001002,0,0,1,0,12,38003,101011,10011004,4
0,3,600003974,0,620340036,0,0,39003,0,100,1,1,0,10011002,0,61362,1,620290136,620160036,600110393,0,1,10011005,0,2,620380135,24,625,36,0,0,63001002,0,0,1,0,12,39003,101011,10011004,4
0,3,600003975,0,620340037,0,0,40003,0,100,1,1,0,10011002,0,61362,1,620290137,620160037,600110403,0,1,10011005,0,2,620380136,24,643,36,0,0,63001002,0,0,1,0,12,40003,101011,10011004,4
0,3,600003976,0,620340038,0,0,41003,0,100,1,1,0,10011002,0,61362,1,620290138,620160038,600110413,0,1,10011005,0,2,620380137,24,647,36,0,0,63001002,0,0,1,0,12,41003,101011,10011004,4
0,3,600003977,0,620340039,0,0,42003,0,100,1,1,0,10011003,0,61362,1,620290139,620160039,600110423,0,1,10011006,0,2,620380138,24,654,36,0,0,63001002,0,0,1,0,12,42003,101011,10011005,4
0,3,600003978,0,620340040,0,0,43003,0,100,1,1,0,10011003,0,61362,1,620290140,620160040,600110433,0,1,10011006,0,2,620380139,24,673,36,0,0,63001002,0,0,1,0,12,43003,101011,10011005,4
0,3,600003979,0,620340041,0,0,44003,0,100,1,1,0,10011003,0,61362,1,620290141,620160041,600110443,0,1,10011006,0,2,620380140,24,689,36,0,0,63001002,0,0,1,0,12,44003,101011,10011005,4
0,3,600003980,0,620340042,0,0,45003,0,100,1,1,0,10011003,0,61362,1,620290142,620160042,600110453,0,1,10011006,0,2,620380141,24,706,36,0,0,63001002,0,0,1,0,12,45003,101011,10011005,4
0,3,600003981,0,620340043,0,0,46003,0,100,1,1,0,10011003,0,61362,1,620290143,620160043,600110463,0,1,10011006,0,2,620380142,24,717,36,0,0,63001002,0,0,1,0,12,46003,101011,10011005,4
