wave_energy_recovery,life_steal_growth,wave_energy_recovery_growth,dodge,unit_material_id,unit_id,wave_hp_recovery_growth,atk,life_steal,energy_recovery_rate_growth,physical_penetrate_growth,energy_reduce_rate_growth,hp_growth,physical_critical_growth,physical_penetrate,magic_def,magic_penetrate,magic_critical,def,consume_num,wave_hp_recovery,accuracy_growth,accuracy,magic_critical_growth,consume_gold,atk_growth,hp_recovery_rate_growth,magic_def_growth,magic_str_growth,magic_penetrate_growth,physical_critical,dodge_growth,def_growth,energy_recovery_rate,magic_str,energy_reduce_rate,rarity,hp,hp_recovery_rate
0.0,0.0,0.0,0.0,31311,131101,0.0,60.7,0.0,0.0,0.0,0.0,66.15,0.0,0.0,3.01,0.0,0.0,3.01,30,0.0,0.0,0.0,0.0,20000,8.43,0.0,0.42,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,2,476.3,0.0
0.0,0.0,0.0,0.0,31311,131101,0.0,70.81,0.0,0.0,0.0,0.0,88.2,0.0,0.0,3.51,0.0,0.0,3.51,100,0.0,0.0,0.0,0.0,30000,11.24,0.0,0.56,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,3,555.7,0.0
0.0,0.0,0.0,0.0,31311,131101,0.0,80.93,0.0,0.0,0.0,0.0,110.3,0.0,0.0,4.02,0.0,0.0,4.02,120,0.0,0.0,0.0,0.0,40000,14.05,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,4,635.0,0.0
0.0,0.0,0.0,0.0,31311,131101,0.0,91.04,0.0,0.0,0.0,0.0,132.3,0.0,0.0,4.52,0.0,0.0,4.52,150,0.0,0.0,0.0,0.0,50000,16.86,0.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,5,714.4,0.0
0.0,0.0,0.0,0.0,31312,131201,0.0,0.0,0.0,0.0,0.0,0.0,33.23,0.0,0.0,1.94,0.0,20.0,2.05,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.22,5.03,0.0,0.0,0.0,0.23,0.0,45.23,0.0,1,299.1,0.0
0.0,0.0,0.0,0.0,31312,131201,0.0,0.0,0.0,0.0,0.0,0.0,49.85,0.0,0.0,2.33,0.0,20.0,2.46,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.33,7.55,0.0,0.0,0.0,0.35,0.0,54.28,0.0,2,358.9,0.0
0.0,0.0,0.0,0.0,31312,131201,0.0,0.0,0.0,0.0,0.0,0.0,66.46,0.0,0.0,2.72,0.0,20.0,2.87,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.44,10.06,0.0,0.0,0.0,0.46,0.0,63.32,0.0,3,418.7,0.0
0.0,0.0,0.0,0.0,31312,131201,0.0,0.0,0.0,0.0,0.0,0.0,83.08,0.0,0.0,3.1,0.0,20.0,3.28,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.55,12.58,0.0,0.0,0.0,0.58,0.0,72.37,0.0,4,478.6,0.0
0.0,0.0,0.0,0.0,31312,131201,0.0,0.0,0.0,0.0,0.0,0.0,99.69,0.0,0.0,3.49,0.0,20.0,3.69,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.66,15.09,0.0,0.0,0.0,0.69,0.0,81.41,0.0,5,538.4,0.0
0.0,0.0,0.0,0.0,31316,131601,0.0,45.34,0.0,0.0,0.0,0.0,42.52,0.0,0.0,2.39,0.0,0.0,2.62,15,0.0,0.0,0.0,0.0,10000,5.04,0.0,0.27,0.0,0.0,20.0,0.0,0.29,0.0,0.0,0.0,1,382.7,0.0
0.0,0.0,0.0,0.0,31316,131601,0.0,54.41,0.0,0.0,0.0,0.0,63.78,0.0,0.0,2.87,0.0,0.0,3.14,30,0.0,0.0,0.0,0.0,20000,7.56,0.0,0.41,0.0,0.0,20.0,0.0,0.44,0.0,0.0,0.0,2,459.2,0.0
0.0,0.0,0.0,0.0,31316,131601,0.0,63.48,0.0,0.0,0.0,0.0,85.04,0.0,0.0,3.35,0.0,0.0,3.67,100,0.0,0.0,0.0,0.0,30000,10.08,0.0,0.54,0.0,0.0,20.0,0.0,0.58,0.0,0.0,0.0,3,535.8,0.0
0.0,0.0,0.0,0.0,31316,131601,0.0,72.54,0.0,0.0,0.0,0.0,106.3,0.0,0.0,3.82,0.0,0.0,4.19,120,0.0,0.0,0.0,0.0,40000,12.6,0.0,0.68,0.0,0.0,20.0,0.0,0.73,0.0,0.0,0.0,4,612.3,0.0
0.0,0.0,0.0,0.0,31316,131601,0.0,81.61,0.0,0.0,0.0,0.0,127.6,0.0,0.0,4.3,0.0,0.0,4.72,150,0.0,0.0,0.0,0.0,50000,15.12,0.0,0.81,0.0,0.0,20.0,0.0,0.87,0.0,0.0,0.0,5,688.9,0.0
0.0,0.0,0.0,0.0,31317,131701,0.0,0.0,0.0,0.0,0.0,0.0,37.03,0.0,0.0,2.28,0.0,20.0,2.51,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.25,4.18,0.0,0.0,0.0,0.28,0.0,37.59,0.0,1,333.2,0.0
0.0,0.0,0.0,0.0,31317,131701,0.0,0.0,0.0,0.0,0.0,0.0,55.55,0.0,0.0,2.74,0.0,20.0,3.01,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.38,6.27,0.0,0.0,0.0,0.42,0.0,45.11,0.0,2,399.8,0.0
0.0,0.0,0.0,0.0,31317,131701,0.0,0.0,0.0,0.0,0.0,0.0,74.06,0.0,0.0,3.19,0.0,20.0,3.51,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.5,8.36,0.0,0.0,0.0,0.56,0.0,52.63,0.0,3,466.5,0.0
0.0,0.0,0.0,0.0,31317,131701,0.0,0.0,0.0,0.0,0.0,0.0,92.58,0.0,0.0,3.65,0.0,20.0,4.02,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.63,10.45,0.0,0.0,0.0,0.7,0.0,60.14,0.0,4,533.1,0.0
0.0,0.0,0.0,0.0,31317,131701,0.0,0.0,0.0,0.0,0.0,0.0,111.1,0.0,0.0,4.1,0.0,20.0,4.52,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.75,12.54,0.0,0.0,0.0,0.84,0.0,67.66,0.0,5,599.8,0.0
0.0,0.0,0.0,0.0,31318,131801,0.0,0.0,0.0,0.0,0.0,0.0,34.18,0.0,0.0,1.94,0.0,20.0,2.28,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.22,4.81,0.0,0.0,0.0,0.25,0.0,43.29,0.0,1,307.6,0.0
0.0,0.0,0.0,0.0,31318,131801,0.0,0.0,0.0,0.0,0.0,0.0,51.27,0.0,0.0,2.33,0.0,20.0,2.74,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.33,7.22,0.0,0.0,0.0,0.38,0.0,51.95,0.0,2,369.1,0.0
0.0,0.0,0.0,0.0,31318,131801,0.0,0.0,0.0,0.0,0.0,0.0,68.36,0.0,0.0,2.72,0.0,20.0,3.19,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.44,9.62,0.0,0.0,0.0,0.5,0.0,60.61,0.0,3,430.6,0.0
0.0,0.0,0.0,0.0,31318,131801,0.0,0.0,0.0,0.0,0.0,0.0,85.45,0.0,0.0,3.1,0.0,20.0,3.65,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.55,12.03,0.0,0.0,0.0,0.63,0.0,69.26,0.0,4,492.2,0.0
0.0,0.0,0.0,0.0,31318,131801,0.0,0.0,0.0,0.0,0.0,0.0,102.6,0.0,0.0,3.49,0.0,20.0,4.1,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.66,14.43,0.0,0.0,0.0,0.75,0.0,77.92,0.0,5,553.7,0.0
0.0,0.0,0.0,0.0,31322,132201,0.0,0.0,0.0,0.0,0.0,0.0,36.08,0.0,0.0,2.05,0.0,0.0,2.28,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.23,4.49,0.0,0.0,0.0,0.25,0.0,40.44,0.0,1,324.7,0.0
0.0,0.0,0.0,0.0,31322,132201,0.0,0.0,0.0,0.0,0.0,0.0,54.12,0.0,0.0,2.46,0.0,0.0,2.74,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.35,6.74,0.0,0.0,0.0,0.38,0.0,48.53,0.0,2,389.6,0.0
0.0,0.0,0.0,0.0,31322,132201,0.0,0.0,0.0,0.0,0.0,0.0,72.16,0.0,0.0,2.87,0.0,0.0,3.19,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.46,8.98,0.0,0.0,0.0,0.5,0.0,56.62,0.0,3,454.6,0.0
0.0,0.0,0.0,0.0,31322,132201,0.0,0.0,0.0,0.0,0.0,0.0,90.2,0.0,0.0,3.28,0.0,0.0,3.65,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.58,11.23,0.0,0.0,0.0,0.63,0.0,64.7,0.0,4,519.5,0.0
0.0,0.0,0.0,0.0,31322,132201,0.0,0.0,0.0,0.0,0.0,0.0,108.3,0.0,0.0,3.69,0.0,0.0,4.1,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.69,13.47,0.0,0.0,0.0,0.75,0.0,72.79,0.0,5,584.5,0.0
0.0,0.0,0.0,0.0,31328,132801,0.0,0.0,0.0,0.0,0.0,0.0,32.28,0.0,0.0,2.05,0.0,0.0,2.16,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.23,5.03,0.0,0.0,0.0,0.24,0.0,45.23,0.0,1,290.5,0.0
0.0,0.0,0.0,0.0,31328,132801,0.0,0.0,0.0,0.0,0.0,0.0,48.42,0.0,0.0,2.46,0.0,0.0,2.59,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.35,7.55,0.0,0.0,0.0,0.36,0.0,54.28,0.0,2,348.6,0.0
0.0,0.0,0.0,0.0,31328,132801,0.0,0.0,0.0,0.0,0.0,0.0,64.56,0.0,0.0,2.87,0.0,0.0,3.02,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.46,10.06,0.0,0.0,0.0,0.48,0.0,63.32,0.0,3,406.7,0.0
0.0,0.0,0.0,0.0,31328,132801,0.0,0.0,0.0,0.0,0.0,0.0,80.7,0.0,0.0,3.28,0.0,0.0,3.46,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.58,12.58,0.0,0.0,0.0,0.6,0.0,72.37,0.0,4,464.8,0.0
0.0,0.0,0.0,0.0,31328,132801,0.0,0.0,0.0,0.0,0.0,0.0,96.84,0.0,0.0,3.69,0.0,0.0,3.89,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.69,15.09,0.0,0.0,0.0,0.72,0.0,81.41,0.0,5,522.9,0.0
0.0,0.0,0.0,0.0,31329,132901,0.0,0.0,0.0,0.0,0.0,0.0,36.08,0.0,0.0,2.51,0.0,0.0,2.39,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.28,4.23,0.0,0.0,0.0,0.27,0.0,38.05,0.0,1,324.7,0.0
0.0,0.0,0.0,0.0,31329,132901,0.0,0.0,0.0,0.0,0.0,0.0,54.12,0.0,0.0,3.01,0.0,0.0,2.87,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.42,6.35,0.0,0.0,0.0,0.41,0.0,45.66,0.0,2,389.6,0.0
0.0,0.0,0.0,0.0,31329,132901,0.0,0.0,0.0,0.0,0.0,0.0,72.16,0.0,0.0,3.51,0.0,0.0,3.35,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.56,8.46,0.0,0.0,0.0,0.54,0.0,53.27,0.0,3,454.6,0.0
0.0,0.0,0.0,0.0,31329,132901,0.0,0.0,0.0,0.0,0.0,0.0,90.2,0.0,0.0,4.02,0.0,0.0,3.82,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.7,10.58,0.0,0.0,0.0,0.68,0.0,60.88,0.0,4,519.5,0.0
0.0,0.0,0.0,0.0,31329,132901,0.0,0.0,0.0,0.0,0.0,0.0,108.3,0.0,0.0,4.52,0.0,0.0,4.3,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.84,12.69,0.0,0.0,0.0,0.81,0.0,68.49,0.0,5,584.5,0.0
0.0,0.0,0.0,0.0,31330,133001,0.0,55.25,0.0,0.0,0.0,0.0,39.46,0.0,0.0,2.39,0.0,0.0,2.62,15,0.0,0.0,0.0,0.0,10000,6.14,0.0,0.27,0.0,0.0,40.0,0.0,0.29,0.0,0.0,0.0,1,355.1,0.0
0.0,0.0,0.0,0.0,31330,133001,0.0,66.3,0.0,0.0,0.0,0.0,59.19,0.0,0.0,2.87,0.0,0.0,3.14,30,0.0,0.0,0.0,0.0,20000,9.21,0.0,0.41,0.0,0.0,80.0,0.0,0.44,0.0,0.0,0.0,2,426.1,0.0
0.0,0.0,0.0,0.0,31330,133001,0.0,77.35,0.0,0.0,0.0,0.0,78.92,0.0,0.0,3.35,0.0,0.0,3.67,100,0.0,0.0,0.0,0.0,30000,12.28,0.0,0.54,0.0,0.0,120.0,0.0,0.58,0.0,0.0,0.0,3,497.1,0.0
0.0,0.0,0.0,0.0,31330,133001,0.0,88.4,0.0,0.0,0.0,0.0,98.65,0.0,0.0,3.82,0.0,0.0,4.19,120,0.0,0.0,0.0,0.0,40000,15.35,0.0,0.68,0.0,0.0,160.0,0.0,0.73,0.0,0.0,0.0,4,568.2,0.0
0.0,0.0,0.0,0.0,31330,133001,0.0,99.45,0.0,0.0,0.0,0.0,118.4,0.0,0.0,4.3,0.0,0.0,4.72,150,0.0,0.0,0.0,0.0,50000,18.42,0.0,0.81,0.0,0.0,200.0,0.0,0.87,0.0,0.0,0.0,5,639.2,0.0
0.0,0.0,0.0,0.0,31332,133201,0.0,47.05,0.0,0.0,0.0,0.0,45.25,0.0,0.0,2.73,0.0,0.0,2.85,15,0.0,0.0,0.0,0.0,10000,5.23,0.0,0.3,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,1,407.3,0.0
0.0,0.0,0.0,0.0,31332,133201,0.0,56.46,0.0,0.0,0.0,0.0,67.88,0.0,0.0,3.28,0.0,0.0,3.42,30,0.0,0.0,0.0,0.0,20000,7.85,0.0,0.45,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,2,488.8,0.0
0.0,0.0,0.0,0.0,31332,133201,0.0,65.87,0.0,0.0,0.0,0.0,90.5,0.0,0.0,3.82,0.0,0.0,3.99,100,0.0,0.0,0.0,0.0,30000,10.46,0.0,0.6,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,3,570.2,0.0
0.0,0.0,0.0,0.0,31332,133201,0.0,75.28,0.0,0.0,0.0,0.0,113.2,0.0,0.0,4.37,0.0,0.0,4.56,120,0.0,0.0,0.0,0.0,40000,13.08,0.0,0.75,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,4,651.7,0.0
0.0,0.0,0.0,0.0,31332,133201,0.0,84.69,0.0,0.0,0.0,0.0,135.8,0.0,0.0,4.91,0.0,0.0,5.13,150,0.0,0.0,0.0,0.0,50000,15.69,0.0,0.9,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,5,733.1,0.0
0.0,0.0,0.0,0.0,31335,133501,0.0,0.0,0.0,0.0,0.0,0.0,31.81,0.0,0.0,1.82,0.0,0.0,2.28,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.2,5.13,0.0,0.0,0.0,0.25,0.0,46.14,0.0,1,286.3,0.0
0.0,0.0,0.0,0.0,31335,133501,0.0,0.0,0.0,0.0,0.0,0.0,47.72,0.0,0.0,2.18,0.0,0.0,2.74,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.3,7.7,0.0,0.0,0.0,0.38,0.0,55.37,0.0,2,343.6,0.0
0.0,0.0,0.0,0.0,31335,133501,0.0,0.0,0.0,0.0,0.0,0.0,63.62,0.0,0.0,2.55,0.0,0.0,3.19,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.4,10.26,0.0,0.0,0.0,0.5,0.0,64.6,0.0,3,400.8,0.0
0.0,0.0,0.0,0.0,31335,133501,0.0,0.0,0.0,0.0,0.0,0.0,79.53,0.0,0.0,2.91,0.0,0.0,3.65,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.5,12.83,0.0,0.0,0.0,0.63,0.0,73.82,0.0,4,458.1,0.0
0.0,0.0,0.0,0.0,31335,133501,0.0,0.0,0.0,0.0,0.0,0.0,95.43,0.0,0.0,3.28,0.0,0.0,4.1,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.6,15.39,0.0,0.0,0.0,0.75,0.0,83.05,0.0,5,515.3,0.0
0.0,0.0,0.0,0.0,31336,133601,0.0,46.37,0.0,0.0,0.0,0.0,41.43,0.0,0.0,2.39,0.0,0.0,2.62,15,0.0,0.0,0.0,0.0,10000,5.15,0.0,0.27,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1,372.9,0.0
0.0,0.0,0.0,0.0,31336,133601,0.0,55.64,0.0,0.0,0.0,0.0,62.15,0.0,0.0,2.87,0.0,0.0,3.14,30,0.0,0.0,0.0,0.0,20000,7.73,0.0,0.41,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,2,447.5,0.0
0.0,0.0,0.0,0.0,31336,133601,0.0,64.92,0.0,0.0,0.0,0.0,82.86,0.0,0.0,3.35,0.0,0.0,3.67,100,0.0,0.0,0.0,0.0,30000,10.3,0.0,0.54,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,3,522.1,0.0
0.0,0.0,0.0,0.0,31336,133601,0.0,74.19,0.0,0.0,0.0,0.0,103.6,0.0,0.0,3.82,0.0,0.0,4.19,120,0.0,0.0,0.0,0.0,40000,12.88,0.0,0.68,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,4,596.6,0.0
0.0,0.0,0.0,0.0,31336,133601,0.0,83.47,0.0,0.0,0.0,0.0,124.3,0.0,0.0,4.3,0.0,0.0,4.72,150,0.0,0.0,0.0,0.0,50000,15.45,0.0,0.81,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,5,671.2,0.0
0.0,0.0,0.0,0.0,31337,133701,0.0,0.0,0.0,0.0,0.0,0.0,33.23,0.0,0.0,2.05,0.0,0.0,2.16,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.23,4.92,0.0,0.0,0.0,0.24,0.0,44.32,0.0,1,299.1,0.0
0.0,0.0,0.0,0.0,31337,133701,0.0,0.0,0.0,0.0,0.0,0.0,49.85,0.0,0.0,2.46,0.0,0.0,2.59,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.35,7.38,0.0,0.0,0.0,0.36,0.0,53.18,0.0,2,358.9,0.0
0.0,0.0,0.0,0.0,31337,133701,0.0,0.0,0.0,0.0,0.0,0.0,66.46,0.0,0.0,2.87,0.0,0.0,3.02,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.46,9.84,0.0,0.0,0.0,0.48,0.0,62.05,0.0,3,418.7,0.0
0.0,0.0,0.0,0.0,31337,133701,0.0,0.0,0.0,0.0,0.0,0.0,83.08,0.0,0.0,3.28,0.0,0.0,3.46,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.58,12.3,0.0,0.0,0.0,0.6,0.0,70.91,0.0,4,478.6,0.0
0.0,0.0,0.0,0.0,31337,133701,0.0,0.0,0.0,0.0,0.0,0.0,99.69,0.0,0.0,3.69,0.0,0.0,3.89,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.69,14.76,0.0,0.0,0.0,0.72,0.0,79.78,0.0,5,538.4,0.0
0.0,0.0,0.0,0.0,31339,133901,0.0,55.25,0.0,0.0,0.0,0.0,39.46,0.0,0.0,2.39,0.0,0.0,2.62,15,0.0,0.0,0.0,0.0,10000,6.14,0.0,0.27,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1,355.1,0.0
0.0,0.0,0.0,0.0,31339,133901,0.0,66.3,0.0,0.0,0.0,0.0,59.19,0.0,0.0,2.87,0.0,0.0,3.14,30,0.0,0.0,0.0,0.0,20000,9.21,0.0,0.41,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,2,426.1,0.0
0.0,0.0,0.0,0.0,31339,133901,0.0,77.35,0.0,0.0,0.0,0.0,78.92,0.0,0.0,3.35,0.0,0.0,3.67,100,0.0,0.0,0.0,0.0,30000,12.28,0.0,0.54,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,3,497.1,0.0
0.0,0.0,0.0,0.0,31339,133901,0.0,88.4,0.0,0.0,0.0,0.0,98.65,0.0,0.0,3.82,0.0,0.0,4.19,120,0.0,0.0,0.0,0.0,40000,15.35,0.0,0.68,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,4,568.2,0.0
0.0,0.0,0.0,0.0,31339,133901,0.0,99.45,0.0,0.0,0.0,0.0,118.4,0.0,0.0,4.3,0.0,0.0,4.72,150,0.0,0.0,0.0,0.0,50000,18.42,0.0,0.81,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,5,639.2,0.0
0.0,0.0,0.0,0.0,31801,180101,0.0,57.65,0.0,0.0,0.0,0.0,39.46,0.0,0.0,2.16,0.0,0.0,2.39,15,0.0,0.0,0.0,0.0,10000,6.41,0.0,0.24,0.0,0.0,20.0,0.0,0.27,0.0,0.0,0.0,1,355.1,0.0
0.0,0.0,0.0,0.0,31801,180101,0.0,69.18,0.0,0.0,0.0,0.0,59.19,0.0,0.0,2.59,0.0,0.0,2.87,30,0.0,0.0,0.0,0.0,20000,9.62,0.0,0.36,0.0,0.0,20.0,0.0,0.41,0.0,0.0,0.0,2,426.1,0.0
0.0,0.0,0.0,0.0,31801,180101,0.0,80.71,0.0,0.0,0.0,0.0,78.92,0.0,0.0,3.02,0.0,0.0,3.35,100,0.0,0.0,0.0,0.0,30000,12.82,0.0,0.48,0.0,0.0,20.0,0.0,0.54,0.0,0.0,0.0,3,497.1,0.0
0.0,0.0,0.0,0.0,31801,180101,0.0,92.24,0.0,0.0,0.0,0.0,98.65,0.0,0.0,3.46,0.0,0.0,3.82,120,0.0,0.0,0.0,0.0,40000,16.03,0.0,0.6,0.0,0.0,20.0,0.0,0.68,0.0,0.0,0.0,4,568.2,0.0
0.0,0.0,0.0,0.0,31801,180101,0.0,103.8,0.0,0.0,0.0,0.0,118.4,0.0,0.0,3.89,0.0,0.0,4.3,150,0.0,0.0,0.0,0.0,50000,19.23,0.0,0.72,0.0,0.0,20.0,0.0,0.81,0.0,0.0,0.0,5,639.2,0.0
0.0,0.0,0.0,0.0,31802,180201,0.0,0.0,0.0,0.0,0.0,0.0,34.89,0.0,0.0,2.28,0.0,0.0,2.28,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.25,6.08,0.0,0.0,0.0,0.25,0.0,54.68,0.0,1,314.0,0.0
0.0,0.0,0.0,0.0,31802,180201,0.0,0.0,0.0,0.0,0.0,0.0,52.34,0.0,0.0,2.74,0.0,0.0,2.74,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.38,9.12,0.0,0.0,0.0,0.38,0.0,65.62,0.0,2,376.8,0.0
0.0,0.0,0.0,0.0,31802,180201,0.0,0.0,0.0,0.0,0.0,0.0,69.78,0.0,0.0,3.19,0.0,0.0,3.19,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.5,12.16,0.0,0.0,0.0,0.5,0.0,76.55,0.0,3,439.6,0.0
0.0,0.0,0.0,0.0,31802,180201,0.0,0.0,0.0,0.0,0.0,0.0,87.23,0.0,0.0,3.65,0.0,0.0,3.65,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.63,15.2,0.0,0.0,0.0,0.63,0.0,87.49,0.0,4,502.4,0.0
0.0,0.0,0.0,0.0,31802,180201,0.0,0.0,0.0,0.0,0.0,0.0,104.7,0.0,0.0,4.1,0.0,0.0,4.1,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.75,18.24,0.0,0.0,0.0,0.75,0.0,98.42,0.0,5,565.2,0.0
0.0,0.0,0.0,0.0,31803,180301,0.0,47.05,0.0,0.0,0.0,0.0,44.1,0.0,0.0,2.85,0.0,0.0,2.96,15,0.0,0.0,0.0,0.0,10000,5.23,0.0,0.32,0.0,0.0,20.0,0.0,0.33,0.0,0.0,0.0,1,396.9,0.0
0.0,0.0,0.0,0.0,31803,180301,0.0,56.46,0.0,0.0,0.0,0.0,66.15,0.0,0.0,3.42,0.0,0.0,3.55,30,0.0,0.0,0.0,0.0,20000,7.85,0.0,0.48,0.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,2,476.3,0.0
0.0,0.0,0.0,0.0,31803,180301,0.0,65.87,0.0,0.0,0.0,0.0,88.2,0.0,0.0,3.99,0.0,0.0,4.14,100,0.0,0.0,0.0,0.0,30000,10.46,0.0,0.64,0.0,0.0,20.0,0.0,0.66,0.0,0.0,0.0,3,555.7,0.0
0.0,0.0,0.0,0.0,31803,180301,0.0,75.28,0.0,0.0,0.0,0.0,110.3,0.0,0.0,4.56,0.0,0.0,4.74,120,0.0,0.0,0.0,0.0,40000,13.08,0.0,0.8,0.0,0.0,20.0,0.0,0.83,0.0,0.0,0.0,4,635.0,0.0
0.0,0.0,0.0,0.0,31803,180301,0.0,84.69,0.0,0.0,0.0,0.0,132.3,0.0,0.0,5.13,0.0,0.0,5.33,150,0.0,0.0,0.0,0.0,50000,15.69,0.0,0.96,0.0,0.0,20.0,0.0,0.99,0.0,0.0,0.0,5,714.4,0.0
0.0,0.0,0.0,0.0,31804,180401,0.0,35.32,0.0,0.0,0.0,0.0,56.86,0.0,0.0,2.51,0.0,0.0,2.96,15,0.0,0.0,0.0,0.0,10000,3.92,0.0,0.28,0.0,0.0,15.0,0.0,0.33,0.0,0.0,0.0,1,511.7,0.0
0.0,0.0,0.0,0.0,31804,180401,0.0,42.38,0.0,0.0,0.0,0.0,85.29,0.0,0.0,3.01,0.0,0.0,3.55,30,0.0,0.0,0.0,0.0,20000,5.88,0.0,0.42,0.0,0.0,15.0,0.0,0.5,0.0,0.0,0.0,2,614.0,0.0
0.0,0.0,0.0,0.0,31804,180401,0.0,49.45,0.0,0.0,0.0,0.0,113.8,0.0,0.0,3.51,0.0,0.0,4.14,100,0.0,0.0,0.0,0.0,30000,7.84,0.0,0.56,0.0,0.0,15.0,0.0,0.66,0.0,0.0,0.0,3,716.4,0.0
0.0,0.0,0.0,0.0,31804,180401,0.0,56.51,0.0,0.0,0.0,0.0,142.2,0.0,0.0,4.02,0.0,0.0,4.74,120,0.0,0.0,0.0,0.0,40000,9.8,0.0,0.7,0.0,0.0,15.0,0.0,0.83,0.0,0.0,0.0,4,818.7,0.0
0.0,0.0,0.0,0.0,31804,180401,0.0,63.58,0.0,0.0,0.0,0.0,170.6,0.0,0.0,4.52,0.0,0.0,5.33,150,0.0,0.0,0.0,0.0,50000,11.76,0.0,0.84,0.0,0.0,15.0,0.0,0.99,0.0,0.0,0.0,5,921.1,0.0
0.0,0.0,0.0,0.0,31805,180501,0.0,49.44,0.0,0.0,0.0,0.0,42.94,0.0,0.0,2.73,0.0,0.0,2.85,15,0.0,0.0,0.0,0.0,10000,5.49,0.0,0.3,0.0,0.0,5.0,0.0,0.32,0.0,0.0,0.0,1,386.4,0.0
0.0,0.0,0.0,0.0,31805,180501,0.0,59.33,0.0,0.0,0.0,0.0,64.41,0.0,0.0,3.28,0.0,0.0,3.42,30,0.0,0.0,0.0,0.0,20000,8.24,0.0,0.45,0.0,0.0,5.0,0.0,0.48,0.0,0.0,0.0,2,463.7,0.0
