comment,notif_type,unit_id
"호아아아아~! 길드 하우스에 모든 아이템이 흘러넘치고 있어! 뭐야 이거 아까워~! 얼른 받으러 와!",6,129301
"어드벤처를 완료했다. 빨리 보상을 받는 것이 좋다. 우리 유니짱즈의 활동 자금도 상시 모집 중이다",7,129301
"어드벤처에서 설정한 반복 출발을 완료했다. 보상을 확인하도록. 그리고 그 후는… 알지?",8,129301
"어찌 되든 상관없지만. 네가 다른 여자와 떠돌아다니는 사이에 스태미나가 전부 회복됐어. 잘 됐네",1,129401
"웃긴다. 길드 하우스의 스킵 티켓이 넘쳐흐르고 있어. 이 정도면 특별 강좌도 특별 자습도 스킵 할 수 있는 거 아냐?",2,129401
"길드 하우스의 스태미나가 너무 많이 쌓인 문제. 어쩔 거야 이거. 뭐, 퀘스트 하러 간다면 어울려 줄 수도 있지만",3,129401
"아~ 정말, 길드 하우스의 EXP 포션 넘쳐나잖아… 자, 아줌마가 같이 마셔 줄게",4,129401
"이봐 이봐~~ 길드 하우스의 마나 꽉 찼다니까. 즉시 회수해서 메리조에서 펑펑 쓰자니까~?",5,129401
"위험해. 길드 하우스에서 받을 수 있는 아이템, 전부 MAX야. 이거 긴급 사태야, 카린 씨 오겠어",6,129401
"푸~… 어드벤처 끝입니다~ 보물 있는 것 같으니 이거 받아둘게. 무슨 불만 있어?",7,129401
"뭔가 어드벤처에서 설정한 반복 출발이 끝났대. 보상 있는 것 같으니 확인해 둬~",8,129401
"스태미나가 전부 회복된 모양이네. 그럼, 즐거운 훈련을 계속하러 가자!",1,129801
"길드 하우스의 스킵 티켓이 꽉 찼어. 효율 좋게 훈련하기 위해서도 수령하는 거 잊지 말라고?",2,129801
"길드 하우스의 스태미나가 가득 찼대. 자. 강의를 시작할까! 메모 준비는 됐지?",3,129801
"길드 하우스의 EXP 포션이 가득 찼어. 듬직한 교관이 되기 위해서라도, 나 자신 또한 성장해야 해!",4,129801
"길드 하우스의 마나가 꽉 찼는데? 지금까지 열심히 훈련했잖아. 자신에게 주는 포상으로 좋아하는 걸 사 와",5,129801
"길드 하우스에서 받을 수 있는 아이템이 전부 가득 찼어. 앞으로를 대비해서 물자는 제대로 회수해. 자, 뛰어!",6,129801
"어드벤처가 끝났어! 물론 보물도 가지고 돌아왔으니까 확인해 줘!",7,129801
"어드벤처에서 설정한 반복 출발이 끝났어! 상당히 대모험이었지만 보물도 잔뜩 획득했어!",8,129801
"어머, 스태미나가 전부 회복됐어요. 그럼 특훈을 계속하러 가요",1,129901
"길드 하우스의 스킵 티켓이 가득 찼어요. 유효하게 쓰는 건 좋지만, 편하게만 하는 건 엄금이에요",2,129901
"당신, 길드 하우스의 스태미나가 가득 찼어요. 이만큼 있으면 지옥의 종목도 가능할 터. 쿡쿡…",3,129901
"길드 하우스의 EXP 포션이 가득 찬 모양이에요. 운동 후 마셔서 효과적으로 몸을 단련하도록 해요",4,129901
"길드 하우스의 마나가 가득 찼어요, 당신. 이건 둘만의 원정 훈련 자금으로 쓰겠어요",5,129901
"길드 하우스에서 받을 수 있는 아이템이 가득 찼어요. 쿡쿡, 이걸 사용한 재미있는 훈련이 떠올랐어요",6,129901
"어드벤처를 끝내고 왔어요… 보물은 제쳐 두고, 이걸로 당신 옆에 있을 수 있어요…쿡쿡♪",7,129901
"어드벤처 반복 출발을 끝내고 왔어요… 당신에게 드릴 선물도 손에 넣었으니까… 쿡쿡♪",8,129901
"스태미나, 전부 회복됐습니다. 건강하다고 해서 야단법석을 떨면─ 안 됩니다",1,129601
"길드 하우스의 스킵 티켓─ 꽉 찼습니다. 많이 들 수 없으니… 가지러 와 주세요",2,129601
"길드 하우스의 스태미나, 가득 찼어요. 사냥에 스태미나는 중요─ 소중하게 사용해요",3,129601
"길드 하우스의 EXP 포션, 가득 찼어요. 아까워요… 당신이 괜찮다면─ 상관없지만요",4,129601
"길드 하우스의 마나, 가득 찼습니다. 온 집안에 흘러넘치는데… 괜찮, 나요?",5,129601
"길드 하우스에서 받을 수 있는 아이템─ 모두 꽉 찼습니다. 이렇게나 쌓아 두다니… 어쩔 수 없는 사람, 이네요",6,129601
"어드벤처, 완료했습니다. 이 정도는─ 지오 게헤나의 전사라면 당연히 할 수… 있어요",7,129601
"어드벤처에서 설정했던 반복 출발, 완료했습니다. 보물도 식량도 얻었으니… 오늘은 연회를 할 거라고, 공주님이─",8,129601
"스태미나가 전부 회복됐네요. 살짝 멀리까지 꽃 보러 가지 않을래요?",1,130701
"길드 하우스의 스킵 티켓이 가득 찼네요. 말해 두겠는데, 이걸 쓴다고 싹이 빨리 나지는 않는답니다?",2,130701
"길드 하우스의 스태미나가 가득 찼어요. 그렇게나 힘이 넘친다면 원예용품 쇼핑에 어울려 주세요",3,130701
"길드 하우스의 EXP 포션이 가득 찼어요. 이거, 꽃에 주면 건강해지려나?",4,130701
"길드 하우스의 마나가 가득 찼네요. 저기, 이걸로 조금 좋은 꽃, 사도 될까요?",5,130701
"길드 하우스에서 받을 수 있는 아이템이, 모두 꽉 찼어요. 꽃 손질에 도움 되는 도구는 있나요?",6,130701
"어드벤처가 끝났어요. 보물도 주워왔으니 제대로 확인해 주세요?",7,130701
"어드벤처에서 설정한 반복 출발이 끝났습니다. 당신과 떨어져 있어도 보물은 모을 수 있었어요!",8,130701
"스태미나가 전부 회복되어 있어요! 예쁜 꽃을 보러 나가지 않을래요?",1,130801
"길드 하우스의 스킵 티켓이 가득 찼어요. 팔랑팔랑한 게 꽃잎 같네요♪",2,130801
"길드 하우스의 스태미나가 가득 찼어요~! 날씨도 좋으니, 다 같이 외출하지 않을래요?",3,130801
"길드 하우스의 EXP 포션이 넘칠 것 같아요~! 엎지르기 전에 회수해요!",4,130801
"길드 하우스의 마나가 가득 찼어요! …마나는, 꽃에 주면 잘 자랄까요?",5,130801
"길드 하우스에서 받을 수 있는 아이템이 전부 꽉 찼어요! 잘 사용해서, 꽃처럼 쑥쑥 성장해요!",6,130801
"어드벤처가 끝났어요~ 돌아오는 길에 보물에 걸려 넘어졌지만요…",7,130801
"어드벤처 반복 출발이 끝났습니다~ 모두와 열심히 하고 왔으니 보상을 확인해 주세요?",8,130801
"스태미나가 전부 회복된 것 같사옵니다. 그럼, 왕자님. 오늘도 웃는 얼굴로 파크의 손님을 맞이하겠사옵니다~♪",1,131001
"길드 하우스의 스킵 티켓이 가득 찼사옵니다. 유원지 일도 이걸로 척척 해나갈까요♪",2,131001
"길드 하우스의 스태미나가 가득 찼사옵니다. 사람들을 웃게 하기 위해서는 건강해야 하니, 잘 사용해 나가시어요♪",3,131001
"길드 하우스의 EXP 포션이 가득 찼사옵니다. 일에 대비해서 한 병 꿀꺽 어떠시옵니까?",4,131001
"길드 하우스의 마나가 잘 차 있사옵니다. 향후 예산에 참고할 것이니 얼른 받아 주시어요~♪",5,131001
"길드 하우스에서 받을 수 있는 아이템이 잔뜩 있사옵니다. 파크에 손님이 오시기 전에 정리해 두도록 하시지요",6,131001
"어드벤처, 끝났사옵니다~♪ 보상도 충분히 있으니까 얼른 보러 오시어요~?",7,131001
"어드벤처에서 설정해 둔 반복 출발, 끝났사옵니다~ 왕자님, 잊지 말고 보상을 보러 오시어요~♪",8,131001
"히어로님! 스태미나가 전부 회복된 것 같습니다니다! 이걸로 함께 퍼레이드 해요♪",1,130901
"길드 하우스의 스킵 티켓이 가득찼습니다니다♪ 쉬운 곳은 룰루랄라 스킵해 버리자고요~♪",2,130901
"길드 하우스의 스태미나가 가득 찼어욧♪ 활기차게 가슴 벅차게, 놀이공원에서 실컷 놀아 주세요♪",3,130901
"길드 하우스의 EXP 포션이 꽉 찼어요! 성장해서 훌륭한 지배인이…라니 너무 우쭐댔네요~!",4,130901
"길드 하우스의 마나가 가득 찼습니다니다! 이걸로 푸드코트의 모든 메뉴를 제패하는 것도 꿈이 아니네요~♪",5,130901
"길드 하우스의 아이템이 가득 찼습니다니다! 보석은 안 돼도, 이건 받아 주세요~!",6,130901
"어드벤처가 완료됐어요♪ 보석같이 반짝반짝한 보물, 손에 넣으면 좋겠네요~♪",7,130901
"어드벤처의 반복 출발이 완료됐습니다! 즐거운 모험과 어트랙션은 몇 바퀴라도 질리지 않네요♪",8,130901
"스태미나는 만전이옵니다. 기사님, 신비한 모험의 여행을 떠나시지요",1,129701
"길드 하우스의 스킵 티켓이 가득 차 있사옵니다. 스킵 티켓… 흠, 편리한 세상이 되었군요",2,129701
"길드 하우스의 스태미나는 만전입니다. 영기를 기른다면, 발칙한 마물들을 사냥하러 가시지요",3,129701
"길드 하우스의 EXP 포션이 다 쌓인 모양이옵니다. 이대로 방치한다면, 소인이 다 마셔 버리겠사옵니다?",4,129701
"길드 하우스의 마나가 가득하옵니다. 이만큼 힘이 있으면, 소인의 고용인들도 순조롭게 시중을 들어 주겠지요",5,129701
"길드 하우스에서 받을 수 있는 아이템이 전부 다 찼사옵니다. 기사님, 얼른 돌아오시지요",6,129701
"어드벤처, 완수했사옵니다. 유쾌한 관광 유람이었어요… 쿡쿡쿡",7,129701
"어드벤처에서 설정해 둔 반복 출발이 완료됐사옵니다. 가지고 돌아온 보물도 있으니, 이것을 안주 삼아 연회를 열도록 하지요",8,129701
"스태미나 전부 회복됐대~ 일단 머, 해변 갈래~? 같이 여름다운 거 하자~♡",1,131101
"길드 하우스의 스킵 티켓이 가득 찼다는데~? 이걸로, 미끈하게 일을 정리하는 것도 괜찮겠어~",2,131101
"길드 하우스가 스태미나로 넘쳐흐르는 것 같아~ 이걸로 아직 한참 여름을 실컷 맛볼 수 있겠네~♪",3,131101
"길드 하우스의 EXP 포션이 꽉 찼대~ 꿀꺽꿀꺽 마실까? 아니면, 바르는 게 좋아~?",4,131101
"길드 하우스의 마나 꽉 찼대~ 가지러 가면, 여름 바겐세일에서 무적 아니야?",5,131101
"길드 하우스의 아이템을 전~부 받을 수 있대~♪ GET할 수밖에 없잖아? 가자 가자~♪",6,131101
"호~이, 어드벤처 완료~ 보상 무지 많아서 대박이야~ 빨랑 받으러 와~",7,131101
"어드벤처 반복 출발이라는 거~? 끝났어~ 난 쉴 테니까~ 마음대로 보상 가져가~",8,131101
"스태미나가 전부 회복됐어요, 기사님. 이걸로 함께 착한 일을 할 수 있겠네요. 후훗★",1,131201
"길드 하우스의 스킵 티켓이 가득 찼어요★ 귀찮은 일은 후닥닥~ 정리하고 바다에 가요♪",2,131201
"길드 하우스의 스태미나가 가득 찬 것 같으니~ 숨 돌릴 겸 잠깐 같이 쁘띠 데이트 해요~♪",3,131201
"길드 하우스의 EXP 포션이 가득 찼어요★ 마셔 버릴까요? 아니면 발라 주실래요~?",4,131201
"기사님, 길드 하우스의 마나가 꽉 찼어요~ 이런 건 확~ 써서 노는 게 최고예요★",5,131201
"길드 하우스에서 받을 수 있는 아이템이 꽉 찼어요. 이거, 전~부 부수면… 무척 즐겁겠다…★",6,131201
"어드벤처 완료했습니다~★보물을 잔~뜩 획득했으니… 기사님에게만 보여줄게요★",7,131201
"어드벤처의 반복 출발이 끝났어요~★연속 텔레포테이션으로 잔뜩 모았어요★",8,131201
"오라버니, 스박이… 크흠. 스태미나가 전부 회복되어 있어요. 어디든 동행하겠습니다",1,131601
"어머, 길드 하우스의 스킵 티켓이 가득…! 신속하게 모험 경험을 쌓기에는 안성맞춤이네요",2,131601
"길드 하우스의 스태미나가 상한에 달한 모양입니다. 이만큼 체력이 있으면, 산을 굴리고 바다를 뒤집는 것도 꿈은 아니겠어요",3,131601
"길드 하우스의 EXP 포션이 가득 차 있어요. 불볕더위 아래에서 보급은 필요 불가결… 소중하게 받도록 해요",4,131601
"오라버니, 길드 하우스의 마나가 꽉 차 있어요. 앞날을 위해서라도 빨리 회수를… 기다리고 있을게요",5,131601
"오라버니, 길드 하우스의 아이템이 모두 가득 차 있어요.… 여름이 지나가기 전에 부디 돌아오시길…",6,131601
"어드벤처를 완료했어요. 후훗… 여러분과 많은 모험을 할 수 있어서 매우 즐거웠어요…♪",7,131601
"어드벤처에서 설정한 반복 출발이 완료되었습니다. 오라버니에게 바칠 보물을 잔뜩 모아 왔어요♪",8,131601
"스태미나가 전부 회복됐어. 여름이니까, 바다라도 가서 기분 전환을 하는 건 어때?",1,131701
"길드 하우스의 스킵 티켓이 꽉 찼잖아. 잘 사용해서 해수욕을 즐기자",2,131701
"길드 하우스의 스태미나가 꽉 찼다니까. 들려? 잠들게 해 버린다?",3,131701
"길드 하우스의 EXP 포션이 꽉 찼는데? 누구에게 쓰면 좋을지, 나랑 생각해 볼래?",4,131701
"길드 하우스의 마나가 꽉 찼어. 정말, 당신은 내가 없으면 안 되겠네~?",5,131701
"길드 하우스에서 받을 수 있는 아이템이 전부 꽉 찼는데? 아메스 님의 신탁이야, 잘 듣도록",6,131701
"자, 어드벤처가 끝났어. 나도 꽤 열심히 했으니까 잊지 말고 보상을 확인하는 거다?",7,131701
"어드벤처에서 설정한 반복 출발이 끝났어. 보상도 듬뿍 손에 넣었어♪ …꿈이 아니라고?",8,131701
"스태미나가 전부 회복됐대. 자, 모험을 떠나자! 지루한 건 너도 사절이잖아?",1,118601
"길드 하우스의 스킵 티켓이 가득 찼네. 편리한 아이템이니까 이용하는 게 좋다?",2,118601
"길드 하우스의 스태미나가 꽉 찼어. 상당히 건강한 모양이네? 새로운 장난에 어울려 줘♪",3,118601
"길드 하우스의 EXP 포션이 꽉 찼네. 가이드 요정이라도 더 성장할 수 있어!",4,118601
"길드 하우스의 마나가 가득 찼어. 과감하게 확~ 쓰자, 확~♪",5,118601
"길드 하우스에서 받을 수 있는 아이템이 전부 꽉 찼네. 내버려 두면 내가 장난치는 데 쓸 거다? 얼른 받아!",6,118601
"자, 수고했어. 어드벤처 완료야. 뭐를 손에 넣었을까~♪ 자, 빨리 확인하자♪",7,118601
"어드벤처의 반복 출발이 끝났어. 안개 덕분에 보상이 듬뿍! 날 숭상해도 좋아♪",8,118601
"스태미나가 전부 회복된 것 같으니, 바다의 집에서 땀을 잔~뜩… 흘리게 할까♪",1,131801
"길드 하우스의 스킵 티켓이 가득 찼대~ 펑펑 써서… 수입을 늘리자♪",2,131801
"길드 하우스의 스태미나가 가득 찬 모양이네~ 바캉스 기분에 젖어 무심코 더위 먹지 않도록 조심해☆",3,131801
"길드 하우스의 EXP 포션이 가득 찼어~ 더 강해진 여름의 나… 보고 싶지?",4,131801
