promotion_level,item_name,gojuon_order,sell_check_disp,price,value,start_time,item_id,limit_num,end_time,description,item_type
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61071,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61072,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61081,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61082,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓(전편 전용)",0,0,0,0,"2015/12/17 15:00:00",61091,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증(전편 전용)",0,0,0,0,"2015/12/17 15:00:00",61092,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓(후편 전용)",0,0,0,0,"2015/12/17 15:00:00",61101,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증(후편 전용)",0,0,0,0,"2015/12/17 15:00:00",61102,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓(전편 전용)",0,0,0,0,"2015/12/17 15:00:00",61111,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증(전편 전용)",0,0,0,0,"2015/12/17 15:00:00",61112,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓(후편 전용)",0,0,0,0,"2015/12/17 15:00:00",61121,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증(후편 전용)",0,0,0,0,"2015/12/17 15:00:00",61122,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61131,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61132,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61141,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61142,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61151,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61152,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61161,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61162,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61171,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61172,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61181,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61182,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61191,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61192,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61201,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61202,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61211,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61212,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61221,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61222,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61231,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61232,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61241,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61242,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61251,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61252,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61261,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61262,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61271,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61272,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61281,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61282,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61291,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61292,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61301,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61302,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61311,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61312,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61321,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61322,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61331,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61332,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61341,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61342,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓(전편 전용)",0,0,0,0,"2015/12/17 15:00:00",61351,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증(전편 전용)",0,0,0,0,"2015/12/17 15:00:00",61352,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓(후편 전용)",0,0,0,0,"2015/12/17 15:00:00",61361,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증(후편 전용)",0,0,0,0,"2015/12/17 15:00:00",61362,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓(전편 전용)",0,0,0,0,"2015/12/17 15:00:00",61371,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증(전편 전용)",0,0,0,0,"2015/12/17 15:00:00",61372,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓(후편 전용)",0,0,0,0,"2015/12/17 15:00:00",61381,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증(후편 전용)",0,0,0,0,"2015/12/17 15:00:00",61382,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61391,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61392,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61401,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61402,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61411,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61412,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61421,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61422,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61431,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61432,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61441,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61442,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61451,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61452,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61461,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61462,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61471,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61472,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61481,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61482,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61491,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61492,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61501,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61502,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61521,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61522,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61531,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61532,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61541,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61542,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61551,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61552,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61561,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61562,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61571,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
1,"토벌증",0,0,0,0,"2015/12/17 15:00:00",61572,9999,"2030/04/24 14:59:59","이벤트 기간 중에 몬스터를 토벌한 증표. 모아서 토벌증 교환이 가능하다.",13
1,"보스 티켓",0,0,0,0,"2015/12/17 15:00:00",61581,9999,"2030/04/24 14:59:59","이벤트 기간 중에 입수 가능한 티켓. 사용하면 보스 전투에 도전할 수 있다.",13
