action_value_5,target_number,action_value_6,target_count,action_detail_2,action_value_7,action_detail_3,action_id,target_type,target_area,description,level_up_disp,action_detail_1,action_value_2,action_value_3,target_range,action_value_1,target_assignment,action_value_4,class_id,action_type
0.0,0,0.0,1,0,0.0,0,309601701,7,1,"","",9,0.0,15.0,0,100.0,2,0.0,1,17
0.0,0,0.0,1,2,2.0,0,309601702,7,3,"","",21,0.0,1.0,-1,1.0,2,15.0,1,10
0.0,0,0.0,1,2,2.0,0,309601703,7,3,"","",41,0.0,1.0,-1,1.0,2,15.0,1,10
0.0,0,0.0,1,1,2.0,0,309700101,7,3,"【UB】자신에게 물리 방어력 (대) 증가","",20,150.0,0.0,-1,2.0,2,8.0,1,10
0.0,0,0.0,1,1,2.0,0,309700102,7,3,"【UB】자신에게 마법 방어력 (대) 증가","",40,150.0,0.0,-1,2.0,2,8.0,1,10
0.0,0,0.0,1,0,0.0,0,309700201,3,1,"최전열 타깃","",4,0.0,0.0,3000,0.0,1,0.0,1,7
0.0,0,0.0,99,0,0.0,0,309700202,1,2,"범위 내 물리 (중) 데미지","",2,0.0,1.0,300,0.0,1,0.0,1,1
0.0,0,0.0,1,1,2.0,0,309700203,7,3,"【UB】자신에게 물리 방어력 (대) 증가","",20,10.0,0.0,-1,2.0,2,10.0,1,10
0.0,0,0.0,1,1,2.0,0,309700204,7,3,"【UB】자신에게 마법 방어력 (대) 증가","",40,10.0,0.0,-1,2.0,2,10.0,1,10
0.0,0,0.0,1,0,0.0,0,309700301,3,3,"통상 공격","",2,0.0,1.0,3000,0.0,1,0.0,1,1
0.0,0,0.0,1,0,0.0,0,309700401,7,3,"awake: 트리거 설정","",3,0.0,40.0,0,100.0,1,0.0,1,17
0.0,0,0.0,1,1,2.0,0,309700402,7,3,"【UB】자신에게 물리 방어력 (대) 증가","",20,10.0,0.0,-1,2.0,2,90.0,1,10
0.0,0,0.0,1,1,2.0,0,309700403,7,3,"【UB】자신에게 마법 방어력 (대) 증가","",40,10.0,0.0,-1,2.0,2,90.0,1,10
0.0,0,0.0,99,1,0.0,0,309800101,3,3,"","",2,0.0,0.0,2160,60.0,1,0.0,1,46
0.0,0,0.0,1,0,0.0,0,309800201,3,1,"","",3,80.0,8.0,2160,80.0,1,0.0,1,1
0.0,0,0.0,1,0,0.0,0,309800202,3,1,"","",4,0.0,0.0,2160,0.0,1,0.0,1,7
0.0,0,0.0,99,0,0.0,0,309800203,3,1,"","",2,20.0,1.8,200,20.0,1,0.0,1,1
0.0,0,0.0,99,1,0.0,0,309800204,3,1,"","",10,0.0,180.0,3000,0.0,1,0.0,1,8
0.0,0,0.0,99,0,0.0,0,309800301,3,1,"","",3,0.0,0.6,2160,0.0,1,0.0,1,1
0.0,0,0.0,99,0,0.0,0,309800302,3,1,"","",2,0.0,0.6,2160,0.0,1,0.0,1,1
400.0,0,0.0,1,1,0.0,3,309800401,4,1,"","",21,0.6,16.0,2160,0.6,1,0.0,2,38
400.0,0,0.0,1,1,0.0,0,309800402,4,1,"","",41,0.6,16.0,2160,0.6,1,0.0,2,38
0.0,0,0.0,1,0,0.0,0,309800403,4,1,"","",4,0.0,0.0,2160,0.0,1,0.0,2,7
0.0,0,0.0,99,0,0.0,0,309800404,3,2,"","",2,9.0,0.6,344,9.0,1,0.0,2,1
50.0,0,0.0,99,0,0.0,0,309800405,3,2,"","",5,0.0,7.5,344,200.0,1,0.0,2,9
0.0,0,0.0,1,0,0.0,0,309800501,7,3,"","",3,0.0,50.0,0,100.0,2,0.0,2,17
0.0,0,0.0,1,0,2.0,0,309800502,7,3,"","",2,0.0,90.0,0,1.2,2,0.0,2,8
0.0,0,0.0,1,1,2.0,0,309800503,7,3,"","",40,25.0,0.0,0,2.0,2,90.0,2,10
0.0,0,0.0,1,30980302,0.0,0,309800504,7,1,"","",1,-1.0,1.0,0,180.0,2,0.0,2,22
0.0,0,0.0,1,0,0.0,0,309800601,7,1,"일정 시간 동안 무적 상태가 된다","",1,0.0,0.0,0,180.0,2,0.0,2,21
0.0,0,0.0,99,1,0.0,100,309805101,3,6,"","",1,0.0,0.0,2160,50.0,1,0.0,1,46
0.0,0,0.0,99,0,0.0,0,309805102,3,6,"","",10,0.0,0.0,2160,100.0,1,0.0,1,49
0.0,0,0.0,99,0,0.0,0,309805103,3,6,"","",1,0.0,0.0,2160,100.0,1,0.0,1,49
0.0,0,0.0,1,0,0.0,80,309805201,3,3,"","",3,8.0,1.0,2160,8.0,1,0.00028,1,1
0.0,0,0.0,1,0,0.0,0,309805202,3,3,"","",4,0.0,0.0,2160,0.0,1,0.0,1,7
0.0,0,0.0,99,0,0.0,80,309805203,3,2,"","",2,4.0,1.0,200,4.0,1,0.00012,1,1
0.0,0,0.0,99,0,0.0,0,309805204,3,1,"","",10,0.0,5.0,3000,0.0,1,0.0,1,8
0.0,0,0.0,99,0,0.0,100,309805301,3,3,"","",3,0.5,1.0,2160,0.5,1,1.0e-05,1,1
0.0,0,0.0,99,0,0.0,100,309805302,3,3,"","",2,0.5,1.0,2160,0.5,1,1.0e-05,1,1
400.0,0,0.0,1,2,0.0,3,309805401,4,3,"","",21,0.0,16.5,2160,30.0,1,0.0,2,38
400.0,0,0.0,1,2,0.0,0,309805402,4,3,"","",41,0.0,16.5,2160,30.0,1,0.0,2,38
0.0,0,0.0,1,0,0.0,0,309805403,4,1,"","",4,0.0,0.0,2160,0.0,1,0.0,2,7
0.0,0,0.0,99,0,0.0,100,309805404,3,2,"","",2,1.0,1.0,344,1.0,1,2.0e-05,2,1
0.0,0,0.0,99,0,0.0,100,309805405,3,2,"","",3,0.1,16.5,344,0.0,1,0.0,2,9
0.0,0,0.0,1,0,0.0,0,309805501,7,3,"","",3,0.0,50.0,0,100.0,2,0.0,2,17
0.0,0,0.0,1,0,2.0,0,309805502,7,3,"","",2,0.0,90.0,0,2.0,2,0.0,2,8
0.0,0,0.0,1,1,2.0,0,309805503,7,3,"","",20,35.0,0.0,0,2.0,2,90.0,2,10
0.0,0,0.0,1,1,2.0,0,309805504,7,3,"","",40,35.0,0.0,0,2.0,2,90.0,2,10
0.0,0,0.0,1,30980502,0.0,0,309805505,7,1,"","",1,-1.0,1.0,0,180.0,2,0.0,2,22
0.0,0,0.0,1,0,0.0,0,309805506,7,1,"","",4,0.0,0.0,0,1000.0,2,0.0,2,16
0.0,0,0.0,99,0,0.0,0,309900101,3,3,"적 전체에 마법 (대) 데미지","",2,13.5,1.08,3000,13.5,1,0.0,1,1
0.0,0,0.0,99,0,0.0,0,309900102,18,2,"아군 전체의 소환체를 즉사시킨다","",0,0.0,0.0,3000,0.0,2,0.0,1,30
0.0,0,0.0,99,0,0.0,0,309900103,18,2,"적 전체의 소환체를 즉사시킨다","",1,0.0,0.0,3000,0.0,1,0.0,1,30
0.0,0,0.0,99,1,0.0,0,309900201,3,1,"전방 범위 650에 잔여 HP 50% 마법 데미지","",2,0.0,0.0,650,50.0,1,0.0,1,46
0.0,0,0.0,99,0,0.0,0,309900202,3,1,"넉백 세로","",1,0.0,2100.0,3000,140.0,1,450.0,1,3
0.0,0,0.0,0,0,0.0,0,309900203,1,1,"넉백 가로","",3,0.0,1050.0,3000,1000.0,1,0.0,1,3
1.0,0,460.0,1,710000003,460.0,1,309900204,7,1,"소환","",2,0.0,-2.0,0,0.0,2,0.0,1,15
1.0,0,280.0,1,710000004,280.0,1,309900205,7,1,"소환","",2,0.0,2.0,0,0.0,2,0.0,1,15
0.0,1,0.0,1,0,0.0,0,309900301,3,3,"최전열 캐릭터 타깃","",4,0.0,0.0,3000,0.0,1,0.0,1,7
0.0,0,0.0,99,0,0.0,0,309900302,1,2,"전후 100의 타깃에 물리 (중) 데미지","",1,6.8,0.54,100,6.8,1,0.0,1,1
0.0,0,0.0,99,0,0.0,0,309900303,1,2,"같은 범위에 스턴","",3,0.0,2.0,100,0.0,1,0.0,1,8
0.0,0,0.0,99,0,0.0,0,309900304,1,2,"같은 범위에 맹독","",4,6.0,9.0,100,115.0,1,0.0,1,9
0.0,0,0.0,0,0,0.0,0,309900401,0,0,"각성 트리거 60%","",3,0.0,60.0,0,100.0,0,0.0,1,17
0.0,0,0.0,1,0,2.0,0,309900402,7,3,"헤이스트 43%","",2,0.0,90.0,-1,1.43,2,0.0,1,8
0.0,0,0.0,1,1,2.0,0,309900403,7,3,"마법 공격력 버프 15%","",30,15.0,0.0,-1,2.0,2,90.0,1,10
0.0,0,0.0,1,30990002,0.0,0,309900404,7,1,"행동 패턴 변경","",1,0.0,0.0,0,180.0,2,0.0,1,22
0.0,0,0.0,99,0,0.0,100,309901101,3,3,"","",2,100.0,1.0,3000,100.0,1,0.001,1,1
0.0,0,0.0,99,309901103,0.0,0,309901102,3,3,"","",720,2.0,208900.0,3000,1.0,2,0.0,1,28
0.0,0,0.0,99,0,0.0,100,309901103,3,3,"","",2,100.0,1.0,3000,100.0,1,0.001,1,1
0.0,0,0.0,99,1,0.0,100,309901201,3,1,"","",1,0.0,0.0,650,35.0,1,0.0,1,46
0.0,0,0.0,99,0,0.0,0,309901202,3,1,"","",1,0.0,2100.0,3000,140.0,1,450.0,1,3
0.0,0,0.0,0,0,0.0,0,309901203,1,1,"","",3,0.0,1050.0,3000,1000.0,1,0.0,1,3
1.0,0,460.0,1,710000006,460.0,1,309901204,7,1,"","",2,0.0,-2.0,0,0.0,2,0.0,1,15
0.0,1,0.0,1,0,0.0,0,309901301,3,3,"","",4,0.0,0.0,3000,0.0,1,0.0,1,7
0.0,0,0.0,99,0,0.0,50,309901302,1,2,"","",1,100.0,1.0,100,100.0,1,0.001,1,1
0.0,0,0.0,99,0,0.0,0,309901303,1,2,"","",3,0.0,2.0,100,0.0,1,0.0,1,8
0.0,0,0.0,99,0,0.0,100,309901304,1,2,"","",4,1.5,9.5,100,115.0,1,0.0,1,9
0.0,0,0.0,0,0,0.0,0,309901401,0,0,"","",3,0.0,60.0,0,100.0,0,0.0,1,17
0.0,0,0.0,1,0,2.0,0,309901402,7,3,"","",2,0.0,90.0,-1,2.0,2,0.0,1,8
0.0,0,0.0,1,1,2.0,0,309901403,7,3,"","",30,0.0,0.01,-1,2.0,2,90.0,1,10
0.0,0,0.0,1,30990102,0.0,0,309901404,7,1,"","",1,0.0,0.0,0,180.0,2,0.0,1,22
0.0,0,0.0,1,0,0.0,50,309901501,3,3,"","",2,100.0,1.0,3000,100.0,1,0.001,1,1
0.0,0,0.0,99,0,0.0,0,309907101,3,3,"","",0,0.0,0.0,3000,0.5,1,0.0,1,92
0.0,0,0.0,99,0,0.0,0,309907102,3,3,"","",2,67.5,2.0,3000,67.5,1,0.0,1,1
0.0,0,0.0,99,0,0.0,0,309907103,18,2,"","",0,0.0,0.0,3000,0.0,2,0.0,1,30
0.0,0,0.0,99,0,0.0,0,309907104,18,2,"","",1,0.0,0.0,3000,0.0,1,0.0,1,30
0.0,0,0.0,1,309907205,0.0,309907206,309907201,7,3,"","",685,2.0,10.0,0,1.0,2,0.0,1,28
0.0,0,0.0,99,0,0.0,0,309907202,1,3,"","",2,0.0,0.0,3000,5000000.0,2,0.0,1,1
0.0,0,0.0,99,1,0.0,0,309907203,1,3,"","",21,350.0,0.0,3000,1.0,2,30.0,1,10
0.0,0,0.0,99,1,0.0,0,309907204,1,3,"","",41,350.0,0.0,3000,1.0,2,30.0,1,10
0.0,0,0.0,99,1,0.0,0,309907205,3,3,"","",0,85.0,90.0,3000,10.0,2,-10.0,1,35
0.0,0,0.0,1,0,0.0,0,309907206,7,3,"","",0,0.0,0.0,3000,0.0,2,0.0,1,94
0.0,1,0.0,1,0,0.0,0,309907301,3,3,"","",4,0.0,0.0,3000,0.0,1,0.0,1,7
0.0,0,0.0,99,0,0.0,0,309907302,1,2,"","",0,0.0,0.0,300,0.5,1,0.0,1,92
0.0,0,0.0,99,0,0.0,0,309907303,1,2,"","",2,30.6,0.0,300,30.6,1,0.0,1,1
0.0,0,0.0,99,0,0.0,0,309907304,1,2,"","",3,0.0,5.5,300,0.0,1,0.0,1,8
0.0,0,0.0,99,0,0.0,0,309907305,1,2,"","",4,0.0,5.5,300,15000.0,1,0.0,1,9
0.0,0,0.0,0,0,0.0,0,309907401,0,0,"","",3,0.0,40.0,0,100.0,0,0.0,1,17
0.0,0,0.0,1,0,0.0,0,309907402,7,1,"","",2,0.0,90.0,0,1.43,2,0.0,1,8
0.0,0,0.0,1,1,0.0,0,309907403,7,1,"","",30,500.0,0.0,0,2.0,2,90.0,1,10
0.0,0,0.0,1,30990702,0.0,0,309907404,7,1,"","",1,0.0,0.0,0,180.0,2,0.0,1,22
0.0,0,0.0,1,0,0.0,0,309907501,3,1,"","",0,0.0,0.0,3000,0.5,1,0.0,1,92
0.0,0,0.0,1,2,0.0,0,309907502,3,1,"","",1,0.0,0.0,3000,5.0,1,0.0,1,46
0.0,0,0.0,1,0,0.0,0,309907601,7,3,"","",7,0.0,90.0,0,100.0,2,0.0,1,17
850000.0,0,0.0,1,0,0.0,0,309907602,7,3,"","",3,0.0,90.0,0,100000.0,2,0.0,1,73
0.0,0,0.0,1,0,0.0,0,309907603,7,3,"","",1020,50.0,0.0,0,1.0,2,90.0,1,10
0.0,0,0.0,1,0,0.0,0,309907604,7,3,"","",1040,50.0,0.0,0,1.0,2,90.0,1,10
90.0,0,0.0,1,1,1.0,0,309907605,7,3,"","",2,85.0,90.0,0,10.0,2,0.0,1,77
0.0,0,0.0,99,1,0.0,0,310000101,3,3,"","",1,0.25,0.0,3000,0.0,1,0.0,1,46
0.0,0,0.0,1,0,1.0,0,310000102,3,1,"","",1,0.0,1200.0,-1,800.0,1,1200.0,1,3
0.0,0,0.0,1,0,1.0,0,310000103,1,1,"","",7,0.0,3.0,-1,0.0,1,0.0,1,8
0.0,0,0.0,1,0,1.0,0,310000104,3,1,"","",3,0.0,1200.0,-1,2160.0,1,0.0,1,3
0.0,0,0.0,1,0,0.0,0,310000105,3,1,"","",1,90.0,4.0,-1,60.0,1,0.001,1,1
0.0,0,0.0,99,0,1.0,0,310000106,3,1,"","",3,0.0,3000.0,-1,300.0,1,0.0,1,3
0.0,0,0.0,1,1,2.0,0,310000107,7,3,"","",21,10.0,0.0,-1,2.0,2,90.0,1,10
0.0,0,0.0,1,2,0.0,0,310000201,16,1,"","",1,0.05,0.0,2160,0.0,1,0.0,1,46
0.0,0,0.0,1,0,0.0,0,310000202,1,3,"","",2,0.0,0.0,-1,250.0,1,0.0,1,16
0.0,0,0.0,1,1,0.0,0,310000203,7,1,"","",310000201,0.005,0.0,0,7.0,2,0.0,1,26
0.0,0,0.0,1,0,0.0,0,310000301,7,2,"","",1,0.0,0.0,-1,250.0,2,0.0,1,16
0.0,0,0.0,1,0,1.0,0,310000302,7,2,"","",2,0.0,8.0,-1,10.0,2,0.0,1,8
0.0,0,0.0,0,0,0.0,0,310000401,0,1,"awake: 트리거 설정","",3,0.0,55.0,0,100.0,1,0.0,1,17
0.0,0,0.0,1,1,2.0,0,310000402,7,3,"awake: 자신의 물리 공격력 증가","",10,75.0,0.0,-1,2.0,2,90.0,1,10
0.0,0,0.0,1,1,2.0,0,310000403,7,3,"awake: 자신의 물리 방어력 (특대) 감소","",21,30.0,0.0,-1,2.0,2,90.0,1,10
0.0,0,0.0,1,0,0.0,0,310000404,7,2,"","",9,0.0,0.0,2160,100.0,2,0.0,1,5
0.0,0,0.0,1,0,0.0,0,310000501,11,1,"","",3,0.0,0.0,3000,1200.0,2,0.0,1,7
270.0,0,0.0,0,2,0.0,0,310000502,11,1,"필드 내 적의 마법 방어력 {0} 감소","물리 방어력 감소 +{0}",21,0.0,7.0,2160,10.0,1,0.0,1,38
0.0,0,0.0,99,0,0.0,0,310000503,3,1,"","",1,1.0,0.25,-1,10.0,1,0.005,1,1
0.0,0,0.0,1,1,2.0,0,310000504,7,3,"awake: 자신의 물리 방어력 (특대) 감소","",41,85.0,0.0,-1,2.0,2,6.0,1,10
0.0,0,0.0,2,2,0.0,0,310000601,16,1,"","",1,0.05,0.0,2160,0.0,1,0.0,1,46
0.0,0,0.0,1,0,0.0,0,310000602,1,3,"","",2,0.0,0.0,-1,150.0,1,0.0,1,16
0.0,0,0.0,1,1,0.0,0,310000603,7,1,"","",310000601,0.004,0.0,0,7.0,2,0.0,1,26
0.0,0,0.0,99,1,0.0,0,310001101,3,3,"","",1,0.25,0.0,3000,0.0,1,0.0,1,46
0.0,0,0.0,1,0,1.0,0,310001102,3,1,"","",1,0.0,1200.0,-1,800.0,1,1200.0,1,3
0.0,0,0.0,1,0,1.0,0,310001103,1,1,"","",7,0.0,3.0,-1,0.0,1,0.0,1,8
0.0,0,0.0,1,0,1.0,0,310001104,3,1,"","",3,0.0,1200.0,-1,2160.0,1,0.0,1,3
0.0,0,0.0,1,0,0.0,0,310001105,3,1,"","",1,90.0,4.5,-1,60.0,1,0.001,1,1
0.0,0,0.0,99,0,1.0,0,310001106,3,1,"","",3,0.0,3000.0,-1,300.0,1,0.0,1,3
0.0,0,0.0,1,1,2.0,0,310001107,7,3,"","",21,50.0,0.0,-1,2.0,2,90.0,1,10
0.0,0,0.0,1,2,0.0,0,310001201,16,1,"","",1,0.05,0.0,2160,0.0,1,0.0,1,46
0.0,0,0.0,1,0,0.0,0,310001202,1,3,"","",2,0.0,0.0,-1,250.0,1,0.0,1,16
0.0,0,0.0,1,1,0.0,0,310001203,7,1,"","",310001201,0.0025,0.0,0,7.0,2,0.0,1,26
0.0,0,0.0,0,0,0.0,0,310001401,0,1,"awake: 트리거 설정","",3,0.0,100.0,0,100.0,1,0.0,1,17
0.0,0,0.0,1,1,2.0,0,310001402,7,3,"awake: 자신의 물리 공격력 증가","",10,75.0,0.0,-1,2.0,2,90.0,1,10
0.0,0,0.0,1,1,2.0,0,310001403,7,3,"awake: 자신의 물리 방어력 (특대) 감소","",21,30.0,0.0,-1,2.0,2,90.0,1,10
0.0,0,0.0,1,0,0.0,0,310001404,7,2,"","",9,0.0,0.0,2160,100.0,2,0.0,1,5
0.0,0,0.0,99,1,0.0,0,310002101,3,3,"","",1,0.25,0.0,3000,0.0,1,0.0,1,46
0.0,0,0.0,1,0,1.0,0,310002102,3,1,"","",1,0.0,1200.0,-1,800.0,1,1200.0,1,3
0.0,0,0.0,1,0,1.0,0,310002103,1,1,"","",7,0.0,3.0,-1,0.0,1,0.0,1,8
0.0,0,0.0,1,0,1.0,0,310002104,3,1,"","",3,0.0,1200.0,-1,2160.0,1,0.0,1,3
0.0,0,0.0,1,0,0.0,0,310002105,3,1,"","",1,0.0,4.0,-1,60.0,1,0.001,1,1
0.0,0,0.0,99,0,1.0,0,310002106,3,1,"","",3,0.0,3000.0,-1,300.0,1,0.0,1,3
0.0,0,0.0,1,1,2.0,0,310002107,7,3,"","",21,10.0,0.0,-1,2.0,2,90.0,1,10
0.0,0,0.0,0,0,0.0,0,310002401,0,1,"awake: 트리거 설정","",3,0.0,55.0,0,100.0,1,0.0,1,17
0.0,0,0.0,1,1,2.0,0,310002402,7,3,"awake: 자신의 물리 공격력 증가","",10,40.0,0.0,-1,2.0,2,90.0,1,10
0.0,0,0.0,1,1,2.0,0,310002403,7,3,"awake: 자신의 물리 방어력 (특대) 감소","",21,30.0,0.0,-1,2.0,2,90.0,1,10
0.0,0,0.0,1,0,0.0,0,310002404,7,2,"","",9,0.0,0.0,2160,100.0,2,0.0,1,5
0.0,0,0.0,99,1,0.0,0,310100101,3,3,"","",1,0.0,0.0,2160,75.0,1,0.0,1,46
0.0,0,0.0,99,1,0.0,0,310100102,1,3,"","",310100103,0.002,0.0,2160,6.0,1,0.0,1,26
0.0,0,0.0,99,0,0.0,0,310100103,1,3,"","",2,0.0,0.0,2160,0.0,1,0.0,1,16
0.0,0,0.0,1,0,0.0,0,310100201,3,1,"","",4,0.0,0.0,2160,0.0,1,0.0,1,7
0.0,0,0.0,99,0,0.0,0,310100202,1,1,"","",2,0.0,1.5,300,0.0,1,0.0,1,1
0.0,0,0.0,99,1,0.0,0,310100203,1,1,"","",21,50.0,0.0,0,2.0,1,10.0,1,10
0.0,0,0.0,99,0,0.0,0,310100301,3,3,"","",1,0.0,0.5,2160,0.0,1,0.0,1,1
0.0,0,0.0,99,0,0.0,0,310100302,1,3,"","",3,0.0,900.0,2160,300.0,1,0.0,1,3
0.0,0,0.0,99,0,0.0,0,310100303,3,3,"","",1,0.0,0.0,2160,100.0,1,0.0,1,49
0.0,0,0.0,1,0,0.0,0,310100401,7,1,"","",11,0.0,0.0,0,100.0,2,0.0,1,17
0.0,0,0.0,1,0,0.0,0,310100403,7,1,"","",2,0.0,0.0,0,1000.0,2,0.0,1,16
0.0,0,0.0,99,0,0.0,0,310100501,3,3,"","",1,0.0,0.4,2160,0.0,1,0.0,1,1
0.0,0,0.0,99,0,0.0,0,310100502,1,3,"","",2,0.0,6.0,2160,1000.0,1,0.0,1,9
0.0,0,0.0,1,0,0.0,0,310100601,7,1,"","",7,0.0,90.0,0,100.0,2,0.0,1,17
0.0,0,0.0,1,0,0.0,0,310100602,7,1,"","",2,0.0,0.0,0,1000.0,2,0.0,1,16
0.0,0,0.0,1,0,0.0,0,310100701,7,1,"","",3,0.0,10.0,0,100.0,2,0.0,1,17
0.0,0,0.0,1,0,0.0,0,310100702,7,1,"","",6,0.0,0.0,0,180.0,2,0.0,1,21
0.0,0,0.0,1,0,2.0,0,310100703,7,1,"","",2,0.0,90.0,0,1.25,2,0.0,1,8
0.0,0,0.0,1,31010002,0.0,0,310100706,7,1,"","",1,0.0,0.0,0,180.0,2,0.0,1,22
0.0,0,0.0,1,0,0.0,0,310100801,7,1,"","",9,0.0,20.0,0,100.0,2,0.0,1,17
0.0,0,0.0,1,2,0.0,0,310100802,7,1,"","",21,70.0,0.0,0,2.0,2,20.0,1,10
0.0,0,0.0,1,2,0.0,0,310100803,7,1,"","",41,70.0,0.0,0,2.0,2,20.0,1,10
0.0,0,0.0,1,0,0.0,0,310100901,7,1,"","",9,0.0,20.0,0,100.0,2,0.0,1,17
0.0,0,0.0,1,2,0.0,0,310100902,7,1,"","",21,40.0,0.0,0,2.0,2,20.0,1,10
0.0,0,0.0,1,2,0.0,0,310100903,7,1,"","",41,40.0,0.0,0,2.0,2,20.0,1,10
0.0,0,0.0,1,0,0.0,0,310101001,7,1,"","",9,0.0,20.0,0,100.0,2,0.0,1,17
0.0,0,0.0,1,2,0.0,0,310101002,7,1,"","",21,40.0,0.0,0,2.0,2,20.0,1,10
0.0,0,0.0,1,2,0.0,0,310101003,7,1,"","",41,40.0,0.0,0,2.0,2,20.0,1,10
0.0,0,0.0,99,0,0.0,0,310101101,3,3,"","",10,0.0,0.0,3000,100.0,1,0.0,1,49
0.0,0,0.0,99,0,0.0,0,310101102,3,3,"","",0,0.0,0.0,3000,0.5,1,0.0,1,92
0.0,0,0.0,99,1,0.0,0,310101103,3,3,"","",1,0.0,0.0,3000,60.0,1,0.0,1,46
0.0,0,0.0,99,0,0.0,0,310101104,3,3,"","",2,0.0,0.0,3000,150.0,1,0.0,1,16
0.0,0,0.0,1,0,0.0,0,310101201,3,3,"","",4,0.0,0.0,2160,0.0,1,0.0,1,7
0.0,0,0.0,99,0,0.0,0,310101202,3,2,"","",0,0.0,0.0,300,0.5,1,0.0,1,92
0.0,0,0.0,99,1,0.0,0,310101203,3,2,"","",1,0.0,0.0,300,25.0,1,0.0,1,46
0.0,0,0.0,99,1,0.0,0,310101204,3,2,"","",21,50.0,0.0,300,2.0,1,9.0,1,10
0.0,0,0.0,99,0,0.0,0,310101301,3,3,"","",10,0.0,0.0,3000,100.0,1,0.0,1,49
0.0,0,0.0,99,0,0.0,0,310101302,3,3,"","",0,0.0,0.0,3000,0.5,1,0.0,1,92
0.0,0,0.0,99,0,0.0,0,310101303,3,3,"","",1,0.0,1.8,3000,9000.0,1,0.0,1,1
0.0,0,0.0,99,0,0.0,0,310101304,3,3,"","",3,0.0,900.0,3000,300.0,1,0.0,1,3
0.0,0,0.0,99,0,0.0,0,310101305,3,3,"","",1,0.0,0.0,3000,100.0,1,0.0,1,49
0.0,0,0.0,1,0,0.0,0,310101401,7,1,"","",11,0.0,0.0,0,100.0,2,0.0,1,17
0.0,0,0.0,1,0,0.0,0,310101402,7,1,"","",2,0.0,0.0,0,1000.0,2,0.0,1,16
0.0,0,0.0,99,0,0.0,0,310101501,3,3,"","",0,0.0,0.0,3000,0.5,1,0.0,1,92
0.0,0,0.0,99,0,0.0,0,310101502,3,3,"","",1,0.0,1.4,3000,7000.0,1,0.0,1,1
0.0,0,0.0,99,0,0.0,0,310101503,3,3,"","",0,0.0,0.0,3000,0.0,1,0.0,1,92
0.0,0,0.0,99,0,0.0,0,310101504,3,3,"","",2,0.0,5.5,3000,2250.0,1,0.0,1,9
0.0,0,0.0,1,0,0.0,0,310101601,7,1,"","",7,0.0,90.0,0,100.0,2,0.0,1,17
0.0,0,0.0,1,0,1.0,0,310101602,7,1,"","",1020,50.0,0.0,0,1.0,2,90.0,1,10
0.0,0,0.0,1,0,1.0,0,310101603,7,1,"","",1040,50.0,0.0,0,1.0,2,90.0,1,10
0.0,0,0.0,1,0,0.0,0,310101701,7,1,"","",3,0.0,30.0,0,100.0,2,0.0,1,17
0.0,0,0.0,1,0,0.0,0,310101702,7,1,"","",6,0.0,0.0,0,180.0,2,0.0,1,21
0.0,0,0.0,1,0,2.0,0,310101703,7,1,"","",2,0.0,90.0,0,1.25,2,0.0,1,8
0.0,0,0.0,1,31010102,0.0,0,310101704,7,1,"","",1,0.0,0.0,0,180.0,2,0.0,1,22
0.0,0,0.0,1,0,0.0,0,310101705,7,1,"","",21,50.0,0.0,0,2.0,2,90.0,1,10
0.0,0,0.0,1,0,0.0,0,310101706,7,1,"","",41,50.0,0.0,0,2.0,2,90.0,1,10
0.0,0,0.0,1,0,0.0,0,310101801,7,1,"","",9,0.0,20.0,0,100.0,2,0.0,1,17
0.0,0,0.0,1,2,0.0,0,310101802,7,1,"","",21,500.0,0.0,0,1.0,2,20.0,1,10
0.0,0,0.0,1,2,0.0,0,310101803,7,1,"","",41,500.0,0.0,0,1.0,2,20.0,1,10
0.0,0,0.0,1,0,0.0,0,310101901,7,1,"","",9,0.0,20.0,0,100.0,2,0.0,1,17
0.0,0,0.0,1,2,0.0,0,310101902,7,1,"","",21,400.0,0.0,0,1.0,2,20.0,1,10
0.0,0,0.0,1,2,0.0,0,310101903,7,1,"","",41,400.0,0.0,0,1.0,2,20.0,1,10
0.0,0,0.0,1,0,0.0,0,310102001,7,1,"","",9,0.0,20.0,0,100.0,2,0.0,1,17
0.0,0,0.0,1,2,0.0,0,310102002,7,1,"","",21,400.0,0.0,0,1.0,2,20.0,1,10
0.0,0,0.0,1,2,0.0,0,310102003,7,1,"","",41,400.0,0.0,0,1.0,2,20.0,1,10
0.0,0,0.0,1,0,0.0,0,310102101,3,3,"","",0,0.0,0.0,3000,0.5,1,0.0,1,92
0.0,0,0.0,1,0,0.0,0,310102102,3,3,"","",1,0.0,11.5,3000,57500.0,1,0.0,1,1
0.0,0,0.0,99,0,0.0,0,310200101,3,3,"","",1,1.5,2.0,3000,18.0,1,0.0,1,1
0.0,0,0.0,0,1,0.0,0,310200102,1,3,"","",21,120.0,0.0,3000,1.0,1,10.0,1,10
0.0,0,0.0,0,1,0.0,0,310200103,1,3,"","",31,120.0,0.0,3000,1.0,1,10.0,1,10
0.0,0,0.0,99,0,0.0,0,310200201,3,1,"","",2,0.5,1.0,545,18.0,1,0.0,1,1
0.0,0,0.0,0,0,0.0,0,310200202,1,2,"","",81,15.0,0.0,100,1.0,1,18.0,1,10
0.0,0,0.0,0,0,0.0,0,310200203,1,2,"","",2,0.0,0.0,100,410.0,1,0.0,1,16
