background_2,icon_offset_x,clear_reward_group,unit_exp,drop_reward_num,quest_detail_bg_position,position_x,story_id_waveend_1,wave_bgm_sheet_id_2,team_exp,wave_group_id_3,stamina,story_id_wavestart_1,quest_name,daily_limit,quest_id,icon_id,icon_scale,wave_bgm_que_id_2,wave_group_id_1,quest_seq,wave_bgm_sheet_id_1,wave_bgm_que_id_1,position_y,event_id,story_id_waveend_2,wave_bgm_que_id_3,stamina_start,icon_offset_y,story_id_wavestart_2,story_id_waveend_3,area_id,quest_detail_bg_id,wave_group_id_2,story_id_wavestart_3,background_3,rank_reward_group,wave_bgm_sheet_id_3,limit_time,drop_reward_odds,love,drop_reward_id,drop_reward_type,background_1
100066,0.0,650053105,120,0,0,-426,0,bgm_M41,8,650053053,8,0,"리틀 리리컬 비밀 기지 근처 1-5",0,20053105,100010,1.0,bgm_M41,650053051,5,bgm_M41,bgm_M41,-131,20053,0,bgm_M41,1,0.0,0,0,20053102,100065,650053052,0,100067,650053123,bgm_M41,90,0,8,0,0,100065
100066,0.0,650053106,135,0,0,-324,0,bgm_M41,9,650053063,9,0,"리틀 리리컬 비밀 기지 근처 1-6",0,20053106,100010,1.0,bgm_M41,650053061,6,bgm_M41,bgm_M41,46,20053,0,bgm_M41,1,0.0,0,0,20053102,100065,650053062,0,100067,650053124,bgm_M41,90,0,9,0,0,100065
100112,0.0,650053107,135,0,0,-120,0,bgm_M41,9,650053073,9,0,"리틀 리리컬 비밀 기지 근처 1-7",0,20053107,100050,1.0,bgm_M41,650053071,7,bgm_M41,bgm_M41,40,20053,0,bgm_M41,1,0.0,0,0,20053102,100111,650053072,0,100113,650053125,bgm_M41,90,0,9,0,0,100111
100022,0.0,650053108,135,0,0,-22,0,bgm_M41,9,650053083,9,0,"리틀 리리컬 비밀 기지 근처 1-8",0,20053108,100020,1.0,bgm_M41,650053081,8,bgm_M41,bgm_M41,-130,20053,0,bgm_M41,1,0.0,0,0,20053102,100021,650053082,0,100023,650053126,bgm_M41,90,0,9,0,0,100021
100022,0.0,650053109,135,0,0,80,0,bgm_M41,9,650053093,9,0,"리틀 리리컬 비밀 기지 근처 1-9",0,20053109,100040,1.0,bgm_M41,650053091,9,bgm_M41,bgm_M41,33,20053,0,bgm_M41,1,0.0,0,0,20053102,100021,650053092,0,100023,650053127,bgm_M41,90,0,9,0,0,100021
100022,0.0,650053110,135,0,0,243,0,bgm_M41,9,650053103,9,0,"리틀 리리컬 비밀 기지 근처 1-10",0,20053110,100040,1.0,bgm_M41,650053101,10,bgm_M41,bgm_M41,-57,20053,0,bgm_M41,1,0.0,0,0,20053102,100021,650053102,0,100023,650053122,bgm_M41,90,0,9,0,0,100021
100066,0.0,650053111,150,0,0,425,0,bgm_M41,10,650053113,10,0,"리틀 리리컬 비밀 기지 근처 1-11",0,20053111,100010,1.0,bgm_M41,650053111,11,bgm_M41,bgm_M41,-12,20053,0,bgm_M41,1,0.0,0,0,20053102,100065,650053112,0,100067,650053124,bgm_M41,90,0,10,0,0,100065
102592,0.0,650053112,150,0,0,-427,0,bgm_M41,10,650053123,10,0,"작은 만남의 해안 1-12",0,20053112,100110,1.0,bgm_M41,650053121,12,bgm_M41,bgm_M41,35,20053,0,bgm_M41,1,0.0,0,0,20053103,102591,650053122,0,102593,650053125,bgm_M41,90,0,10,0,0,102591
102592,0.0,650053113,150,0,0,-179,0,bgm_M41,10,650053133,10,0,"작은 만남의 해안 1-13",0,20053113,110391,1.0,bgm_M41,650053131,13,bgm_M41,bgm_M41,35,20053,0,bgm_M41,1,0.0,0,0,20053103,102591,650053132,0,102593,650053126,bgm_M41,90,0,10,0,0,102591
102592,0.0,650053114,150,0,0,-5,0,bgm_M41,10,650053143,10,0,"작은 만남의 해안 1-14",0,20053114,100110,1.0,bgm_M41,650053141,14,bgm_M41,bgm_M41,-122,20053,0,bgm_M41,1,0.0,0,0,20053103,102591,650053142,0,102593,650053127,bgm_M41,90,0,10,0,0,102591
102592,0.0,650053115,150,0,0,246,0,bgm_M41,10,650053153,10,0,"작은 만남의 해안 1-15",0,20053115,100180,1.0,bgm_M41,650053151,15,bgm_M41,bgm_M41,0,20053,0,bgm_M41,1,0.0,0,0,20053103,102591,650053152,0,102593,650053123,bgm_M41,90,0,10,0,0,102591
103052,0.0,650053116,240,1,0,-480,0,bgm_M41,16,650053163,10,0,"작은 만남의 해안 1-1",5,20053201,100110,1.0,bgm_M41,650053161,16,bgm_M41,bgm_M41,-7,20053,0,bgm_M41,2,0.0,0,0,20053201,103051,650053162,0,103053,650053121,bgm_M41,90,54,16,31228,2,103051
103052,0.0,650053117,240,1,0,-361,0,bgm_M41,16,650053173,10,0,"작은 만남의 해안 1-2",5,20053202,100180,1.0,bgm_M41,650053171,17,bgm_M41,bgm_M41,-164,20053,0,bgm_M41,2,0.0,0,0,20053201,103051,650053172,0,103053,650053121,bgm_M41,90,54,16,31036,2,103051
103052,0.0,650053118,270,1,0,-99,0,bgm_M41,18,650053183,10,0,"작은 만남의 해안 1-3",5,20053203,110391,1.0,bgm_M41,650053181,18,bgm_M41,bgm_M41,-213,20053,0,bgm_M41,2,0.0,0,0,20053201,103051,650053182,0,103053,650053121,bgm_M41,90,54,18,31228,2,103051
103052,0.0,650053119,270,1,0,113,0,bgm_M41,18,650053193,10,0,"작은 만남의 해안 1-4",5,20053204,100110,1.0,bgm_M41,650053191,19,bgm_M41,bgm_M41,-48,20053,0,bgm_M41,2,0.0,0,0,20053201,103051,650053192,0,103053,650053121,bgm_M41,90,54,18,31036,2,103051
103052,0.0,650053120,300,1,0,305,0,bgm_M41,20,650053203,10,0,"작은 만남의 해안 1-5",5,20053205,100180,1.0,bgm_M41,650053201,20,bgm_M41,bgm_M41,-84,20053,0,bgm_M41,2,0.0,0,0,20053201,103051,650053202,0,103053,650053121,bgm_M41,90,54,20,31228,2,103051
100066,0.0,650054101,120,0,0,-441,0,bgm_M41,8,650054013,8,0,"땅끝으로 향하는 여행길 1-1",0,20054101,100010,1.0,bgm_M41,650054011,1,bgm_M41,bgm_M41,-105,20054,0,bgm_M41,1,0.0,0,0,20054101,100065,650054012,0,100067,650054124,bgm_M41,90,0,8,0,0,100065
100022,0.0,650054102,120,0,0,-349,0,bgm_M41,8,650054023,8,0,"땅끝으로 향하는 여행길 1-2",0,20054102,100020,1.0,bgm_M41,650054021,2,bgm_M41,bgm_M41,100,20054,0,bgm_M41,1,0.0,0,0,20054101,100021,650054022,0,100023,650054125,bgm_M41,90,0,8,0,0,100021
100112,0.0,650054103,120,0,0,-134,0,bgm_M41,8,650054033,8,0,"땅끝으로 향하는 여행길 1-3",0,20054103,100050,1.0,bgm_M41,650054031,3,bgm_M41,bgm_M41,31,20054,0,bgm_M41,1,0.0,0,0,20054101,100111,650054032,0,100113,650054126,bgm_M41,90,0,8,0,0,100111
100066,0.0,650054104,120,0,0,49,0,bgm_M41,8,650054043,8,0,"땅끝으로 향하는 여행길 1-4",0,20054104,100010,1.0,bgm_M41,650054041,4,bgm_M41,bgm_M41,-104,20054,0,bgm_M41,1,0.0,0,0,20054101,100065,650054042,0,100067,650054127,bgm_M41,90,0,8,0,0,100065
100022,0.0,650054105,120,0,0,219,0,bgm_M41,8,650054053,8,0,"땅끝으로 향하는 여행길 1-5",0,20054105,100020,1.0,bgm_M41,650054051,5,bgm_M41,bgm_M41,78,20054,0,bgm_M41,1,0.0,0,0,20054101,100021,650054052,0,100023,650054123,bgm_M41,90,0,8,0,0,100021
100112,0.0,650054106,135,0,0,406,0,bgm_M41,9,650054063,9,0,"땅끝으로 향하는 여행길 1-6",0,20054106,100040,1.0,bgm_M41,650054061,6,bgm_M41,bgm_M41,-70,20054,0,bgm_M41,1,0.0,0,0,20054101,100111,650054062,0,100113,650054124,bgm_M41,90,0,9,0,0,100111
102092,0.0,650054107,135,0,0,-556,0,bgm_M41,9,650054073,9,0,"세계끝의 숲 1-7",0,20054107,100550,1.0,bgm_M41,650054071,7,bgm_M41,bgm_M41,-185,20054,0,bgm_M41,1,0.0,0,0,20054102,102091,650054072,0,102093,650054125,bgm_M41,90,0,9,0,0,102091
102092,0.0,650054108,135,0,0,-472,0,bgm_M41,9,650054083,9,0,"세계끝의 숲 1-8",0,20054108,100020,1.0,bgm_M41,650054081,8,bgm_M41,bgm_M41,101,20054,0,bgm_M41,1,0.0,0,0,20054102,102091,650054082,0,102093,650054126,bgm_M41,90,0,9,0,0,102091
102092,0.0,650054109,135,0,0,-273,0,bgm_M41,9,650054093,9,0,"세계끝의 숲 1-9",0,20054109,100560,1.0,bgm_M41,650054091,9,bgm_M41,bgm_M41,57,20054,0,bgm_M41,1,0.0,0,0,20054102,102091,650054092,0,102093,650054127,bgm_M41,90,0,9,0,0,102091
102092,0.0,650054110,135,0,0,-366,0,bgm_M41,9,650054103,9,0,"세계끝의 숲 1-10",0,20054110,100560,1.0,bgm_M41,650054101,10,bgm_M41,bgm_M41,-150,20054,0,bgm_M41,1,0.0,0,0,20054102,102091,650054102,0,102093,650054122,bgm_M41,90,0,9,0,0,102091
102092,0.0,650054111,150,0,0,-187,0,bgm_M41,10,650054113,10,0,"세계끝의 숲 1-11",0,20054111,100020,1.0,bgm_M41,650054111,11,bgm_M41,bgm_M41,-177,20054,0,bgm_M41,1,0.0,0,0,20054102,102091,650054112,0,102093,650054124,bgm_M41,90,0,10,0,0,102091
102092,0.0,650054112,150,0,0,-77,0,bgm_M41,10,650054123,10,0,"세계끝의 숲 1-12",0,20054112,100550,1.0,bgm_M41,650054121,12,bgm_M41,bgm_M41,10,20054,0,bgm_M41,1,0.0,0,0,20054102,102091,650054122,0,102093,650054125,bgm_M41,90,0,10,0,0,102091
102092,0.0,650054113,150,0,0,99,0,bgm_M41,10,650054133,10,0,"세계끝의 숲 1-13",0,20054113,100560,1.0,bgm_M41,650054131,13,bgm_M41,bgm_M41,45,20054,0,bgm_M41,1,0.0,0,0,20054102,102091,650054132,0,102093,650054126,bgm_M41,90,0,10,0,0,102091
102092,0.0,650054114,150,0,0,219,0,bgm_M41,10,650054143,10,0,"세계끝의 숲 1-14",0,20054114,100550,1.0,bgm_M41,650054141,14,bgm_M41,bgm_M41,-87,20054,0,bgm_M41,1,0.0,0,0,20054102,102091,650054142,0,102093,650054127,bgm_M41,90,0,10,0,0,102091
102092,0.0,650054115,150,0,0,355,0,bgm_M41,10,650054153,10,0,"세계끝의 숲 1-15",0,20054115,100550,1.0,bgm_M41,650054151,15,bgm_M41,bgm_M41,53,20054,0,bgm_M41,1,0.0,0,0,20054102,102091,650054152,0,102093,650054123,bgm_M41,90,0,10,0,0,102091
102112,0.0,650054116,240,1,0,-520,0,bgm_M41,16,650054163,10,0,"세계끝의 숲 1-1",5,20054201,100550,1.0,bgm_M41,650054161,16,bgm_M41,bgm_M41,56,20054,0,bgm_M41,2,0.0,0,0,20054201,102111,650054162,0,102113,650054121,bgm_M41,90,54,16,31010,2,102111
102112,0.0,650054117,240,1,0,-414,0,bgm_M41,16,650054173,10,0,"세계끝의 숲 1-2",5,20054202,100560,1.0,bgm_M41,650054171,17,bgm_M41,bgm_M41,-173,20054,0,bgm_M41,2,0.0,0,0,20054201,102111,650054172,0,102113,650054121,bgm_M41,90,54,16,31023,2,102111
102112,0.0,650054118,270,1,0,-104,0,bgm_M41,18,650054183,10,0,"세계끝의 숲 1-3",5,20054203,100020,1.0,bgm_M41,650054181,18,bgm_M41,bgm_M41,-162,20054,0,bgm_M41,2,0.0,0,0,20054201,102111,650054182,0,102113,650054121,bgm_M41,90,54,18,31010,2,102111
102112,0.0,650054119,270,1,0,62,0,bgm_M41,18,650054193,10,0,"세계끝의 숲 1-4",5,20054204,100550,1.0,bgm_M41,650054191,19,bgm_M41,bgm_M41,27,20054,0,bgm_M41,2,0.0,0,0,20054201,102111,650054192,0,102113,650054121,bgm_M41,90,54,18,31023,2,102111
102112,0.0,650054120,300,1,0,239,0,bgm_M41,20,650054203,10,0,"세계끝의 숲 1-5",5,20054205,100550,1.0,bgm_M41,650054201,20,bgm_M41,bgm_M41,-74,20054,0,bgm_M41,2,0.0,0,0,20054201,102111,650054202,0,102113,650054121,bgm_M41,90,54,20,31010,2,102111
102902,0.0,650055101,120,0,0,-784,0,bgm_M41,8,650055013,8,0,"랜드솔 페스티벌 현장 1-1",0,20055101,100651,1.0,bgm_M41,650055011,1,bgm_M41,bgm_M41,-165,20055,0,bgm_M41,1,0.0,0,0,20055101,102901,650055012,0,102903,650055124,bgm_M41,90,0,8,0,0,102901
102902,0.0,650055102,120,0,0,-693,0,bgm_M41,8,650055023,8,0,"랜드솔 페스티벌 현장 1-2",0,20055102,100650,1.0,bgm_M41,650055021,2,bgm_M41,bgm_M41,58,20055,0,bgm_M41,1,0.0,0,0,20055101,102901,650055022,0,102903,650055125,bgm_M41,90,0,8,0,0,102901
102902,0.0,650055103,120,0,0,-562,0,bgm_M41,8,650055033,8,0,"랜드솔 페스티벌 현장 1-3",0,20055103,100651,1.0,bgm_M41,650055031,3,bgm_M41,bgm_M41,-75,20055,0,bgm_M41,1,0.0,0,0,20055101,102901,650055032,0,102903,650055126,bgm_M41,90,0,8,0,0,102901
102902,0.0,650055104,120,0,0,-434,0,bgm_M41,8,650055043,8,0,"랜드솔 페스티벌 현장 1-4",0,20055104,100652,1.0,bgm_M41,650055041,4,bgm_M41,bgm_M41,93,20055,0,bgm_M41,1,0.0,0,0,20055101,102901,650055042,0,102903,650055127,bgm_M41,90,0,8,0,0,102901
102902,0.0,650055105,120,0,0,-251,0,bgm_M41,8,650055053,8,0,"랜드솔 페스티벌 현장 1-5",0,20055105,100652,1.0,bgm_M41,650055051,5,bgm_M41,bgm_M41,55,20055,0,bgm_M41,1,0.0,0,0,20055101,102901,650055052,0,102903,650055123,bgm_M41,90,0,8,0,0,102901
102902,0.0,650055106,135,0,0,-375,0,bgm_M41,9,650055063,9,0,"랜드솔 페스티벌 현장 1-6",0,20055106,100651,1.0,bgm_M41,650055061,6,bgm_M41,bgm_M41,-143,20055,0,bgm_M41,1,0.0,0,0,20055101,102901,650055062,0,102903,650055124,bgm_M41,90,0,9,0,0,102901
102902,0.0,650055107,135,0,0,-162,0,bgm_M41,9,650055073,9,0,"랜드솔 페스티벌 현장 1-7",0,20055107,100651,1.0,bgm_M41,650055071,7,bgm_M41,bgm_M41,-132,20055,0,bgm_M41,1,0.0,0,0,20055101,102901,650055072,0,102903,650055125,bgm_M41,90,0,9,0,0,102901
102902,0.0,650055108,135,0,0,-57,0,bgm_M41,9,650055083,9,0,"랜드솔 페스티벌 현장 1-8",0,20055108,100650,1.0,bgm_M41,650055081,8,bgm_M41,bgm_M41,50,20055,0,bgm_M41,1,0.0,0,0,20055101,102901,650055082,0,102903,650055126,bgm_M41,90,0,9,0,0,102901
102902,0.0,650055109,135,0,0,60,0,bgm_M41,9,650055093,9,0,"랜드솔 페스티벌 현장 1-9",0,20055109,100652,1.0,bgm_M41,650055091,9,bgm_M41,bgm_M41,-123,20055,0,bgm_M41,1,0.0,0,0,20055101,102901,650055092,0,102903,650055127,bgm_M41,90,0,9,0,0,102901
102902,0.0,650055110,135,0,0,252,0,bgm_M41,9,650055103,9,0,"랜드솔 페스티벌 현장 1-10",0,20055110,100650,1.0,bgm_M41,650055101,10,bgm_M41,bgm_M41,-101,20055,0,bgm_M41,1,0.0,0,0,20055101,102901,650055102,0,102903,650055122,bgm_M41,90,0,9,0,0,102901
102902,0.0,650055111,150,0,0,173,0,bgm_M41,10,650055113,10,0,"랜드솔 페스티벌 현장 1-11",0,20055111,100651,1.0,bgm_M41,650055111,11,bgm_M41,bgm_M41,99,20055,0,bgm_M41,1,0.0,0,0,20055101,102901,650055112,0,102903,650055124,bgm_M41,90,0,10,0,0,102901
102902,0.0,650055112,150,0,0,352,0,bgm_M41,10,650055123,10,0,"랜드솔 페스티벌 현장 1-12",0,20055112,100652,1.0,bgm_M41,650055121,12,bgm_M41,bgm_M41,46,20055,0,bgm_M41,1,0.0,0,0,20055101,102901,650055122,0,102903,650055125,bgm_M41,90,0,10,0,0,102901
102902,0.0,650055113,150,0,0,562,0,bgm_M41,10,650055133,10,0,"랜드솔 페스티벌 현장 1-13",0,20055113,100651,1.0,bgm_M41,650055131,13,bgm_M41,bgm_M41,91,20055,0,bgm_M41,1,0.0,0,0,20055101,102901,650055132,0,102903,650055126,bgm_M41,90,0,10,0,0,102901
102902,0.0,650055114,150,0,0,473,0,bgm_M41,10,650055143,10,0,"랜드솔 페스티벌 현장 1-14",0,20055114,100650,1.0,bgm_M41,650055141,14,bgm_M41,bgm_M41,-71,20055,0,bgm_M41,1,0.0,0,0,20055101,102901,650055142,0,102903,650055127,bgm_M41,90,0,10,0,0,102901
102902,0.0,650055115,150,0,0,693,0,bgm_M41,10,650055153,10,0,"랜드솔 페스티벌 현장 1-15",0,20055115,100651,1.0,bgm_M41,650055151,15,bgm_M41,bgm_M41,-32,20055,0,bgm_M41,1,0.0,0,0,20055101,102901,650055152,0,102903,650055123,bgm_M41,90,0,10,0,0,102901
101282,0.0,650055116,240,1,0,-509,0,bgm_M41,16,650055163,10,0,"랜드솔 페스티벌 현장 1-1",5,20055201,100210,1.0,bgm_M41,650055161,16,bgm_M41,bgm_M41,55,20055,0,bgm_M41,2,0.0,0,0,20055201,101281,650055162,0,101283,650055121,bgm_M41,90,54,16,31235,2,101281
101282,0.0,650055117,240,1,0,-372,0,bgm_M41,16,650055173,10,0,"랜드솔 페스티벌 현장 1-2",5,20055202,100220,1.0,bgm_M41,650055171,17,bgm_M41,bgm_M41,-141,20055,0,bgm_M41,2,0.0,0,0,20055201,101281,650055172,0,101283,650055121,bgm_M41,90,54,16,31013,2,101281
101282,0.0,650055118,270,1,0,-185,0,bgm_M41,18,650055183,10,0,"랜드솔 페스티벌 현장 1-3",5,20055203,100210,1.0,bgm_M41,650055181,18,bgm_M41,bgm_M41,41,20055,0,bgm_M41,2,0.0,0,0,20055201,101281,650055182,0,101283,650055121,bgm_M41,90,54,18,31235,2,101281
101282,0.0,650055119,270,1,0,123,0,bgm_M41,18,650055193,10,0,"랜드솔 페스티벌 현장 1-4",5,20055204,100210,1.0,bgm_M41,650055191,19,bgm_M41,bgm_M41,44,20055,0,bgm_M41,2,0.0,0,0,20055201,101281,650055192,0,101283,650055121,bgm_M41,90,54,18,31013,2,101281
101282,0.0,650055120,300,1,0,263,0,bgm_M41,20,650055203,10,0,"랜드솔 페스티벌 현장 1-5",5,20055205,100220,1.0,bgm_M41,650055201,20,bgm_M41,bgm_M41,-92,20055,0,bgm_M41,2,0.0,0,0,20055201,101281,650055202,0,101283,650055121,bgm_M41,90,54,20,31235,2,101281
101242,0.0,650056101,120,0,0,-472,0,bgm_M41,8,650056013,8,0,"왕도 랜드솔 1-1",0,20056101,100190,1.0,bgm_M41,650056011,1,bgm_M41,bgm_M41,-69,20056,0,bgm_M41,1,0.0,0,0,20056101,101241,650056012,0,101243,650056124,bgm_M41,90,0,8,0,0,101241
101242,0.0,650056102,120,0,0,-301,0,bgm_M41,8,650056023,8,0,"왕도 랜드솔 1-2",0,20056102,100200,1.0,bgm_M41,650056021,2,bgm_M41,bgm_M41,85,20056,0,bgm_M41,1,0.0,0,0,20056101,101241,650056022,0,101243,650056125,bgm_M41,90,0,8,0,0,101241
101242,0.0,650056103,120,0,0,-189,0,bgm_M41,8,650056033,8,0,"왕도 랜드솔 1-3",0,20056103,100200,1.0,bgm_M41,650056031,3,bgm_M41,bgm_M41,-102,20056,0,bgm_M41,1,0.0,0,0,20056101,101241,650056032,0,101243,650056126,bgm_M41,90,0,8,0,0,101241
101242,0.0,650056104,120,0,0,-42,0,bgm_M41,8,650056043,8,0,"왕도 랜드솔 1-4",0,20056104,100200,1.0,bgm_M41,650056041,4,bgm_M41,bgm_M41,7,20056,0,bgm_M41,1,0.0,0,0,20056101,101241,650056042,0,101243,650056127,bgm_M41,90,0,8,0,0,101241
101242,0.0,650056105,120,0,0,182,0,bgm_M41,8,650056053,8,0,"왕도 랜드솔 1-5",0,20056105,100190,1.0,bgm_M41,650056051,5,bgm_M41,bgm_M41,-32,20056,0,bgm_M41,1,0.0,0,0,20056101,101241,650056052,0,101243,650056123,bgm_M41,90,0,8,0,0,101241
101242,0.0,650056106,135,0,0,400,0,bgm_M41,9,650056063,9,0,"왕도 랜드솔 1-6",0,20056106,100190,1.0,bgm_M41,650056061,6,bgm_M41,bgm_M41,-70,20056,0,bgm_M41,1,0.0,0,0,20056101,101241,650056062,0,101243,650056124,bgm_M41,90,0,9,0,0,101241
100066,0.0,650056107,135,0,0,-605,0,bgm_M41,9,650056073,9,0,"평화 교섭 활동의 길 1-7",0,20056107,100010,1.0,bgm_M41,650056071,7,bgm_M41,bgm_M41,-103,20056,0,bgm_M41,1,0.0,0,0,20056102,100065,650056072,0,100067,650056125,bgm_M41,90,0,9,0,0,100065
100066,0.0,650056108,135,0,0,-489,0,bgm_M41,9,650056083,9,0,"평화 교섭 활동의 길 1-8",0,20056108,100010,1.0,bgm_M41,650056081,8,bgm_M41,bgm_M41,36,20056,0,bgm_M41,1,0.0,0,0,20056102,100065,650056082,0,100067,650056126,bgm_M41,90,0,9,0,0,100065
101382,0.0,650056109,135,0,0,-328,0,bgm_M41,9,650056093,9,0,"평화 교섭 활동의 길 1-9",0,20056109,100040,1.0,bgm_M41,650056091,9,bgm_M41,bgm_M41,84,20056,0,bgm_M41,1,0.0,0,0,20056102,101381,650056092,0,101383,650056127,bgm_M41,90,0,9,0,0,101381
101382,0.0,650056110,135,0,0,-362,0,bgm_M41,9,650056103,9,0,"평화 교섭 활동의 길 1-10",0,20056110,100040,1.0,bgm_M41,650056101,10,bgm_M41,bgm_M41,-156,20056,0,bgm_M41,1,0.0,0,0,20056102,101381,650056102,0,101383,650056122,bgm_M41,90,0,9,0,0,101381
101382,0.0,650056111,150,0,0,-183,0,bgm_M41,10,650056113,10,0,"평화 교섭 활동의 길 1-11",0,20056111,100040,1.0,bgm_M41,650056111,11,bgm_M41,bgm_M41,-122,20056,0,bgm_M41,1,0.0,0,0,20056102,101381,650056112,0,101383,650056124,bgm_M41,90,0,10,0,0,101381
100066,0.0,650056112,150,0,0,-47,0,bgm_M41,10,650056123,10,0,"평화 교섭 활동의 길 1-12",0,20056112,100010,1.0,bgm_M41,650056121,12,bgm_M41,bgm_M41,31,20056,0,bgm_M41,1,0.0,0,0,20056102,100065,650056122,0,100067,650056125,bgm_M41,90,0,10,0,0,100065
100022,0.0,650056113,150,0,0,126,0,bgm_M41,10,650056133,10,0,"평화 교섭 활동의 길 1-13",0,20056113,100020,1.0,bgm_M41,650056131,13,bgm_M41,bgm_M41,21,20056,0,bgm_M41,1,0.0,0,0,20056102,100021,650056132,0,100023,650056126,bgm_M41,90,0,10,0,0,100021
100112,0.0,650056114,150,0,0,245,0,bgm_M41,10,650056143,10,0,"평화 교섭 활동의 길 1-14",0,20056114,100050,1.0,bgm_M41,650056141,14,bgm_M41,bgm_M41,-85,20056,0,bgm_M41,1,0.0,0,0,20056102,100111,650056142,0,100113,650056127,bgm_M41,90,0,10,0,0,100111
100112,0.0,650056115,150,0,0,377,0,bgm_M41,10,650056153,10,0,"평화 교섭 활동의 길 1-15",0,20056115,100050,1.0,bgm_M41,650056151,15,bgm_M41,bgm_M41,20,20056,0,bgm_M41,1,0.0,0,0,20056102,100111,650056152,0,100113,650056123,bgm_M41,90,0,10,0,0,100111
100692,0.0,650056116,240,1,0,-520,0,bgm_M41,16,650056163,10,0,"평화 교섭 활동의 길 1-1",5,20056201,100020,1.0,bgm_M41,650056161,16,bgm_M41,bgm_M41,56,20056,0,bgm_M41,2,0.0,0,0,20056201,100691,650056162,0,100693,650056121,bgm_M41,90,54,16,31037,2,100691
100912,0.0,650056117,240,1,0,-414,0,bgm_M41,16,650056173,10,0,"평화 교섭 활동의 길 1-2",5,20056202,100010,1.0,bgm_M41,650056171,17,bgm_M41,bgm_M41,-173,20056,0,bgm_M41,2,0.0,0,0,20056201,100911,650056172,0,100913,650056121,bgm_M41,90,54,16,31005,2,100911
101402,0.0,650056118,270,1,0,-104,0,bgm_M41,18,650056183,10,0,"평화 교섭 활동의 길 1-3",5,20056203,100040,1.0,bgm_M41,650056181,18,bgm_M41,bgm_M41,-162,20056,0,bgm_M41,2,0.0,0,0,20056201,101401,650056182,0,101403,650056121,bgm_M41,90,54,18,31037,2,101401
100432,0.0,650056119,270,1,0,62,0,bgm_M41,18,650056193,10,0,"평화 교섭 활동의 길 1-4",5,20056204,100050,1.0,bgm_M41,650056191,19,bgm_M41,bgm_M41,27,20056,0,bgm_M41,2,0.0,0,0,20056201,100431,650056192,0,100433,650056121,bgm_M41,90,54,18,31005,2,100431
100912,0.0,650056120,300,1,0,224,0,bgm_M41,20,650056203,10,0,"평화 교섭 활동의 길 1-5",5,20056205,100010,1.0,bgm_M41,650056201,20,bgm_M41,bgm_M41,-74,20056,0,bgm_M41,2,0.0,0,0,20056201,100911,650056202,0,100913,650056121,bgm_M41,90,54,20,31037,2,100911
101362,0.0,650057101,120,0,0,-939,0,bgm_M41,8,650057013,8,0,"랜드솔 번화가 1-1",0,20057101,100300,1.0,bgm_M41,650057011,1,bgm_M41,bgm_M41,-156,20057,0,bgm_M41,1,0.0,0,0,20057101,101361,650057012,0,101363,650057124,bgm_M41,90,0,8,0,0,101361
101362,0.0,650057102,120,0,0,-812,0,bgm_M41,8,650057023,8,0,"랜드솔 번화가 1-2",0,20057102,100300,1.0,bgm_M41,650057021,2,bgm_M41,bgm_M41,57,20057,0,bgm_M41,1,0.0,0,0,20057101,101361,650057022,0,101363,650057125,bgm_M41,90,0,8,0,0,101361
101362,0.0,650057103,120,0,0,-572,0,bgm_M41,8,650057033,8,0,"랜드솔 번화가 1-3",0,20057103,100310,1.0,bgm_M41,650057031,3,bgm_M41,bgm_M41,82,20057,0,bgm_M41,1,0.0,0,0,20057101,101361,650057032,0,101363,650057126,bgm_M41,90,0,8,0,0,101361
101362,0.0,650057104,120,0,0,-671,0,bgm_M41,8,650057043,8,0,"랜드솔 번화가 1-4",0,20057104,100310,1.0,bgm_M41,650057041,4,bgm_M41,bgm_M41,-154,20057,0,bgm_M41,1,0.0,0,0,20057101,101361,650057042,0,101363,650057127,bgm_M41,90,0,8,0,0,101361
101362,0.0,650057105,120,0,0,-446,0,bgm_M41,8,650057053,8,0,"랜드솔 번화가 1-5",0,20057105,100310,1.0,bgm_M41,650057051,5,bgm_M41,bgm_M41,-118,20057,0,bgm_M41,1,0.0,0,0,20057101,101361,650057052,0,101363,650057123,bgm_M41,90,0,8,0,0,101361
101362,0.0,650057106,135,0,0,-178,0,bgm_M41,9,650057063,9,0,"랜드솔 번화가 1-6",0,20057106,100300,1.0,bgm_M41,650057061,6,bgm_M41,bgm_M41,-108,20057,0,bgm_M41,1,0.0,0,0,20057101,101361,650057062,0,101363,650057124,bgm_M41,90,0,9,0,0,101361
101362,0.0,650057107,135,0,0,-347,0,bgm_M41,9,650057073,9,0,"랜드솔 번화가 1-7",0,20057107,100300,1.0,bgm_M41,650057071,7,bgm_M41,bgm_M41,57,20057,0,bgm_M41,1,0.0,0,0,20057101,101361,650057072,0,101363,650057125,bgm_M41,90,0,9,0,0,101361
101362,0.0,650057108,135,0,0,-94,0,bgm_M41,9,650057083,9,0,"랜드솔 번화가 1-8",0,20057108,100300,1.0,bgm_M41,650057081,8,bgm_M41,bgm_M41,78,20057,0,bgm_M41,1,0.0,0,0,20057101,101361,650057082,0,101363,650057126,bgm_M41,90,0,9,0,0,101361
