reward_image_2,quest_id,camera_size_2,add_treasure_num,stamina,enemy_image_5,wave_bgm_que_id_1,area_id,reward_image_3,camera_size_1,enemy_image_1,enemy_image_4,limit_time,story_id_wavestart_2,story_id_wavestart_1,quest_detail_bg_position,start_time,wave_bgm_sheet_id_3,wave_group_id_2,rank_reward_group,lv_reward_flag,wave_group_id_3,wave_bgm_sheet_id_1,daily_limit,reward_image_4,background_1,end_time,love,position_x,clear_reward_group,quest_name,enemy_image_2,wave_bgm_sheet_id_2,quest_detail_bg_id,story_id_waveend_2,background_3,story_id_waveend_1,reward_image_5,team_exp,unit_exp,wave_bgm_que_id_2,icon_id,story_id_wavestart_3,wave_group_id_1,story_id_waveend_3,position_y,reward_image_1,stamina_start,enemy_image_3,limit_team_level,background_2,wave_bgm_que_id_3,camera_size_3
12016035,11073005,0.0,2,10,101730509,bgm_MC202,11073,12049034,0.0,101730501,101730508,90,0,0,-50,"2025/12/19 14:00:00",bgm_MC202,110730052,211001000,0,110730053,bgm_MC202,0,0,103601,"2030/12/31 14:59:59",10,-42,110730051,"구원빙하 남단 73-5",101730505,bgm_MC202,103602,0,103603,0,0,10,215,bgm_MC202,100890,0,110730051,0,-171,12019035,1,101730506,0,103602,bgm_MC202,0.0
11010035,11073006,0.0,2,10,101730609,bgm_MC202,11073,11007035,0.0,101730603,101730608,90,0,0,-50,"2026/01/15 14:00:00",bgm_MC202,110730062,211001000,0,110730063,bgm_MC202,0,25011,103581,"2030/12/31 14:59:59",10,53,110730061,"구원빙하 남단 73-6",101730606,bgm_MC202,103582,0,103583,0,0,10,215,bgm_MC202,100900,0,110730061,0,-8,11001035,1,101730606,0,103582,bgm_MC202,0.0
11025035,11073007,0.0,2,10,101730709,bgm_MC202,11073,12019035,0.0,101730702,101730707,90,0,0,-50,"2026/01/15 14:00:00",bgm_MC202,110730072,211001000,0,110730073,bgm_MC202,0,25012,103601,"2030/12/31 14:59:59",10,189,110730071,"구원빙하 남단 73-7",101730703,bgm_MC202,103602,0,103603,0,0,10,215,bgm_MC202,100890,0,110730071,0,-137,11022035,1,101730706,0,103602,bgm_MC202,0.0
11058035,11073008,0.0,2,10,101730809,bgm_MC202,11073,12016035,0.0,101730801,101730808,90,0,0,-50,"2026/01/15 14:00:00",bgm_MC202,110730082,211001000,0,110730083,bgm_MC202,0,25013,103581,"2030/12/31 14:59:59",10,314,110730081,"구원빙하 남단 73-8",101730805,bgm_MC202,103582,0,103583,0,0,10,215,bgm_MC202,100900,0,110730081,0,-76,11055035,1,101730806,0,103582,bgm_MC202,0.0
11061035,11073009,0.0,2,10,101730910,bgm_MC202,11073,12013035,0.0,101730901,101730907,90,0,0,-50,"2026/01/15 14:00:00",bgm_MC202,110730092,211001000,0,110730093,bgm_MC202,0,25014,103601,"2030/12/31 14:59:59",10,346,110730091,"구원빙하 남단 73-9",101730903,bgm_MC202,103602,0,103603,0,0,10,215,bgm_MC202,100890,0,110730091,0,80,11058035,1,101730905,0,103602,bgm_MC202,0.0
11055035,11073010,0.0,2,10,0,bgm_MC203,11073,12004035,0.0,101731010,0,90,0,0,-50,"2026/01/15 14:00:00",bgm_MC203,110730102,211001000,0,110730103,bgm_MC203,0,25015,103581,"2030/12/31 14:59:59",10,499,110730101,"구원빙하 남단 73-10",0,bgm_MC203,103582,0,103583,0,0,10,215,bgm_MC203,100900,9073155,110730101,9073156,-171,11061035,1,0,0,103582,bgm_MC203,0.0
11055035,11074001,0.0,2,10,101740109,bgm_MC202,11074,11058035,0.0,101740103,101740108,90,0,0,-50,"2026/02/13 14:00:00",bgm_MC202,110740012,211001000,0,110740013,bgm_MC202,0,0,103581,"2030/12/31 14:59:59",10,-459,110740011,"유혼습원 74-1",101740104,bgm_MC202,103582,0,103583,0,0,10,215,bgm_MC202,100900,0,110740011,0,58,11043035,1,101740107,0,103582,bgm_MC202,0.0
12037035,11074002,0.0,2,10,101740210,bgm_MC202,11074,11061035,0.0,101740201,101740207,90,0,0,-50,"2026/02/13 14:00:00",bgm_MC202,110740022,211001000,0,110740023,bgm_MC202,0,0,103581,"2030/12/31 14:59:59",10,-531,110740021,"유혼습원 74-2",101740204,bgm_MC202,103582,0,103583,0,0,10,215,bgm_MC202,100900,0,110740021,0,-84,11052035,1,101740206,0,103582,bgm_MC202,0.0
11052035,11074003,0.0,2,10,101740310,bgm_MC202,11074,11055035,0.0,101740301,101740307,90,0,0,-50,"2026/02/13 14:00:00",bgm_MC202,110740032,211001000,0,110740033,bgm_MC202,0,0,103601,"2030/12/31 14:59:59",10,-338,110740031,"유혼습원 74-3",101740302,bgm_MC202,103602,0,103603,0,0,10,215,bgm_MC202,100890,0,110740031,0,-170,11043035,1,101740306,0,103602,bgm_MC202,0.0
12040035,11074004,0.0,2,10,101740410,bgm_MC202,11074,11061035,0.0,101740401,101740408,90,0,0,-50,"2026/02/13 14:00:00",bgm_MC202,110740042,211001000,0,110740043,bgm_MC202,0,0,103581,"2030/12/31 14:59:59",10,-298,110740041,"유혼습원 74-4",101740404,bgm_MC202,103582,0,103583,0,0,10,215,bgm_MC202,100900,0,110740041,0,62,12037035,1,101740406,0,103582,bgm_MC202,0.0
12031035,11074005,0.0,2,10,101740510,bgm_MC202,11074,11058035,0.0,101740501,101740507,90,0,0,-50,"2026/02/13 14:00:00",bgm_MC202,110740052,211001000,0,110740053,bgm_MC202,0,0,103581,"2030/12/31 14:59:59",10,-58,110740051,"유혼습원 74-5",101740504,bgm_MC202,103582,0,103583,0,0,10,215,bgm_MC202,100900,0,110740051,0,90,12028035,1,101740506,0,103582,bgm_MC202,0.0
0,11074006,0.0,0,0,0,0,11074,0,0.0,0,0,0,0,0,0,"2026/03/09 05:00:00",0,0,0,0,0,0,0,0,103601,"2030/12/31 14:59:59",0,95,0,"유혼습원 74-6",0,0,0,0,0,0,0,0,0,0,100890,0,0,0,-135,0,0,0,0,0,0,0.0
0,11074007,0.0,0,0,0,0,11074,0,0.0,0,0,0,0,0,0,"2026/03/09 05:00:00",0,0,0,0,0,0,0,0,103601,"2030/12/31 14:59:59",0,250,0,"유혼습원 74-7",0,0,0,0,0,0,0,0,0,0,100890,0,0,0,-82,0,0,0,0,0,0,0.0
0,11074008,0.0,0,0,0,0,11074,0,0.0,0,0,0,0,0,0,"2026/03/09 05:00:00",0,0,0,0,0,0,0,0,103601,"2030/12/31 14:59:59",0,324,0,"유혼습원 74-8",0,0,0,0,0,0,0,0,0,0,100890,0,0,0,73,0,0,0,0,0,0,0.0
0,11074009,0.0,0,0,0,0,11074,0,0.0,0,0,0,0,0,0,"2026/03/09 05:00:00",0,0,0,0,0,0,0,0,103581,"2030/12/31 14:59:59",0,497,0,"유혼습원 74-9",0,0,0,0,0,0,0,0,0,0,100900,0,0,0,44,0,0,0,0,0,0,0.0
0,11074010,0.0,0,0,0,0,11074,0,0.0,0,0,0,0,0,0,"2026/03/09 05:00:00",0,0,0,0,0,0,0,0,103581,"2030/12/31 14:59:59",0,570,0,"유혼습원 74-10",0,0,0,0,0,0,0,0,0,0,100900,0,0,0,-116,0,0,0,0,0,0,0.0
101161,12001001,0.0,0,16,0,bgm_M06,12001,101281,0.0,102010107,102010106,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120010012,211001000,0,120010013,bgm_M06,3,101431,100911,"2030/12/31 14:59:59",16,-310,120010011,"주노 평야 1-1",102010105,bgm_M06,100912,0,100913,0,0,16,240,bgm_M06,100010,9101015,120010011,9101016,-100,31059,2,102010105,0,100912,bgm_M06,0.0
101281,12001002,0.0,0,16,0,bgm_M06,12001,101581,0.0,102010207,102010204,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120010022,211001000,0,120010023,bgm_M06,3,101551,100917,"2030/12/31 14:59:59",16,-20,120010021,"주노 평야 1-2",102010206,bgm_M06,100918,0,100919,0,0,16,240,bgm_M06,100010,0,120010021,0,0,31021,2,102010205,0,100918,bgm_M06,0.0
102131,12001003,0.0,0,16,0,bgm_M17_02,12001,101431,0.0,102010301,0,90,0,0,0,"2015/12/17 15:00:00",bgm_M63,120010032,211001000,0,120010033,bgm_M17,3,102581,100367,"2030/12/31 14:59:59",16,285,120010031,"주노 평야 1-3",102010309,bgm_M17,100368,0,100369,0,0,16,240,bgm_M17_02,100020,0,120010031,0,-75,31040,2,0,0,100368,bgm_M63,0.0
102011,12002001,0.0,0,16,0,bgm_M06,12002,122311,0.0,102020107,0,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120020012,211001000,0,120020013,bgm_M06,3,102551,100891,"2030/12/31 14:59:59",16,-265,120020011,"팔라스 고원 2-1",102020101,bgm_M06,100892,0,100893,0,0,16,260,bgm_M06,100010,0,120020011,0,-5,31003,2,102020102,0,100892,bgm_M06,0.0
102251,12002002,0.0,0,16,0,bgm_M06,12002,122371,0.0,102020208,102020207,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120020022,211001000,0,120020023,bgm_M06,3,102611,100731,"2030/12/31 14:59:59",16,-15,120020021,"팔라스 고원 2-2",102020204,bgm_M06,100732,0,100733,0,0,16,260,bgm_M06,100030,0,120020021,0,-130,31002,2,102020204,0,100732,bgm_M06,0.0
122493,12002003,0.0,0,16,0,bgm_M17_02,12002,102071,0.0,102020301,0,90,0,0,0,"2015/12/17 15:00:00",bgm_M63,120020032,211001000,0,120020033,bgm_M17,3,102582,100381,"2030/12/31 14:59:59",16,330,120020031,"팔라스 고원 2-3",102020308,bgm_M17,100382,0,100383,0,0,16,260,bgm_M17_02,100030,0,120020031,0,-95,31028,2,102020305,0,100382,bgm_M63,0.0
102013,12003001,0.0,0,16,0,bgm_M06,12003,122311,0.0,102030110,102030104,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120030012,211001000,0,120030013,bgm_M06,3,101581,100911,"2030/12/31 14:59:59",16,-300,120030011,"헤베 구릉 3-1",102030108,bgm_M06,100912,0,100913,0,0,16,280,bgm_M06,100010,0,120030011,0,10,31058,2,102030105,0,100912,bgm_M06,0.0
102163,12003002,0.0,0,16,0,bgm_M06,12003,122312,0.0,102030209,102030204,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120030022,211001000,0,120030023,bgm_M06,3,102582,100511,"2030/12/31 14:59:59",16,-10,120030021,"헤베 구릉 3-2",102030201,bgm_M06,100512,0,100513,0,0,16,280,bgm_M06,100020,0,120030021,0,-110,31052,2,102030203,0,100512,bgm_M06,0.0
113191,12003003,0.0,0,16,0,bgm_M17_02,12003,102192,0.0,102030307,0,90,0,0,0,"2015/12/17 15:00:00",bgm_M63,120030032,211001000,0,120030033,bgm_M17,3,102552,100391,"2030/12/31 14:59:59",16,315,120030031,"헤베 구릉 3-3",102030308,bgm_M17,100392,0,100393,0,0,16,280,bgm_M17_02,100080,0,120030031,0,-10,31020,2,102030304,0,100392,bgm_M63,0.0
123161,12004001,0.0,0,18,102040105,bgm_M06,12004,102162,0.0,102040110,102040102,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120040012,211001000,0,120040013,bgm_M06,3,102552,100601,"2030/12/31 14:59:59",18,-310,120040011,"베스타 계곡 4-1",102040101,bgm_M06,100602,0,100603,0,0,18,300,bgm_M06,100100,0,120040011,0,-10,31059,2,102040107,0,100602,bgm_M06,0.0
113252,12004002,0.0,0,18,102040201,bgm_M06,12004,113522,0.0,102040208,102040203,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120040022,211001000,0,120040023,bgm_M06,3,122613,100731,"2030/12/31 14:59:59",18,0,120040021,"베스타 계곡 4-2",102040202,bgm_M06,100732,0,100733,0,0,18,300,bgm_M06,100070,0,120040021,0,40,31050,2,102040205,0,100732,bgm_M06,0.0
113401,12004003,0.0,0,18,0,bgm_M17_02,12004,123281,0.0,102040301,0,90,0,0,0,"2015/12/17 15:00:00",bgm_M63,120040032,211001000,0,120040033,bgm_M17,3,102041,100471,"2030/12/31 14:59:59",18,375,120040031,"베스타 계곡 4-3",102040308,bgm_M17,100472,0,100473,0,0,18,300,bgm_M17_02,100110,0,120040031,0,20,31030,2,102040306,0,100472,bgm_M63,0.0
123282,12005001,0.0,0,18,0,bgm_M06,12005,113581,0.0,102050110,102050105,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120050012,211001000,0,120050013,bgm_M06,3,122401,100364,"2030/12/31 14:59:59",18,-315,120050011,"케레스 삼림 5-1",102050108,bgm_M06,100365,0,100366,0,0,18,330,bgm_M06,100020,0,120050011,0,-70,31021,2,102050107,0,100365,bgm_M06,0.0
123192,12005002,0.0,0,18,0,bgm_M06,12005,123281,0.0,102050208,102050205,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120050022,211001000,0,120050023,bgm_M06,3,113431,100751,"2030/12/31 14:59:59",18,-40,120050021,"케레스 삼림 5-2",102050201,bgm_M06,100752,0,100753,0,0,18,330,bgm_M06,100040,0,120050021,0,35,31048,2,102050204,0,100752,bgm_M06,0.0
113131,12005003,0.0,0,18,0,bgm_M17_02,12005,113551,0.0,102050301,102050303,90,0,0,0,"2015/12/17 15:00:00",bgm_M63,120050032,211001000,0,120050033,bgm_M17,3,123341,100931,"2030/12/31 14:59:59",18,290,120050031,"케레스 삼림 5-3",102050311,bgm_M17,100932,0,100933,0,0,18,330,bgm_M17_02,100080,0,120050031,0,0,31038,2,102050303,0,100932,bgm_M63,0.0
113222,12006001,0.0,0,18,102060102,bgm_M06,12006,123371,0.0,102060110,102060107,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120060012,211001000,0,120060013,bgm_M06,3,123612,100491,"2030/12/31 14:59:59",18,-285,120060011,"플로라 호수 6-1",102060101,bgm_M06,100492,0,100493,0,0,18,360,bgm_M06,100040,0,120060011,0,-45,31002,2,102060101,0,100492,bgm_M06,0.0
123193,12006002,0.0,0,18,0,bgm_M06,12006,123491,0.0,102060209,102060208,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120060022,211001000,0,120060023,bgm_M06,3,113581,100431,"2030/12/31 14:59:59",18,20,120060021,"플로라 호수 6-2",102060206,bgm_M06,100432,0,100433,0,0,18,360,bgm_M06,100050,0,120060021,0,-55,31033,2,102060207,0,100432,bgm_M06,0.0
113013,12006003,0.0,0,18,0,bgm_M17_02,12006,113283,0.0,102060301,0,90,0,0,0,"2015/12/17 15:00:00",bgm_M63,120060032,211001000,0,120060033,bgm_M17,3,113552,100711,"2030/12/31 14:59:59",18,315,120060031,"플로라 호수 6-3",102060310,bgm_M17,100712,0,100713,0,0,18,360,bgm_M17_02,100120,0,120060031,0,20,31049,2,102060304,0,100712,bgm_M63,0.0
123583,12007001,0.0,0,20,102070107,bgm_M06,12007,113012,0.0,102070108,102070101,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120070012,211001000,0,120070013,bgm_M06,3,113581,100381,"2030/12/31 14:59:59",20,-275,120070011,"메티스 대폭포 7-1",102070105,bgm_M06,100382,0,100383,0,0,20,380,bgm_M06,100030,0,120070011,0,40,31058,2,102070104,0,100382,bgm_M06,0.0
114191,12007002,0.0,0,20,0,bgm_M06,12007,113552,0.0,102070209,102070206,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120070022,211001000,0,120070023,bgm_M06,3,123282,100811,"2030/12/31 14:59:59",20,-5,120070021,"메티스 대폭포 7-2",102070208,bgm_M06,100812,0,100813,0,0,20,380,bgm_M06,100070,0,120070021,0,-95,31027,2,102070201,0,100812,bgm_M06,0.0
114041,12007003,0.0,0,20,0,bgm_M17_02,12007,123042,0.0,102070301,0,90,0,0,0,"2015/12/17 15:00:00",bgm_M63,120070032,211001000,0,120070033,bgm_M17,3,113401,100791,"2030/12/31 14:59:59",20,355,120070031,"메티스 대폭포 7-3",102070311,bgm_M17,100792,0,100793,0,0,20,380,bgm_M17_02,100120,0,120070031,0,-25,31031,2,102070305,0,100792,bgm_M63,0.0
114011,12008001,0.0,0,20,102080109,bgm_M06,12008,123282,0.0,102080110,102080103,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120080012,211001000,0,120080013,bgm_M06,3,123582,100511,"2030/12/31 14:59:59",20,-350,120080011,"이리스 밀림 8-1",102080107,bgm_M06,100512,0,100513,0,0,20,400,bgm_M06,100020,0,120080011,0,-160,31003,2,102080109,0,100512,bgm_M06,0.0
124251,12008002,0.0,0,20,0,bgm_M06,12008,114371,0.0,102080209,102080207,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120080022,211001000,0,120080023,bgm_M06,3,113614,100771,"2030/12/31 14:59:59",20,0,120080021,"이리스 밀림 8-2",102080205,bgm_M06,100772,0,100773,0,0,20,400,bgm_M06,100060,0,120080021,0,-110,31008,2,102080202,0,100772,bgm_M06,0.0
114011,12008003,0.0,0,20,0,bgm_M17_02,12008,113401,0.0,102080301,0,90,0,0,0,"2015/12/17 15:00:00",bgm_M63,120080032,211001000,0,120080033,bgm_M17,3,113553,100451,"2030/12/31 14:59:59",20,310,120080031,"이리스 밀림 8-3",102080309,bgm_M17,100452,0,100453,0,0,20,400,bgm_M17_02,100090,0,120080031,0,-30,31032,2,102080305,0,100452,bgm_M63,0.0
114132,12009001,0.0,0,20,102090106,bgm_M06,12009,124431,0.0,102090107,102090101,90,0,0,-50,"2015/12/17 15:00:00",bgm_M06,120090012,211001000,0,120090013,bgm_M06,3,113553,100851,"2030/12/31 14:59:59",20,-350,120090011,"프리가 설원 9-1",102090102,bgm_M06,100852,0,100853,0,0,20,410,bgm_M06,100130,0,120090011,0,0,31040,2,102090101,0,100852,bgm_M06,0.0
124192,12009002,0.0,0,20,102090206,bgm_M06,12009,124491,0.0,102090207,102090205,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120090022,211001000,0,120090023,bgm_M06,3,123583,100931,"2030/12/31 14:59:59",20,0,120090021,"프리가 설원 9-2",102090201,bgm_M06,100932,0,100933,0,0,20,410,bgm_M06,100140,0,120090021,0,-110,31020,2,102090201,0,100932,bgm_M06,0.0
114012,12009003,0.0,0,20,0,bgm_M17_02,12009,124401,0.0,102090301,0,90,0,0,0,"2015/12/17 15:00:00",bgm_M63,120090032,211001000,0,120090033,bgm_M17,3,113614,100961,"2030/12/31 14:59:59",20,380,120090031,"프리가 설원 9-3",102090307,bgm_M17,100962,0,100963,0,0,20,410,bgm_M17_02,100140,0,120090031,0,-30,31028,2,102090302,0,100962,bgm_M63,0.0
124522,12010001,0.0,0,20,102100103,bgm_M06,12010,114611,0.0,102100108,102100102,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120100012,211001000,0,120100013,bgm_M06,3,114222,100751,"2030/12/31 14:59:59",20,-350,120100011,"로레타 해안 10-1",102100101,bgm_M06,100752,0,100753,0,0,20,420,bgm_M06,100020,0,120100011,0,-120,31050,2,102100107,0,100752,bgm_M06,0.0
124432,12010002,0.0,0,20,0,bgm_M06,12010,114581,0.0,102100207,102100206,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120100022,211001000,0,120100023,bgm_M06,3,124192,100891,"2030/12/31 14:59:59",20,0,120100021,"로레타 해안 10-2",102100201,bgm_M06,100892,0,100893,0,0,20,420,bgm_M06,100040,0,120100021,0,30,31048,2,102100204,0,100892,bgm_M06,0.0
124312,12010003,0.0,0,20,0,bgm_M17_02,12010,114551,0.0,102100304,0,90,0,0,0,"2015/12/17 15:00:00",bgm_M63,120100032,211001000,0,120100033,bgm_M17,3,124042,100471,"2030/12/31 14:59:59",20,380,120100031,"로레타 해안 10-3",102100305,bgm_M17,100472,0,100473,0,0,20,420,bgm_M17_02,100110,0,120100031,0,-80,31030,2,102100302,0,100472,bgm_M63,0.0
124163,12011001,0.0,0,20,0,bgm_M06,12011,124312,0.0,102110107,102110103,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120110012,211001000,0,120110013,bgm_M06,3,114581,101101,"2030/12/31 14:59:59",20,-350,120110011,"게누아 사막 11-1",102110104,bgm_M06,101102,0,101103,0,0,20,430,bgm_M06,100150,0,120110011,0,-120,31052,2,102110106,0,101102,bgm_M06,0.0
114193,12011002,0.0,0,20,0,bgm_M06,12011,124192,0.0,102110209,102110208,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120110022,211001000,0,120110023,bgm_M06,3,114551,100931,"2030/12/31 14:59:59",20,0,120110021,"게누아 사막 11-2",102110207,bgm_M06,100932,0,100933,0,0,20,430,bgm_M06,100080,0,120110021,0,30,31027,2,102110204,0,100932,bgm_M06,0.0
114013,12011003,0.0,0,20,0,bgm_M17_02,12011,124432,0.0,102110307,102110303,90,0,0,0,"2015/12/17 15:00:00",bgm_M63,120110032,211001000,0,120110033,bgm_M17,3,114551,100661,"2030/12/31 14:59:59",20,380,120110031,"게누아 사막 11-3",102110308,bgm_M17,100662,0,100663,0,0,20,430,bgm_M17_02,100150,0,120110031,0,-80,31049,2,102110304,0,100662,bgm_M63,0.0
124283,12012001,0.0,0,20,102120105,bgm_M06,12012,114582,0.0,102120107,102120102,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120120012,211001000,0,120120013,bgm_M06,3,124163,101101,"2030/12/31 14:59:59",20,-350,120120011,"보노니아 사구 12-1",102120101,bgm_M06,101102,0,101103,0,0,20,430,bgm_M06,100150,0,120120011,0,20,31033,2,102120104,0,101102,bgm_M06,0.0
124343,12012002,0.0,0,20,102120206,bgm_M06,12012,114552,0.0,102120209,102120204,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120120022,211001000,0,120120023,bgm_M06,3,114133,101071,"2030/12/31 14:59:59",20,0,120120021,"보노니아 사구 12-2",102120203,bgm_M06,101072,0,101073,0,0,20,430,bgm_M06,100150,0,120120021,0,-120,31038,2,102120201,0,101072,bgm_M06,0.0
124313,12012003,0.0,0,20,0,bgm_M17_02,12012,114582,0.0,102120307,102120303,90,0,0,0,"2015/12/17 15:00:00",bgm_M63,120120032,211001000,0,120120033,bgm_M17,3,114013,101131,"2030/12/31 14:59:59",20,380,120120031,"보노니아 사구 12-3",102120308,bgm_M17,101132,0,101133,0,0,20,430,bgm_M17_02,100150,0,120120031,0,40,31032,2,102120302,0,101132,bgm_M63,0.0
114164,12013001,0.0,0,20,0,bgm_M06,12013,124343,0.0,102130109,102130107,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120130012,211001000,0,120130013,bgm_M06,3,114582,101101,"2030/12/31 14:59:59",20,-350,120130011,"도로테아 습지 13-1",102130108,bgm_M06,101102,0,101103,0,0,20,430,bgm_M06,100150,0,120130011,0,20,31059,2,102130105,0,101102,bgm_M06,0.0
114254,12013002,0.0,0,20,0,bgm_M06,12013,124462,0.0,102130209,102130206,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120130022,211001000,0,120130023,bgm_M06,3,114612,100811,"2030/12/31 14:59:59",20,0,120130021,"도로테아 습지 13-2",102130208,bgm_M06,100812,0,100813,0,0,20,430,bgm_M06,100100,0,120130021,0,-120,31008,2,102130202,0,100812,bgm_M06,0.0
114014,12013003,0.0,0,20,0,bgm_M17_02,12013,114013,0.0,102130309,102130303,90,0,0,0,"2015/12/17 15:00:00",bgm_M63,120130032,211001000,0,120130033,bgm_M17,3,114552,100752,"2030/12/31 14:59:59",20,380,120130031,"도로테아 습지 13-3",102130310,bgm_M17,100753,0,100754,0,0,20,430,bgm_M17_02,100040,0,120130031,0,-100,31057,2,102130307,0,100753,bgm_M63,0.0
114583,12014001,0.0,0,20,102140105,bgm_M06,12014,114194,0.0,102140108,102140102,90,0,0,0,"2015/12/17 15:00:00",bgm_M06,120140012,211001000,0,120140013,bgm_M06,3,114582,100361,"2030/12/31 14:59:59",20,-350,120140011,"외제니아 열대 지방 14-1",102140104,bgm_M06,100362,0,100363,0,0,20,430,bgm_M06,100020,0,120140011,0,-100,31021,2,102140107,0,100362,bgm_M06,0.0
114554,12014002,0.0,0,20,102140207,bgm_M06,12014,124044,0.0,102140209,102140208,90,0,0,-50,"2015/12/17 15:00:00",bgm_M06,120140022,211001000,0,120140023,bgm_M06,3,114552,101231,"2030/12/31 14:59:59",20,0,120140021,"외제니아 열대 지방 14-2",102140204,bgm_M06,101232,0,101233,0,0,20,430,bgm_M06,100170,0,120140021,0,20,31031,2,102140202,0,101232,bgm_M06,0.0
114553,12014003,0.0,0,20,0,bgm_M17_02,12014,114014,0.0,102140309,102140308,90,0,0,0,"2015/12/17 15:00:00",bgm_M63,120140032,211001000,0,120140033,bgm_M17,3,124402,100871,"2030/12/31 14:59:59",20,380,120140031,"외제니아 열대 지방 14-3",102140307,bgm_M17,100872,0,100873,0,0,20,430,bgm_M17_02,100060,0,120140031,0,-90,31047,2,102140306,0,100872,bgm_M63,0.0
124373,12015001,0.0,0,20,102150106,bgm_M06,12015,114613,0.0,102150108,102150104,90,0,0,-50,"2015/12/17 15:00:00",bgm_M06,120150012,211001000,0,120150013,bgm_M06,3,114254,100381,"2030/12/31 14:59:59",20,-350,120150011,"탈리아 화산 15-1",102150103,bgm_M06,100382,0,100383,0,0,20,430,bgm_M06,100030,0,120150011,0,50,31002,2,102150101,0,100382,bgm_M06,0.0
124284,12015002,0.0,0,20,102150206,bgm_M06,12015,114553,0.0,102150209,102150205,90,0,0,-50,"2015/12/17 15:00:00",bgm_M06,120150022,211001000,0,120150023,bgm_M06,3,114194,100191,"2030/12/31 14:59:59",20,0,120150021,"탈리아 화산 15-2",102150201,bgm_M06,100192,0,100193,0,0,20,430,bgm_M06,100160,0,120150021,0,-130,31020,2,102150204,0,100192,bgm_M06,0.0
124433,12015003,0.0,0,20,0,bgm_M17_02,12015,114554,0.0,102150309,0,90,0,0,-50,"2015/12/17 15:00:00",bgm_M63,120150032,211001000,0,120150033,bgm_M17,3,114134,100197,"2030/12/31 14:59:59",20,380,120150031,"탈리아 화산 15-3",102150307,bgm_M17,100198,0,100199,0,0,20,430,bgm_M17_02,100170,0,120150031,0,-30,31063,2,102150306,0,100198,bgm_M63,0.0
125131,12016001,0.0,0,20,102160103,bgm_M06,12016,114134,0.0,102160108,102160107,90,0,0,-50,"2015/12/17 15:00:00",bgm_M06,120160012,211001000,0,120160013,bgm_M06,3,114553,100991,"2030/12/31 14:59:59",20,-350,120160011,"테미스 설산 16-1",102160102,bgm_M06,100992,0,100993,0,0,20,430,bgm_M06,100240,0,120160011,0,-130,31040,2,102160101,0,100992,bgm_M06,0.0
115161,12016002,0.0,0,20,102160206,bgm_M06,12016,124433,0.0,102160207,102160205,90,0,0,-50,"2015/12/17 15:00:00",bgm_M06,120160022,211001000,0,120160023,bgm_M06,3,124314,100961,"2030/12/31 14:59:59",20,0,120160021,"테미스 설산 16-2",102160201,bgm_M06,100962,0,100963,0,0,20,430,bgm_M06,100140,0,120160021,0,0,31048,2,102160204,0,100962,bgm_M06,0.0
115221,12016003,0.0,0,20,0,bgm_M17_02,12016,124463,0.0,102160309,102160310,90,0,0,-50,"2015/12/17 15:00:00",bgm_M63,120160032,211001000,0,120160033,bgm_M17,3,124224,100231,"2030/12/31 14:59:59",20,380,120160031,"테미스 설산 16-3",102160307,bgm_M17,100232,0,100233,0,0,20,430,bgm_M17_02,100080,0,120160031,0,-30,31036,2,102160304,0,100232,bgm_M63,0.0
115581,12017001,0.0,0,20,102170107,bgm_M06,12017,115011,0.0,102170108,102170107,90,0,0,-50,"2015/12/17 15:00:00",bgm_M06,120170012,211001000,0,120170013,bgm_M06,3,124433,100991,"2030/12/31 14:59:59",20,-350,120170011,"피데스 빙원 17-1",102170101,bgm_M06,100992,0,100993,0,0,20,430,bgm_M06,100240,0,120170011,0,-30,31058,2,102170102,0,100992,bgm_M06,0.0
